Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
5239486,2,ALDERMAN,STACKS,BQ1020 .O56 1925,1925,Bukky? bungaku gairon /,"Ono, Genmy?,",X030772065,BOOK,11/1/10,1/1/00,STACKS,0,0,0,0,1
4617090,2,ALDERMAN,STACKS,BQ1020 .S25 2006,2006,Discourses in Buddhist classics /,"Saibaba, V. V. S.,",X030247881,BOOK,8/20/07,10/24/08,STACKS,0,0,0,0,1
90570,2,ALDERMAN,STACKS,BQ1020 .S36 1985b,1985,The eternal legacy : an introduction to the canonical literature of Buddhism /,"Sangharakshita,",X001055784,BOOK,6/28/96,5/22/18,CHECKEDOUT,1,0,0,2,1
6371454,2,ALDERMAN,STACKS,BQ1020 .S85 2013,2013,Gleanings from the Buddhist heritage /,"?ukla, Karu?e?a,",X031658491,BOOK,8/4/14,1/1/00,STACKS,0,0,0,0,1
3699532,2,ALDERMAN,STACKS,BQ1020 .T54 1999,1999,The literature of the personalists of early Buddhism /,"Thi?n Ch‚u,",X004516705,BOOK,3/14/01,9/26/17,STACKS,1,2,0,7,1
2371977,2,ALDERMAN,STACKS,BQ1020 .U58 1994,1994,Untersuchungen zur buddhistischen Literatur /,,X004030946,BOOK,7/1/96,7/3/07,STACKS,0,0,0,1,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.1,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557600,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.10,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557609,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.11,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557610,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.12,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557611,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.13,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557612,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.2,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557601,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.3,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557602,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.4,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557603,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.5,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557604,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.6,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557605,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,1,0,1
4779749,2,ALDERMAN,OVERSIZE,BQ1020 .X54 2008 v.7,2008,Xi jian Minguo fo jiao wen xian hui bian : bao zhi /,,X030557606,BOOK,10/6/08,1/1/00,OVERSIZE,0,0,0,0,1
