"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"412",2266734,"X002444827","VA55 .C28 1990 v.1","ALDERMAN","The old steam navy /","Canney, Donald L.,",1990,"7/1/96","7/15/14",5,20,7,2,"2",TRUE,423,"0",0
"413",2904011,"X030451389","V24 .W8 1974","ALDERMAN","Ri Ying Han zao chuan ji shu zi dian /","",1974,"4/20/99","10/19/17",0,0,0,1,"2",FALSE,424,"0",0
"414",4390220,"X030130969","VM299.7 .J3 Z66 1980","ALDERMAN","Z?sen gy?kai j?i j?issha no keiei hikaku : 200-k?moku keiei hikaku shiry? /","",1980,"8/21/06","8/4/08",0,0,0,1,"2",FALSE,425,"0",0
"415",219634,"X000334600","V25 .A44","ALDERMAN","The uses of navies in peacetime /","Allen, Charles D.",1980,"7/1/96","5/21/18",0,3,1,1,"2 17",FALSE,426,"0",0
"416",1187339,"X000214041","VB230 .B7 1969","ALDERMAN","The last voyage of USS Pueblo.","Brandt, Ed.",1969,"6/29/96","10/13/14",0,8,0,1,"2",FALSE,427,"0",0
"417",2395952,"X006039981","VA513 .S73 1995","ALDERMAN","Das zerbrechende Schiff : Seekriegsstrategien- und R¸stungsplanung der deutschen Reichs- und Kriegsmarine 1918-1939 /","Stang, Knut,",1995,"7/1/96","8/4/08",0,15,0,1,"2",FALSE,428,"0",0
"418",4335015,"X004991429","V64 .R92 U75 2005","ALDERMAN","Svi?ato? pravedny? Fedor Ushakov /","Ganichev, V. N. (Valeri? Nikolaevich),",2005,"12/19/05","8/1/08",0,0,0,1,"2",FALSE,429,"0",0
"419",1195979,"X000193973","VM140 .F9 R5","ALDERMAN","The life of Robert Fulton ...","Reigart, J. Franklin (John Franklin),",1856,"6/29/96","3/8/16",1,10,0,1,"2",TRUE,430,"0",0
"420",1258302,"X001360526","VF57 .G67 1988","ALDERMAN","British seapower and procurement between the wars : a reappraisal of rearmament /","Gordon, G. A. H. (Gilbert A. H.),",1988,"6/30/96","11/13/18",0,2,2,1,"2 17",FALSE,431,"0",0
"421",2894414,"X004302653","VA55 .H69 1999","ALDERMAN","To shining sea : a history of the United States Navy, 1775-1998 /","Howarth, Stephen.",1999,"5/3/99","5/11/14",2,3,2,1,"2",FALSE,432,"0",0
"422",1195868,"X000672149","VK549 .T39 1956","ALDERMAN","The haven-finding art; a history of navigation from Odysseus to Captain Cook.","Taylor, E. G. R. (Eva Germaine Rimington),",1956,"6/29/96","10/25/04",0,21,0,1,"2",FALSE,434,"0",0
"423",582689,"X004466334","VB23 .P28 1968","ALDERMAN","Paullin's history of naval administration, 1775-1911: a collection of articles from the U.S. Naval Institute Proceedings.","Paullin, Charles Oscar,",1968,"11/17/00","3/27/13",3,3,0,2,"2 3",FALSE,435,"0",0
"424",25794,"X000627309","V163 .M6413 1983","ALDERMAN","Naval warfare today and tomorrow /","Moineville, Hubert.",1983,"6/28/96","5/2/17",2,4,3,1,"2 21",FALSE,437,"0",0
"425",527689,"X000508264","VB230 .G3","ALDERMAN","The Pueblo incident","Gallery, Daniel V.",1970,"6/29/96","4/27/15",0,7,1,1,"2 21",FALSE,438,"0",0
"426",697034,"X001058790","VM381 .G67 1985","ALDERMAN","From Chusan to Sea Princess : the Australian services of the P&O and Orient lines /","Gordon, Malcolm R.",1985,"6/29/96","7/22/12",0,10,0,1,"2",FALSE,439,"0",0
"427",1290715,"X001460184","VK597 .U6 M36 1988","ALDERMAN","U.S. Coast Survey vs. Naval Hydrographic Office : A 19th century Rivalry in science and politics /","Manning, Thomas G.",1988,"6/30/96","5/17/05",1,19,0,1,"2 17",FALSE,440,"0",0
"428",114689,"X000902726","VM381 .S48 1981","ALDERMAN","Majesty at sea : the four-stackers /","Shaum, John H., Jr.",1981,"6/28/96","4/20/06",2,18,0,1,"2",FALSE,441,"0",0
"429",1861571,"X002035452","V25 .S64 1991","ALDERMAN","Seapower in the nuclear age : the United States Navy and NATO 1949-80 /","Sokolsky, Joel J.,",1991,"6/30/96","11/27/09",1,13,0,1,"2",FALSE,442,"0",0
"430",4034874,"X004773138","V857 .P37 2004","ALDERMAN","The submarine : a history /","Parrish, Thomas (Thomas D.)",2004,"6/3/04","10/16/07",2,3,0,1,"2 5",FALSE,443,"0",0
"431",219,"X000507726","VA576 .A1 J67 1983","ALDERMAN","Soviet warships : the Soviet surface fleet, 1960 to the present /","Jordan, John,",1983,"6/28/96","5/6/16",2,5,1,1,"2",FALSE,444,"0",0
"432",2721984,"X004142886","VK103 .R34 1994","ALDERMAN","Maritime history of South India : indigenous traditions of navigation in Indian Ocean /","",1994,"9/29/97","10/1/13",2,6,0,1,"2",FALSE,445,"0",0
"433",5743647,"X030862232","VK119 .A65 S54 2010","ALDERMAN","al-Mu?jam al-mufa??al f? mu??ala??t al-mil??ah al-?Arab?yah al-qad?mah wa-al-?ad?thah f? al-Mu??? al-Hind? /","Shih?b, ?asan ??li?.",2010,"8/23/12","1/1/00",0,0,0,1,"2",FALSE,446,"0",0
"434",1864138,"X002036369","V46 .H38 1991","ALDERMAN","Dark Age naval power : a re-assessment of Frankish and Anglo-Saxon seafaring activity /","Haywood, John,",1991,"6/30/96","12/3/12",4,9,1,1,"2",FALSE,447,"0",0
"435",244767,"X000070417","V858 .A74","ALDERMAN","The fleet submarine in the U.S. Navy : a design and construction history /","Alden, John Doughty,",1979,"6/28/96","5/4/05",4,19,0,1,"2",FALSE,448,"0",0
"436",5710379,"X030876202","VA634 .B45 B453 2011","ALDERMAN","Bei yang hai jun zhen cang tu pian ji /","",2011,"6/22/12","1/1/00",0,0,0,1,"2",FALSE,449,"0",0
"437",5698034,"X030853588","VM102 .N56 L56 2012","ALDERMAN","Ningbo zao chuan shi = Ningbo zaochuanshi /","Lin, Shimin.",2012,"6/6/12","1/1/00",0,0,0,1,"2",TRUE,450,"0",0
"438",658533,"X000353393","VA620 .A37 1981","ALDERMAN","Strategic concepts of the Indian Ocean /","Ahsan, Syed Akhtar,",1981,"6/29/96","7/3/18",0,2,14,1,"2",FALSE,451,"0",0
