Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
HJ 001030 .B76,HJ1030 .B76,309916,ALDERMAN,1964,The treasury under the Tories : 1951-1964 /,"Brittan, Samuel.",X000743129,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HJ 001030 .D45  1997,HJ1030 .D45 1997,2750206,ALDERMAN,1997,"The Chancellors : a history of the Chancellors of the Exchequer, 1945-90 /","Dell, Edmund.",X006044397,STACKS,STACKS,BOOK,12/17/97,10/2/09,0,0,0,32,1
HJ 001030 .K9,HJ1030 .K9,222008,ALDERMAN,1980,The Chancellor of the Exchequer /,"Kynaston, David.",X000175536,STACKS,STACKS,BOOK,6/28/96,5/14/13,1,2,0,4,1
HJ 001030 .P4,HJ1030 .P4,237159,ALDERMAN,1979,"British rearmament and the Treasury, 1932-1939 /","Peden, G. C.",X000014946,STACKS,STACKS,BOOK,6/28/96,11/27/18,1,0,1,40,1
HJ 001030 .P414  2000,HJ1030 .P414 2000,3523839,ALDERMAN,2000,"The Treasury and British public policy, 1906-1959 /","Peden, G. C.",X004435244,STACKS,STACKS,BOOK,4/11/00,11/13/18,2,2,1,8,1
HJ 001030 .R65  1969,HJ1030 .R65 1969,530605,ALDERMAN,1969,The Treasury; the evolution of a British institution.,"Roseveare, Henry.",X001848672,STACKS,CHECKEDOUT,BOOK,6/29/96,1/29/19,4,4,0,55,1
HJ 001030 .R65  1973,HJ1030 .R65 1973,1135938,ALDERMAN,1973,"The Treasury, 1660-1870: the foundations of control.","Roseveare, Henry.",X001533093,STACKS,CHECKEDOUT,BOOK,6/29/96,11/17/16,1,2,0,44,1
HJ 001036 .F5  1983B,HJ1036 .F5 1983b,87742,ALDERMAN,1983,Financial management in government departments.,,X000944298,STACKS,STACKS,BOOK,6/28/96,10/2/09,0,0,0,0,1
HJ 001037 .S25,HJ1037 .S25,1135923,ALDERMAN,1972,"Treasury officials, 1660-1870;","Sainty, John Christopher.",X030752814,STACKS,CHECKEDOUT,BOOK,6/29/96,11/17/16,1,1,0,2,1
HJ 001039.6 .J63  1989,HJ1039.6 .J63 1989,1648695,ALDERMAN,1989,Introduction of the community charge in Scotland /,"John, Peter.",X001734961,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,1,1
HJ 001043 .F36,HJ1043 .F36,291387,ALDERMAN,1978,"The Irish Department of Finance, 1922-58 /","Fanning, Ronan,",X000036051,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
HJ 001043 .L36  1965,HJ1043 .L36 1965,1135925,ALDERMAN,1965,"The government of Northern Ireland; public finance and public services, 1921-1964","Lawrence, R. J. (Reginald James)",X000500296,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
HJ 001059 .B47  1975,HJ1059 .B47 1975,420630,ALDERMAN,1975,Finances et absolutisme autrichien dans la seconde moitié du XVIIè siècle /,"Bérenger, Jean,",X000046000,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
HJ 001059 .D52  1987  V.000001,HJ1059 .D52 1987 V.1,774774,ALDERMAN,1987,"Finance and government under Maria Theresia, 1740-1780 /","Dickson, P. G. M. (Peter George Muir)",X001261233,STACKS,STACKS,BOOK,6/29/96,5/8/08,0,0,0,4,1
HJ 001059 .D52  1987  V.000002,HJ1059 .D52 1987 V.2,774774,ALDERMAN,1987,"Finance and government under Maria Theresia, 1740-1780 /","Dickson, P. G. M. (Peter George Muir)",X001261234,STACKS,STACKS,BOOK,6/29/96,5/8/08,0,0,0,4,1
HJ 001059 .M4,HJ1059 .M4,1636093,ALDERMAN,1890,Die Finanzen Oesterreichs von 1701 bis 1740; nach archivalischen Quellen dargestellt.,"Mensi, Franz,",X001597666,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,1,1,1
