Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
BP 000001 .A72  V.000053 001988/001989,BP1 .A72 v.53 1988/1989,7349012,ALDERMAN,1988,Al-?arab,,X001814192,STACKS,STACKS,BOOK,1/30/18,1/1/00,0,0,0,0,1
BP 000001 .C35  V.000023 001969,BP1 .C35 v.23 1969,7486703,ALDERMAN,1969,Carag?h?-i r?h,Idara Ma'arif Islami,X032207093,STACKS,STACKS,BOOK,4/18/18,1/1/00,0,0,0,0,1
BP 000001 .D37  2009,BP1 .D37 2009,5947890,ALDERMAN,2009,Da?vat al-Isl?m va al-Isl?m,,X031612093,STACKS,STACKS,CD-ROM,2/26/13,1/1/00,0,0,1,0,1
BP 000001 .K5  1996,BP1 .K5 1996,2847323,ALDERMAN,1996,"M?hn?ma? Burh?n k? ish?riyah, 1938-1965 /","K?h??n, Sh??istah.",X004284483,STACKS,STACKS,BOOK,10/27/98,1/1/00,0,0,0,0,1
BP 000001 .L84  2010,BP1 .L84 2010,5947897,ALDERMAN,2010,Lu?-i ma?b???t,,X031612094,STACKS,STACKS,CD-ROM,2/26/13,1/1/00,0,0,0,0,1
BP 000001 .L845  2010,BP1 .L845 2010,5947900,ALDERMAN,2010,Lu?-i ma?b???t-i d?n?,,X031612095,STACKS,STACKS,CD-ROM,2/26/13,1/1/00,0,0,0,0,1
BP 000001 .M34  2010,BP1 .M34 2010,5947906,ALDERMAN,2010,Majallah-i muslim?n 1328 t? 1335 shams? /,,X031612096,STACKS,STACKS,CD-ROM,2/26/13,1/1/00,0,0,0,0,1
BP 000001 .M36  1970,BP1 .M36 1970,365006,ALDERMAN,1970,Mamoon's discussions with ulema.,,X032051365,STACKS,STACKS,BOOK,10/6/17,1/1/00,0,0,0,0,1
BP 000010 .A33  1988,BP10 .A33 1988,1680146,ALDERMAN,1988,"London Muslim League, 1908-1928 : an historical study /","Abbasi, Muhammad Yusuf,",X001808880,STACKS,STACKS,BOOK,6/30/96,6/3/06,0,0,0,2,1
BP 000010 .D36  2006,BP10 .D36 2006,4643576,ALDERMAN,2006,Religious institutes of Kashmir /,"Dar, Nazir Ahmad.",X030332637,STACKS,STACKS,BOOK,10/25/07,10/14/08,0,0,0,0,1
BP 000010 .D39  1986,BP10 .D39 1986,1606333,ALDERMAN,1986,Da?wah directory : comprising names and addresses of organizations and persons engaged in the mission of Islamic Dawah.,,X001663487,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
BP 000010 .H59  M83  2008,BP10 .H59 M83 2008,5050747,ALDERMAN,2008,"?izb al-Ta?r?r f? al-Kuwayt, 1953-2007 /","Mudayris, Fal?? ?Abd All?h.",X030561361,STACKS,STACKS,BOOK,10/20/09,9/16/10,0,0,0,0,1
BP 000010 .I38  T39  1986,BP10 .I38 T39 1986,2415561,ALDERMAN,1986,al-Qawl al-fa?l f? al-radd ?alá mah?zil Ma?m?d Mu?ammad ??h? /,"Zak?, ?usayn Mu?ammad.",X002609229,STACKS,CHECKEDOUT,BOOK,7/1/96,10/10/17,0,0,0,0,1
BP 000010 .I385  F73  2018,BP10 .I385 F73 2018,7369018,ALDERMAN,2018,The Muslim Brotherhood and the West : a history of enmity and engagement /,"Frampton, Martyn,",X031841202,STACKS,STACKS,BOOK,2/28/18,3/5/18,0,0,0,0,1
BP 000010 .I385  K42  2012,BP10 .I385 K42 2012,6244072,ALDERMAN,2012,?arakat al-Ikhw?n al-Muslim?n : ?ar? wa-naqd /,"Kha??b, Mu?ammad M?hir ?Abd al-Kar?m.",X031634435,STACKS,STACKS,BOOK,4/17/14,1/1/00,0,0,1,0,1
BP 000010 .I385  M87  2012,BP10 .I385 M87 2012,5960302,ALDERMAN,2012,The Muslim Brotherhood in Europe /,,X031618239,STACKS,STACKS,BOOK,3/20/13,3/22/13,0,0,0,0,2
BP 000010 .I385  W53  2013,BP10 .I385 W53 2013,6096558,ALDERMAN,2013,The Muslim Brotherhood : evolution of an Islamist movement /,"Wickham, Carrie Rosefsky,",X030610590,STACKS,CHECKEDOUT,BOOK,7/9/13,4/24/18,7,2,3,9,1
BP 000010 .J24  T34  1993,BP10 .J24 T34 1993,2847204,ALDERMAN,1993,al-Ikhw?n wa-al-?askar : qi??at al-Jabhah al-Isl?m?yah wa-al-sul?ah f? al-S?d?n /,"??h?, ?aydar.",X004285344,STACKS,STACKS,BOOK,10/27/98,10/14/08,0,0,0,0,1
BP 000010 .J32  B33  1989,BP10 .J32 B33 1989,2354824,ALDERMAN,1989,al-Jam??ah al-Isl?m?yah f? j?mi??t Mi?r : ?aq??iq wa-wath??iq /,"Badr, Badr Mu?ammad.",X002312238,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BP 000010 .J32  Z38  1993,BP10 .J32 Z38 1993,2832583,ALDERMAN,1993,Man qatala al-al-Ma?j?b? : asr?r wa-wath??iq tunsharu li-awwal marra,"Zayy?t, Munta?ir.",X004285084,STACKS,STACKS,BOOK,9/17/98,1/1/00,0,0,0,0,1
BP 000010 .J322  A97  2006,BP10 .J322 A97 2006,4796892,ALDERMAN,2006,"?Abd al-Sal?m Y?s?n wa-al-qa?r al-malaki : asr?r qawmat Jam??at al-?Adl wa-al-I?s?n :al-kidhbah al-kubrá, taq?r?r sir?yah/","?Awn?, ?Abd al-?am?d.",X030501118,STACKS,STACKS,BOOK,11/24/08,1/1/00,0,0,0,0,1
BP 000010 .J33  Y35  1989,BP10 .J33 Y35 1989,2332736,ALDERMAN,1989,al-Muwa??id?n al-judud : Jam??at al-Ikhw?n al-Isl?m?yah f? Najd /,"Ya?yá, Mu?ammad K?mil.",X002311738,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BP 000010 .J333  M33  1985,BP10 .J333 M33 1985,1372860,ALDERMAN,1985,al-Takf?r wa-al-Hijrah wajhan li-wajh /,"Madk?r, Rajab.",X001616149,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,2
BP 000010 .J333  Z39  1988  V.000001,BP10 .J333 Z39 1988 v.1,4633396,ALDERMAN,1988,al-?ukm bi-ghayr m? anzala All?h wa-ahl al-ghul?w /,"Zayn al-??bid?n, Mu?ammad Sur?r ibn N?yif.",X030248343,STACKS,STACKS,BOOK,9/25/07,10/14/08,0,0,0,0,1
BP 000010 .J343  A22,BP10 .J343 A22,169811,ALDERMAN,1978,Ta?r?k-i Isl?m? ke as?ar?t /,"?Abdul???i, Ab? Sal?m Mu?ammad,",X004726540,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BP 000010 .J343  A46  2009,BP10 .J343 A46 2009,5122848,ALDERMAN,2009,Islamism and democracy in India : the transformation of Jamaat-e-Islami /,"Ahmad, Irfan,",X030240902,STACKS,STACKS,BOOK,3/24/10,3/30/10,0,0,0,1,1
BP 000010 .J343  I57  1959,BP10 .J343 I57 1959,2144940,ALDERMAN,1959,"Introducing the Jamaat-e-Islami Hind : historical perspective, ideology, organization, programme, literature.",,X002285285,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,1,1
BP 000010 .J343  K45,BP10 .J343 K45,113829,ALDERMAN,1978,"Isl?m? siy?sat : y?, Siy?s? Isl?m /","K?h??n, Ab?l?asan ?Ubaidull?h.",X032054658,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BP 000010 .J343  K46  1987,BP10 .J343 K46 1987,1829281,ALDERMAN,1987,Ta?b?r k? g?h?alat?? /,"K?h??n?, Va??dudd?n,",X001940924,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
BP 000010 .J343  M83,BP10 .J343 M83,1161422,ALDERMAN,1975,Fitnah-yi Maud?diyyat.,"Zakariyy?, Mu?ammad,",X032036801,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
BP 000010 .J343  M8332,BP10 .J343 M8332,160096,ALDERMAN,1978,"Radd-i fitnah : ya?n?, Shaik?h al-?ad?s? ?az?rat Maul?n? Mu?ammad Zakariyy? ???ib madd-i ?illah k? kit?b Fi?nah-yi Maud?diyyat par ek be l?g tab?irah /","Anvar ?Al?, Sayyid,",X032036790,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BP 000010 .J343  S5  1989,BP10 .J343 S5 1989,2077640,ALDERMAN,1989,Ta?r?k? sha??r /,"?idd?q?, Na??m.",X002193474,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
BP 000010 .J3525,BP10 .J3525,1161425,ALDERMAN,1968,A guide to the Islamic movement.,"Azam, Ghulam,",X000503003,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
BP 000010 .J353  Y87,BP10 .J353 Y87,169926,ALDERMAN,1979,Y? layta qawm? ya?lam?n = Ai k?sh kih qaum mer? j?nt?! : jam??at par ziy?dat? karne v?lon? ko ruj?? ilá All?h k? da?vat /,"Yusuf, Muhammad,",X032054659,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BP 000010 .J373  M37  1982,BP10 .J373 M37 1982,1231429,ALDERMAN,1982,al-Jam??yah al-Shar??yah li-Ta??wun al-??mil?n bi-al-Kit?b wa-al-Sunnah al-Mu?ammad?yah ?aq?datan wa-minh?jan wa-sul?kan /,"Mas??d, Mu?ammad ?Al?.",X001465565,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
BP 000010 .J383  A2  1990,BP10 .J383 A2 1990,2402315,ALDERMAN,1990,Fahm al-Isl?m f? ?il?l al-u??l al-i?shr?n lil-Im?m ?asan al-Bann? /,"?Abd al-?Az?z, Jum?ah Am?n.",X002581804,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BP 000010 .J383  A215  2003  V.1,BP10 .J383 A215 2003 v.1,4224544,ALDERMAN,2003,Awr?q min t?r?kh al-Ikhw?n al-Muslim?n /,"?Abd al-?Az?z, Jum?ah Am?n.",X004844341,STACKS,STACKS,BOOK,2/4/05,10/14/08,0,0,0,0,1
BP 000010 .J383  A2155  2006,BP10 .J383 A2155 2006,6243594,ALDERMAN,2006,Dawr al-Ikhw?n al-Muslim?n f? al-mujtama? al-Mi?r? : min 1938-1945 M /,"?Abd al-?Az?z, Jum?ah Am?n.",X031634374,STACKS,STACKS,BOOK,4/15/14,1/1/00,0,0,0,0,1
BP 000010 .J383  A22  V.000001,BP10 .J383 A22 v.1,2464278,ALDERMAN,1979,"al-Ikhw?n al-Muslim?n, a?dath ?ana?at al-t?r?kh : ru?yah min al-d?khil /","Ma?m?d, ?Abd al-?al?m.",X004620396,STACKS,STACKS,BOOK,6/27/02,11/1/07,0,0,0,2,1
BP 000010 .J383  A22  V.000002,BP10 .J383 A22 v.2,2464278,ALDERMAN,1979,"al-Ikhw?n al-Muslim?n, a?dath ?ana?at al-t?r?kh : ru?yah min al-d?khil /","Ma?m?d, ?Abd al-?al?m.",X002652272,STACKS,STACKS,BOOK,7/1/96,11/1/07,0,0,1,1,1
BP 000010 .J383  A22  V.000003,BP10 .J383 A22 v.3,2464278,ALDERMAN,1979,"al-Ikhw?n al-Muslim?n, a?dath ?ana?at al-t?r?kh : ru?yah min al-d?khil /","Ma?m?d, ?Abd al-?al?m.",X002652274,STACKS,STACKS,BOOK,7/1/96,11/1/07,0,0,0,2,1
BP 000010 .J383  A24  1987,BP10 .J383 A24 1987,4787498,ALDERMAN,1987,al-Ikhw?n al-Muslim?n f? m?z?n al-?aqq /,"?Abd al-Kh?liq, Far?d.",X030500763,STACKS,STACKS,BOOK,10/30/08,1/1/00,0,0,0,0,1
BP 000010 .J383  A24  1992,BP10 .J383 A24 1992,2459629,ALDERMAN,1992,Li-m?dh? al-Ikhw?n al-Muslim?n : muqaddimah fi fiqh al- ?arakah al-Isl?m?yah /,"?Abd al-R?ziq, Ab? al-?asan.",X002652430,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BP 000010 .J383  A25  2000,BP10 .J383 A25 2000,3542292,ALDERMAN,2000,?afa??t min al-t?r?kh al-siy?s? lil-Ikhw?n al-Muslim?n f? al-Urdun /,"Ab? F?ris, Mu?ammad ?Abd al-Q?dir.",X004259834,STACKS,STACKS,BOOK,6/14/00,10/14/08,0,0,1,0,1
BP 000010 .J383  A264  2011,BP10 .J383 A264 2011,5823712,ALDERMAN,2011,?ik?yat? ma?a al-ikhw?n : mudhakkir?t ukht s?biqah /,"?Abd al-Mun?im, Inti??r.",X030852594,STACKS,STACKS,BOOK,10/24/12,1/1/00,0,0,0,0,1
BP 000010 .J383  A427  2014,BP10 .J383 A427 2014,6382080,ALDERMAN,2014,Answering the call : popular Islamic activism in Sadat's Egypt /,"Al-Arian, Abdullah A.,",X031656374,STACKS,STACKS,BOOK,8/20/14,8/26/14,0,0,2,0,2
BP 000010 .J383  A43  1987,BP10 .J383 A43 1987,1602719,ALDERMAN,1987,al-Ikhw?n al-Muslim?m f? r?f Mi?r /,"Albas, A?mad,",X001636186,STACKS,STACKS,BOOK,6/30/96,10/14/08,0,0,0,0,2
BP 000010 .J383  A442  2007,BP10 .J383 A442 2007,5406111,ALDERMAN,2007,al-Ikhw?n al-Muslim?n-- : min ?asan al-Bann? ilá Mahd? ??kif /,"?Al?, ?Abd al-Ra??m.",X031196779,STACKS,STACKS,BOOK,8/31/11,1/1/00,0,0,1,0,1
BP 000010 .J383  A447  2013,BP10 .J383 A447 2013,6373291,ALDERMAN,2013,al-?ar?q ilá al-Itti??d?yah : al-malaff?t al-sirr?yah lil-Ikhw?n /,"?Al?, ?Abd al-Ra??m,",X031665012,STACKS,STACKS,BOOK,8/12/14,1/1/00,0,0,0,0,1
BP 000010 .J383  A635  2016,BP10 .J383 A635 2016,6892189,ALDERMAN,2016,"Inside the Muslim Brotherhood : religion, identity, and politics /","?An?n?, Khal?l,",X031791414,STACKS,STACKS,BOOK,10/5/16,12/11/17,1,1,1,2,1
BP 000010 .J383  A65  2004,BP10 .J383 A65 2004,4298717,ALDERMAN,2004,al-Ikhw?n al-Muslim?n : azmat tayy?r al-tajd?d /,"?Al?, ?Abd al-Ra??m.",X004894975,STACKS,STACKS,BOOK,8/18/05,10/14/08,0,0,0,0,1
BP 000010 .J383  A73  2001,BP10 .J383 A73 2001,3834831,ALDERMAN,2001,?ik?yah ?an al-Ikhw?n al-Muslim?n /,"?Ashm?w?, ?Abd al-Wahh?b.",X004668045,STACKS,STACKS,BOOK,5/7/02,10/14/08,0,0,0,0,1
BP 000010 .J383  A83  1993,BP10 .J383 A83 1993,2482372,ALDERMAN,1993,al-T?r?kh al-sirr? li-Jam??at al-Ikhw?n al-Muslim?n : mudhakkir?t ?Al? ?Ashm?w? ?khir q?dat al-tan??m al-kh???.,"?Ashm?w?, ?Al?.",X002645225,STACKS,STACKS,BOOK,7/1/96,10/14/08,0,0,0,0,1
BP 000010 .J383  A99  2012,BP10 .J383 A99 2012,6244660,ALDERMAN,2012,"Qa??yat al-ikhw?n al-Mislim?n, 1995 : al-milaf al-wath??iq? al-k?mil lil-da?wá wa-ijr???tih? wa-al-?ukm al-??dir fi?a /","?Aww?, Mu?ammad Sal?m.",X031635231,STACKS,STACKS,BOOK,4/21/14,1/1/00,0,0,0,0,1
BP 000010 .J383  B29  1983,BP10 .J383 B29 1983,1244644,ALDERMAN,1983,Hal na?nu qawm ?amal?y?n? /,"Bann?, ?asan,",X001463925,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
BP 000010 .J383  B32213  1978,BP10 .J383 B32213 1978,231776,ALDERMAN,1978,Five tracts of ?asan Al-Bann?? (1906-1949) : a selection from the Majm??at ras??il al-Im?m al-shah?d ?asan al-Bann?? /,"Bann?, ?asan,",X000041258,STACKS,STACKS,BOOK,6/28/96,12/7/15,1,0,2,18,1
BP 000010 .J383  B76  2019,BP10 .J383 B76 2019,7887959,ALDERMAN,2019,Winning hearts and votes : social services and the Islamist political advantage /,"Brooke, Steven,",X032583734,STACKS,STACKS,BOOK,2/28/19,3/14/19,1,0,0,1,1
BP 000010 .J383  C37  1983,BP10 .J383 C37 1983,49853,ALDERMAN,1983,"Les Frères musulmans : Egypte et Syrie, 1928-1982 /","Carré, Olivier.",X000932178,STACKS,STACKS,BOOK,6/28/96,6/11/07,0,0,0,2,1
BP 000010 .J383  D35  1993,BP10 .J383 D35 1993,2490144,ALDERMAN,1993,Judh?r al-irh?b : al-qi??ah al-?aq?q?yah lil-Ikhw?n al-Muslim?n /,"D?l?, ?Al?.",X032037735,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BP 000010 .J383  D37  2013,BP10 .J383 D37 2013,6243578,ALDERMAN,2013,al-Ikhw?n al-Muslim?n f? mu??fa??t Mi?r : al-nash?ah-- wa-al-ta?s?s = Ikhwan in Egyptian governorate /,"Das?q?, ?Abduh Mu??afá.",X031634399,STACKS,STACKS,BOOK,4/15/14,1/1/00,0,0,0,0,1
BP 000010 .J383  D393  1983,BP10 .J383 D393 1983,1602065,ALDERMAN,1983,25 ??man f? jam??ah : [mur?ran bi-al-gh?bah] /,"Daw?, ?asan.",X001635653,STACKS,STACKS,BOOK,6/30/96,1/1/00,0,0,0,0,1
BP 000010 .J383  D43  1989,BP10 .J383 D43 1989,2301726,ALDERMAN,1989,?l?m wa-?m?l ?alá ?ar?q al-Ikhw?n al-Muslim?n /,"Daw?, ?asan.",X002410986,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BP 000010 .J383  F37  1991,BP10 .J383 F37 1991,2468768,ALDERMAN,1991,al-Tayy?r al-Isl?m? wa-al-siy?sah al-Mi?r?yah tij?ha al- ?ul? ma?a Isr???l /,"Farh?d, A?l?m al-Sa?d?.",X004285903,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,2
BP 000010 .J383  I2635  2013,BP10 .J383 I2635 2013,6503966,ALDERMAN,2013,al-?ihy?n?yah wa-al-Ikhw?n wa-taqs?m Mi?r wa-al-duwal al-?Arab?yah wa-al-Isl?m?yah /,"Ibr?h?m, ?Abd al-N??ir Y?nus,",X031671823,STACKS,STACKS,BOOK,2/17/15,1/1/00,0,0,0,0,1
BP 000010 .J383  I3  1988,BP10 .J383 I3 1988,4742479,ALDERMAN,1988,Maw?qif ?m?n?yah ?alá ?ar?q al-da?wah /,"??d, A?mad.",X030404978,STACKS,STACKS,BOOK,6/30/08,1/1/00,0,0,0,0,1
BP 000010 .J383  I35,BP10 .J383 I35,170601,ALDERMAN,1979,Ik?h?v?nulmuslim?n /,"Iftik?h??r A?mad,",X032036802,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BP 000010 .J383  I381  2012,BP10 .J383 I381 2012,6244669,ALDERMAN,2012,al-Ikhw?n al-Muslim?n f? al-Khal?j /,,X031635189,STACKS,STACKS,BOOK,4/21/14,1/1/00,0,0,0,0,1
BP 000010 .J383  I4  2010,BP10 .J383 I4 2010,5253193,ALDERMAN,2010,al-Ikhw?n al-Muslim?n wa-al-?ir?? ?alá tarikat ?asan al-Bann? : milaff ?u?uf? /,,X030798932,STACKS,STACKS,BOOK,11/16/10,1/1/00,0,0,0,0,1
BP 000010 .J383  I44  1990  V.000001,BP10 .J383 I44 1990 v.1,2396274,ALDERMAN,1990,al-Ikhw?n al-Muslim?n ta?ta qubbat al-barlam?n /,,X002530833,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BP 000010 .J383  I44  1990  V.000002,BP10 .J383 I44 1990 v.2,2396274,ALDERMAN,1990,al-Ikhw?n al-Muslim?n ta?ta qubbat al-barlam?n /,,X030500711,STACKS,STACKS,BOOK,10/22/08,1/1/00,0,0,0,0,1
BP 000010 .J383  I44  2006,BP10 .J383 I44 2006,5942361,ALDERMAN,2006,Mub?rak wa-al-Ikhw?n /,"Im?m, ?am?dah,",X031611824,STACKS,CHECKEDOUT,BOOK,2/13/13,10/10/17,0,0,0,0,1
BP 000010 .J383  I73  1992,BP10 .J383 I73 1992,2432994,ALDERMAN,1992,al-B?q?r? bayna al-Ikhw?n wa-al-thawrah : hal kh?na al-B?q?r? al-Ikhw?n al-Muslim?n? /,"Im?m, ?Im?d Jum?ah.",X002621747,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BP 000010 .J383  J32,BP10 .J383 J32,762342,ALDERMAN,1977,Li-m?dh? ught?la al-shah?d ?asan al-Bann?? /,"Jabr?, ?Abd al-Muta??l Mu?ammad.",X032037750,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
BP 000010 .J383  K36  2015,BP10 .J383 K36 2015,6429019,ALDERMAN,2015,Inside the Brotherhood /,"Kandil, Hazem,",X031707989,STACKS,STACKS,BOOK,1/22/15,12/11/17,2,1,1,3,1
BP 000010 .J383  K54  1984,BP10 .J383 K54 1984,82619,ALDERMAN,1984,al-Fikr al-tarbaw? wa-ta?b?qatuhu ladá Jam??at al-Ikhw?n al-Muslim?n /,"Khalaf All?h, A?mad Rab?? ?Abd al-?am?d.",X001075810,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,2
BP 000010 .J383  M36  1991,BP10 .J383 M36 1991,2426382,ALDERMAN,1991,al-Manhaj al-fikr? lil-?amal al-Isl?m? : al-Ikhw?n al-Muslim?n /,"Man??r, ?afwat.",X002621754,STACKS,STACKS,BOOK,7/1/96,10/14/08,0,0,0,0,1
BP 000010 .J383  M57  1992,BP10 .J383 M57 1992,2470734,ALDERMAN,1992,al-Ikhw?n al-Muslim?n wa-al-?abaqah al-??milah al-Mi?r?yah /,"Mi?r?, San??.",X002650749,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,1,0,1
BP 000010 .J383  M86  1995,BP10 .J383 M86 1995,2738735,ALDERMAN,1995,"al-Irh?b?y?n q?dim?n! : dir?sah muq?ranah bayna mawqif al-Ikhw?n al-Muslim?n, wa-jam???t al-jih?d min qa??yat al-?unf, 1928-1994 /","Mub?rak, Hish?m.",X004156411,STACKS,STACKS,BOOK,11/25/97,10/14/08,0,0,0,1,1
BP 000010 .J383  M87  1977,BP10 .J383 M87 1977,4469681,ALDERMAN,1977,"al-Madhba?ah : f? al-dhikrá al-?ishr?n lil-madhba?ah allat? ta?arra?a lah? al-Ikhw?n al-Muslim?n bi-L?m?n ?arah yawm al-Sabt, 1/6/1957 /","Mu??l??, Mu??af?.",X030204735,STACKS,STACKS,BOOK,2/22/07,1/1/00,0,0,0,0,1
BP 000010 .J383  M87  2010,BP10 .J383 M87 2010,5170213,ALDERMAN,2010,The Muslim brotherhood : the organization and policies of a global Islamist movement /,,X030781224,STACKS,CHECKEDOUT,BOOK,6/25/10,2/24/19,8,25,1,39,2
BP 000010 .J383  N33  2005,BP10 .J383 N33 2005,4298750,ALDERMAN,2005,al-Ikhw?n : m? la-hum wa-m? ?alayhim /,"Nad?, ?ub?? ?asan.",X004894964,STACKS,STACKS,BOOK,8/18/05,10/14/08,0,0,0,0,1
BP 000010 .J383  N86  2006,BP10 .J383 N86 2006,4342890,ALDERMAN,2006,?af?ah min t?r?kh ummah : al-Ikhw?n al-Muslim?n wa-thawrat 23 Y?l?y? /,"Nu?m?n, ?Al? Mu??afá.",X030085984,STACKS,STACKS,BOOK,1/27/06,1/1/00,0,0,0,0,1
BP 000010 .J383  P37  2010,BP10 .J383 P37 2010,5241719,ALDERMAN,2010,The Muslim Brotherhood : the burden of tradition /,"Pargeter, Alison.",X030732752,STACKS,STACKS,BOOK,11/9/10,4/21/15,3,1,0,15,1
BP 000010 .J383  Q24  1991  V.000001,BP10 .J383 Q24 1991 v.1,2396247,ALDERMAN,1991,Na?wa wa?dah fikr?yah lil-??mil?n lil-Isl?m : f? ?aw? shar? ?ilm? mufa??al lil-u??l al-?ishr?n lil-Im?m al-shah?d ?asan al-Bann? /,"Qara??w?, Y?suf,",X002527144,STACKS,STACKS,BOOK,7/1/96,10/14/08,0,0,0,0,1
BP 000010 .J383  Q24  1991  V.000002,BP10 .J383 Q24 1991 v.2,2396247,ALDERMAN,1991,Na?wa wa?dah fikr?yah lil-??mil?n lil-Isl?m : f? ?aw? shar? ?ilm? mufa??al lil-u??l al-?ishr?n lil-Im?m al-shah?d ?asan al-Bann? /,"Qara??w?, Y?suf,",X004195247,STACKS,STACKS,BOOK,8/18/98,10/14/08,0,0,0,0,1
BP 000010 .J383  Q28  2009,BP10 .J383 Q28 2009,5209059,ALDERMAN,2009,al-Ikhw?n wa-al-ni??m : barn?maj al-?izb al-musta??l /,"Q???d, ?ilm? Mu?ammad.",X030779901,STACKS,STACKS,BOOK,9/1/10,1/1/00,0,0,0,0,1
BP 000010 .J383  R33  2005,BP10 .J383 R33 2005,4234168,ALDERMAN,2005,Radical Islam in Egypt and Jordan /,,X004839941,STACKS,STACKS,BOOK,3/31/05,4/21/15,3,1,3,22,1
BP 000010 .J383  R35  1987  V.000001,BP10 .J383 R35 1987 v.1,5190195,ALDERMAN,1987,Ma??lim al-?ar?q /,"Ramadan, Said.",X030764050,STACKS,STACKS,BOOK,8/6/10,1/1/00,0,0,0,0,1
BP 000010 .J383  R36  1990,BP10 .J383 R36 1990,2363932,ALDERMAN,1990,al-Tarbiyah al-siy?s?yah ?inda Jam??at al-Ikhw?n al-Muslim?n : f? al-fatrah min 1928 ilá 1954 M. f? Mi?r : dir?sah ta?l?l?yah taqw?m?yah /,"Rasl?n, ?Uthm?n ?Abd al-Mu?izz.",X002527460,STACKS,STACKS,BOOK,7/1/96,10/14/08,0,0,0,0,1
BP 000010 .J383  R36  2006,BP10 .J383 R36 2006,4861216,ALDERMAN,2006,Manhaj al-i?l?? wa-al-taghy?r ?inda Jam??at al-Ikhw?n al-Muslim?n : dir?sah f? ras??il al-Im?m al-Shah?d /,"Rama??n, Mu?ammad ?Abd al-Ra?m?n al-Murs?.",X030560573,STACKS,STACKS,BOOK,4/13/09,1/1/00,0,0,0,0,1
BP 000010 .J383  S23  1992,BP10 .J383 S23 1992,2479904,ALDERMAN,1992,Shubuh?t ?awla Jam??at al-Ikhw?n al-Muslim?n /,"??diq, Mu?ammad ?Abd al-Ra??m.",X004259700,STACKS,STACKS,BOOK,7/1/96,10/14/08,0,0,0,0,1
BP 000010 .J383  S28  1978,BP10 .J383 S28 1978,22766,ALDERMAN,1978,?asan al-Bann? ... : al-rajul wa-al-fikrah /,"Samm?n, Mu?ammad ?Abd All?h.",X032037751,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BP 000010 .J383  S373  2006,BP10 .J383 S373 2006,4647014,ALDERMAN,2006,al-Ikhw?n al-Muslim?n f? suj?n Mi?r : min ??m 1942-1975 /,"?arw?, Mu?ammad.",X030332921,STACKS,STACKS,BOOK,11/7/07,1/1/00,0,0,0,0,1
BP 000010 .J383  S547  2013,BP10 .J383 S547 2013,6289155,ALDERMAN,2013,Zaw?l dawlat al-Ikhw?n /,"Shu?ayb, Sa??d.",X031637978,STACKS,STACKS,BOOK,6/19/14,1/1/00,0,0,0,0,1
BP 000010 .J383  S58  1987,BP10 .J383 S58 1987,1329557,ALDERMAN,1987,?ik?y?t ?an al-Ikhw?n /,"S?s?, ?Abb?s ?asan.",X001557507,STACKS,STACKS,BOOK,6/30/96,10/14/08,0,0,0,0,1
