Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PK 002200.9 .A203,PK2200.9 .A203,7511751,ALDERMAN,1968,?v?zon? k? bhanvar /,Riy?z? Anvar.,X032180433,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A210,PK2200.9 .A210,7511873,ALDERMAN,1969,?ab???.,"Sayyidah T??hirah Buk?h??r?,",X032172533,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A212,PK2200.9 .A212,7511909,ALDERMAN,1968,Sipar k? ph?l. /,"Q?dr?, K?mil,",X032180482,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A216,PK2200.9 .A216,7511752,ALDERMAN,1968,al-Fat?.,"Z??lfaq?r A?mad,",X032180434,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A226,PK2200.9 .A226,7511753,ALDERMAN,1967,Darakht aur dar?ce.[mu?anif] Sa?d ?Abdulah.,"Abdullah, Sayyid Mohammad.",X032180435,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,2
PK 002200.9 .A244,PK2200.9 .A244,7511847,ALDERMAN,1969,?ar?mah.,Sayyidah Majidah Khatun.,X032172647,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A248,PK2200.9 .A248,7511846,ALDERMAN,1976,"Sarm?yah-yi'umr : qur?n-i vust?á ke tamadduni ??l?t, maz?hab? afk?r, aur adab? ru?j?n?t k? muraqqa?.","Aslam, Mu?ammad,",X032172638,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A249,PK2200.9 .A249,7511661,ALDERMAN,1969,Haz?rat Ma?al.,"Ja?fr?, Ra??s A?mad,",X032180391,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A271,PK2200.9 .A271,7511860,ALDERMAN,1969,Zulf-i paresh?n. /,"?Adam,",X032180469,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A274,PK2200.9 .A274,7512067,ALDERMAN,1969,"Jastah jastah, qit???t.",Mu?sin Bh?p?l?.,X032299518,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A283,PK2200.9 .A283,7511754,ALDERMAN,1969,Ik tere ?ne se.,"B?no Qudsiyah,",X032180436,STACKS,STACKS,BOOK,4/26/18,1/1/00,0,0,0,0,1
PK 002200.9 .A298,PK2200.9 .A298,7486250,ALDERMAN,1969,B?db?n : ek r?m?n? n?vil /,??rif M?rharv?.,X032207083,STACKS,STACKS,BOOK,4/17/18,1/1/00,0,0,0,0,1
PK 002200.9 .A300,PK2200.9 .A300,7555196,ALDERMAN,1969,G?h?az?li.,F?timah Mub?n.,X032299794,STACKS,STACKS,BOOK,5/24/18,1/1/00,0,0,0,0,2
