Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DL 000103.5 .M52  V.45,DL103.5 .M52 v.45,2429407,ALDERMAN,1974,Dansk sømandsliv : Kapt. Søllings optegnelser.,"Sølling, Anthon Jacobæus,",X031868334,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.46,DL103.5 .M52 v.46,2429408,ALDERMAN,1974,En generalstabsofficer i 1864. Breve fra Major E. Schau til hans hustru.,"Schau, Ernst Frederik,",X031868289,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.47,DL103.5 .M52 v.47,379181,ALDERMAN,1974,Breve fra P. O. Brøndsted (1801-33). Fotografisk Optryk.,"Brøndsted, P. O. (Peter Oluf),",X031868290,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.48,DL103.5 .M52 v.48,520769,ALDERMAN,1974,Fra Fredensborg til Athen : fragment af en kvindes liv.,"Lüth, Christiane,",X031868291,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.49,DL103.5 .M52 v.49,502076,ALDERMAN,1974,Ungdomsdage /,"Knudtzon, Frederik Gotschalk,",X031868292,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000005 001966,DL103.5 .M52 v.5 1966,2429157,ALDERMAN,1966,"H. C. Andersens sidste leveaar: hans dagbøger, 1868-75,","Andersen, H. C. (Hans Christian),",X031868297,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.50,DL103.5 .M52 v.50,383844,ALDERMAN,1974,Kontreadmiral Victor Hansens minder.,"Hansen, Victor,",X031868335,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000006 001966,DL103.5 .M52 v.6 1966,2429155,ALDERMAN,1966,Portrætmalerens dagbog (1793-1797).,"Hansen, Hans,",X031868323,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000007 001967,DL103.5 .M52 v.7 1967,2431520,ALDERMAN,1967,"Islænderen Jon Olafssons oplevelser som ostindiefarer under Christian IV, nedskrevne af ham selv /","Jón Ólafsson,",X030806282,STACKS,STACKS,BOOK,7/1/96,2/18/11,0,0,0,0,1
DL 000103.5 .M52  V.000008 001967,DL103.5 .M52 v.8 1967,2429158,ALDERMAN,1967,Af Eleonore Christine Tschernings efterladte papirer.,"Tscherning, Eleonore Christine Hansen Lützow,",X031868301,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 000103.5 .M52  V.000009 001967,DL103.5 .M52 v.9 1967,2429159,ALDERMAN,1967,Kommandør Jens Jacob Paludans ungdomserindringer.,"Paludan, Jens Jacob.",X031868302,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
DL 001032 .F56  1989,DL1032 .F56 1989,1381116,ALDERMAN,1989,"Finland : people, nation /",,X001640342,STACKS,STACKS,BOOK,6/30/96,10/16/18,2,0,4,13,1
DL 001032 .H35  1992,DL1032 .H35 1992,2043580,ALDERMAN,1992,A brief history of modern Finland /,"Häikiö, Martti,",X002158381,STACKS,STACKS,BOOK,6/30/96,8/10/99,0,0,1,4,1
DL 001032 .K5413  1988,DL1032 .K5413 1988,2493759,ALDERMAN,1988,A brief history of Finland /,"Klinge, Matti.",X001827794,STACKS,STACKS,BOOK,7/1/96,9/14/99,0,0,0,2,1
DL 001032 .K55  1990,DL1032 .K55 1990,1910500,ALDERMAN,1990,A brief history of Finland /,"Klinge, Matti.",X002048765,STACKS,STACKS,BOOK,6/30/96,9/12/00,0,0,2,7,1
DL 001032 .K5613  2003,DL1032 .K5613 2003,4001341,ALDERMAN,2003,Finland in Europe /,"Klinge, Matti.",X004790063,STACKS,STACKS,BOOK,1/21/04,11/27/18,1,0,1,5,1
DL 001032 .L384  2006,DL1032 .L384 2006,4445217,ALDERMAN,2006,The history of Finland /,"Lavery, Jason Edward.",X030110530,STACKS,STACKS,BOOK,11/27/06,10/16/18,4,3,2,23,1
