"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","KeepOnGrounds"
"6349",651261,"X006143570","PA3973 .A2 1981 t.3","ALDERMAN","Euripidis fabulae /","Euripides.",1900,"6/29/96","12/6/07",3,1,0,2,"2",FALSE,0
"6350",995296,"X032306658","PA3973 .A3 1824 v.1","ALDERMAN","Euripidis Hecuba, Orestes, Phoenissae et Medea.","Euripides.",1824,"3/16/18","1/1/00",0,1,0,2,"2",TRUE,0
"6351",6837867,"X031760261","PA3973 .A3 1874 Bd.3","ALDERMAN","Ausgewählte Tragödien des Euripides. /","Euripides.",1874,"9/7/16","1/1/00",0,0,0,1,"2",FALSE,0
"6352",2186430,"X002256056","PA3973 .A3 1879","ALDERMAN","Euripidou trag?idiai hepta =b Sept tragédies d'Euripide : texte grec, recension nouvelle avec un commentaire critique et explicatif, une introduction et des notices /","Euripides.",1879,"7/1/96","10/20/09",0,0,0,1,"2",FALSE,0
"6353",1319001,"X001309873","PA3973 .A3 1891 V.1","ALDERMAN","Ausgewählte tragödien.","Euripides.",1891,"6/30/96","10/20/09",0,0,0,2,"2",TRUE,0
"6354",616683,"X000218935","PA3973 .A3 1949 pt.1","ALDERMAN","Selected plays;","Euripides.",1949,"6/29/96","2/6/18",0,0,0,1,"2",FALSE,0
"6355",1319007,"X002533125","PA3973 .A5 1879","ALDERMAN","The Alcestis of Euripides /","Euripides.",1879,"6/30/96","10/20/09",0,0,0,1,"2",FALSE,0
"6356",995297,"X000964058","PA3973 .A5 1898","ALDERMAN","The Alcestis of Euripides;","Euripides.",1898,"6/29/96","3/14/11",1,0,0,1,"2",FALSE,0
"6357",673716,"X001150877","PA3973 .A5 1930","ALDERMAN","Euripides Alkestis /","Euripides.",1930,"6/29/96","1/1/00",1,0,0,1,"2",FALSE,0
"6358",6821069,"X031760256","PA3973 .A5 1934","ALDERMAN","The Alcestis /","Euripides.",1934,"8/1/16","1/1/00",0,0,0,1,"2",FALSE,0
"6359",243347,"X000742399","PA3973 .A5 1954","ALDERMAN","Alcestis /","Euripides.",1954,"6/28/96","9/13/17",2,0,0,1,"2",FALSE,0
"6360",1328883,"X000890638","PA3973 .A5 1960","ALDERMAN","The Alcestis of Euripides /","Euripides.",1960,"6/30/96","4/11/17",1,1,6,1,"2",FALSE,0
"6361",215794,"X000221722","PA3973 .A5 1980","ALDERMAN","Alcestis /","Euripides.",1980,"6/28/96","1/1/00",1,0,0,1,"2",FALSE,0
"6362",1323050,"X001500355","PA3973 .A5 1988b","ALDERMAN","Alcestis /","Euripides.",1988,"6/30/96","8/12/02",0,0,0,1,"2",FALSE,0
"6363",2949826,"X006120769","PA3973 .A5 1999","ALDERMAN","Euripides, Alcestis /","Euripides.",1999,"9/29/99","5/16/13",2,1,2,1,"2",FALSE,0
"6364",2864501,"X004287266","PA3973 .A5 G68 1998","ALDERMAN","Euripides and Alcestis : speculations, simulations, and stories of love in the Athenian culutre /","Gounaridou, Kiki.",1998,"12/18/98","4/15/05",0,0,0,1,"2",FALSE,0
"6365",269265,"X000444975","PA3973 .A5 M3","ALDERMAN","A semilemmatized concordance to Euripides' Alcestis /","McDonald, Marianne.",1977,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"6366",1357278,"X001455306","PA3973 .A5 R5 1989","ALDERMAN","Die Alkestis des Euripides : Untersuchungen zur tragischen Form /","Riemer, Peter,",1989,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"6367",73400,"X001032894","PA3973 .A5 S44 1985","ALDERMAN","Unaristotelische Untersuchungen zu Euripides : ein motivanalytischer Kommentar zur 'Alkestis' /","Seeck, Gustav Adolf.",1985,"6/28/96","1/1/00",2,0,0,1,"2",FALSE,0
"6368",995298,"X000742395","PA3973 .A5 W5 1968","ALDERMAN","Twentieth century interpretations of Euripides' Alcestis; a collection of critical essays.","Wilson, John Richard,",1968,"6/29/96","10/22/09",2,0,0,1,"2",FALSE,0
"6369",995299,"X002575386","PA3973 .A6","ALDERMAN","Andromache, mit erklärden anmerkungen","Euripides.",1911,"6/29/96","5/11/12",1,1,0,1,"2",FALSE,0
"6370",547754,"X000069572","PA3973 .A6 1971","ALDERMAN","Andromache;","Euripides.",1971,"6/29/96","1/1/00",2,0,0,1,"2",FALSE,0
"6371",295591,"X004061548","PA3973 .A6 1978","ALDERMAN","Andromacha /","Euripides.",1978,"6/28/96","8/18/98",2,0,0,1,"2",FALSE,0
"6372",188647,"X000393349","PA3973 .A6 K6","ALDERMAN","The Andromache of Euripides : an interpretation /","Kovacs, Paul David.",1980,"6/28/96","1/1/00",1,0,0,1,"2",FALSE,0
"6373",269264,"X000447586","PA3973 .A6 M3","ALDERMAN","A semilemmatized concordance to Euripides' Andromache /","McDonald, Marianne.",1978,"6/28/96","1/1/00",1,0,0,1,"2",FALSE,0
"6374",3556404,"X004435649","PA3973 .A67 A45 2000","ALDERMAN","The Andromache and Euripidean tragedy /","Allan, William,",2000,"8/10/00","5/11/12",1,1,0,1,"2",FALSE,0
"6375",1319670,"X002533103","PA3973 .B2 1877","ALDERMAN","The Bacchae of Euripides /","Euripides.",1877,"6/30/96","3/14/11",0,0,0,1,"2",FALSE,0
"6376",512079,"X000378011","PA3973 .B2 1944","ALDERMAN","Bacchae, edited with introduction and commentary by E.R. Dodds ...","Euripides.",1944,"6/29/96","11/20/10",3,0,0,1,"2",FALSE,0
"6377",80733,"X000315513","PA3973 .B2 1953","ALDERMAN","Bacchae,","Euripides.",1953,"6/28/96","11/11/12",0,1,7,1,"2",FALSE,0
"6378",596195,"X000105679","PA3973 .B2 1970 V.1","ALDERMAN","Les bacchantes","Euripides.",1970,"6/29/96","6/19/07",1,2,2,2,"2",TRUE,0
"6379",655156,"X000817136","PA3973 .B2 1982","ALDERMAN","Bacchae /","Euripides.",1982,"6/29/96","5/5/16",0,1,1,1,"2",FALSE,0
"6380",5395283,"X001614209","PA3973 .B2 1986b","ALDERMAN","Bacchae /","Euripides.",1986,"6/30/96","8/29/17",2,2,1,1,"2",FALSE,0
"6381",4236415,"X004879747","PA3973 .B2 B65 2005","ALDERMAN","Dionysos et la tragédie : le dieu homme dans les Bacchantes d'Euripide /","Bollack, Jean.",2005,"4/12/05","3/27/10",1,0,0,1,"2",FALSE,0
"6382",127561,"X000399815","PA3973 .B2 D5","ALDERMAN","Der Prolog der 'Bacchen' und die antike Überlieferungsphase des Euripides-Textes /","Dihle, Albrecht.",1981,"6/28/96","2/2/00",0,0,0,1,"2",FALSE,0
"6383",2678760,"X004045986","PA3973 .B2 L45 1996","ALDERMAN","The city of Dionysos : a study of Euripides' Bakchai /","Leinieks, Valdis.",1996,"4/4/97","2/20/12",1,1,0,1,"2",FALSE,0
"6384",6714847,"X031731006","PA3973 .B2 L66 2016","ALDERMAN","Looking at Bacchae /","",2016,"4/13/16","3/7/17",0,0,0,1,"2",FALSE,0
"6385",63459,"X000968516","PA3973 .B2 O72 1984","ALDERMAN","Euripides' Bacchae : the play and its audience /","Oranje, Hans.",1984,"6/28/96","11/23/11",2,0,0,1,"2",FALSE,0
"6386",6909614,"X031792661","PA3973 .B2 P47 2016","ALDERMAN","The gentle, jealous god : reading Euripides' Bacchae in English /","Perris, Simon,",2016,"11/16/16","11/30/16",1,0,0,1,"2",FALSE,0
"6387",3991665,"X004757497","PA3973 .B2 R334 2003","ALDERMAN","Tragik und Metatragik : Euripides' Bakchen und die moderne Literaturwissenschaft /","Radke-Uhlmann, Gyburg,",2003,"11/25/03","8/4/16",0,2,0,1,"2",FALSE,0
"6388",1838667,"X001932553","PA3973 .B2 R54 1991","ALDERMAN","Grammatical observations on Euripides' Bacchae /","Rijksbaron, Albert.",1991,"6/30/96","8/15/02",0,0,0,1,"2",FALSE,0
"6389",6821063,"X031760264","PA3973 .B2 S1","ALDERMAN","Bacchae of Euripides /","Euripides.",1892,"8/1/16","1/1/00",0,0,0,1,"2",FALSE,0
"6390",124027,"X006168509","PA3973 .B2 S56","ALDERMAN","Dionysiac poetics and Euripides' Bacchae /","Segal, Charles,",1982,"6/28/96","3/2/11",10,0,0,1,"2",FALSE,0
"6391",4618918,"X030087920","PA3973 .B2 S78 2007","ALDERMAN","Studi e materiali per le Baccanti di Euripide : storia, memorie, spettacoli /","",2007,"8/21/07","1/1/00",0,0,0,1,"2",FALSE,0
"6392",4682620,"X030339411","PA3973 .B2 T58 2007","ALDERMAN","Hidden paths : self and characterization in Greek tragedy : Euripides' Bacchae /","Thumiger, Chiara.",2007,"1/25/08","6/1/10",0,0,0,1,"2",FALSE,0
"6393",1760855,"X001841263","PA3973 .B2 W47 1990","ALDERMAN","The Bacchae of Euripides : a new version /","Euripides.",1990,"6/30/96","4/29/12",4,1,10,1,"2",FALSE,0
"6394",512084,"X000028960","PA3973 .B2 W5 1948","ALDERMAN","Euripides and Dionysus,","Winnington-Ingram, R. P. (Reginald Pepys),",1948,"6/29/96","1/20/11",3,1,1,3,"2",FALSE,0
"6395",6177101,"X031580063","PA3973 .B23 F57 2014","ALDERMAN","Dionysus resurrected : performances of Euripides' The Bacchae in a globalizing world /","Fischer-Lichte, Erika",2014,"1/7/14","1/22/14",2,1,0,1,"2",FALSE,0
"6396",1328881,"X032306656","PA3973 .C9 1900","ALDERMAN","The cyclops of Euripides /","Euripides.",1900,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"6397",1328880,"X001179304","PA3973 .C9 1900a","ALDERMAN","The cyclops of Euripides /","Euripides.",1900,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"6398",719091,"X001222421","PA3973 .C9 1976","ALDERMAN","The Cyclops /","Euripides.",1976,"6/29/96","11/23/04",0,0,0,1,"2",FALSE,0
"6399",1230729,"X000745219","PA3973 .C9 1983","ALDERMAN","Cyclops /","Euripides.",1983,"6/30/96","4/21/98",0,0,0,1,"2",FALSE,0
"6400",25251,"X000865452","PA3973 .C9 1984","ALDERMAN","Cyclops /","Euripides.",1984,"6/28/96","8/6/07",2,0,0,1,"2",FALSE,0
"6401",705790,"X001015905","PA3973 .C9 1986","ALDERMAN","Euripides Kyklops /","Euripides.",1986,"6/29/96","4/26/98",0,0,0,1,"2",FALSE,0
"6402",2287590,"X004041043","PA3973 .C9 1991","ALDERMAN","Il ciclope /","Euripides.",1991,"7/1/96","4/26/98",0,0,0,1,"2",FALSE,0
"6403",7388664,"X032306603","PA3973 .C9 F7 1829","ALDERMAN","Diem natalem principis augustissimi guilielmi secundi electoris hassiae in gymnasio hasso-schaumburgensi die XXVIII IVLII pie celebrandum eiusdem auctoritate et nomine","Franke, Fridericus",1829,"3/15/18","1/1/00",0,0,0,1,"2",FALSE,0
"6404",268621,"X000447524","PA3973 .C9 M3","ALDERMAN","A semilemmatized concordance to Euripides' Cyclops /","McDonald, Marianne.",1977,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"6405",221142,"X000444492","PA3973 .C9 P3","ALDERMAN","Echi storico-politici nel Ciclope euripideo /","Paganelli, Leonardo.",1979,"6/28/96","1/31/18",0,1,0,1,"2",FALSE,0
"6406",7373758,"X031825220","PA3973 .C9 S53 2018","ALDERMAN","Euripides, Cyclops : a satyr play /","Shaw, Carl A.,",2018,"3/7/18","3/15/18",0,0,0,1,"2",FALSE,0
"6407",250898,"X000007174","PA3973 .C9 U8","ALDERMAN","Euripides, Cyclops /","Ussher, Robert G. (Robert Glenn),",1978,"6/28/96","11/17/06",2,0,0,1,"2",FALSE,0
"6408",1337486,"X000540740","PA3973 .E5 1831","ALDERMAN","Euripidis Electra : recognitis doubus libris scriptis additaque adnotatione /","Euripides.",1831,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"6409",506440,"X000010513","PA3973 .E5 1939","ALDERMAN","Electra,","Euripides.",1939,"6/29/96","5/4/15",1,1,0,1,"2 3",FALSE,0
"6410",2494137,"X006055794","PA3973 .E5 1995","ALDERMAN","Electra /","Euripides.",1995,"7/1/96","8/5/97",0,0,0,1,"2",FALSE,0
"6411",3925327,"X004686894","PA3973 .E5 2002","ALDERMAN","Electra /","Euripides.",2002,"3/20/03","1/1/00",0,0,0,1,"2",FALSE,0
"6412",15431,"X000685247","PA3973 .E5 B3 1978","ALDERMAN","Studio sull'Elettra di Euripide /","Basta Donzelli, Giuseppina.",1978,"6/28/96","12/5/05",0,0,0,1,"2",FALSE,0
"6413",491684,"X000292797","PA3973 .E6 G6 1975","ALDERMAN","Die Briefe des Euripides /","Gösswein, Hanns-Ulrich.",1975,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"6414",673705,"X001150878","PA3973 .H3 1833","ALDERMAN","The Hecuba of Euripides /","Euripides.",1833,"6/29/96","7/8/15",0,0,0,1,"2",FALSE,0
"6415",1319660,"X001053953","PA3973 .H3 1862","ALDERMAN","Hecuba and Medea : chiefly from the text of Dindorf /","Euripides.",1862,"6/30/96","7/25/16",0,0,0,1,"2",FALSE,0
"6416",1319654,"X030833399","PA3973 .H3 1882","ALDERMAN","Hécube : texte grec, accompagné d'une notice, d'un argument analytique, de notes en français et conforme a l'édition des sept tragédies d'Euripide /","Euripides.",1882,"6/30/96","3/14/11",0,0,0,1,"2",FALSE,0
"6417",344403,"X032306604","PA3973 .H3 1901","ALDERMAN","Hecuba /","Euripides.",1901,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"6418",6821070,"X031760257","PA3973 .H3 1950","ALDERMAN","The Hecuba of Euripides /","Euripides.",1950,"8/1/16","1/1/00",0,0,0,1,"2",FALSE,0
"6419",723030,"X001185273","PA3973 .H3 1979","ALDERMAN","Hecuba /","Euripides.",1979,"6/29/96","6/17/11",2,0,0,1,"2",FALSE,0
"6420",1900288,"X002047379","PA3973 .H3 1991","ALDERMAN","Hecuba /","Euripides.",1991,"6/30/96","7/18/12",5,0,8,1,"2",FALSE,0
"6421",4799749,"X030472779","PA3973 .H3 2008","ALDERMAN","Hecuba /","Euripides.",2008,"12/2/08","5/1/12",0,0,5,1,"2",FALSE,0
"6422",5279053,"X030811870","PA3973 .H3 2010","ALDERMAN","Euripides ""Hekabe"" : Edition und Kommentar /","Euripides.",2010,"1/25/11","10/9/14",0,1,2,1,"2",FALSE,0
"6423",7386814,"X031841467","PA3973 .H3 B38 2018","ALDERMAN","Hecuba /","Euripides,",2018,"3/14/18","3/22/18",0,0,0,1,"2",FALSE,0
"6424",2718014,"X004228319","PA3973 .H3 B54 1997","ALDERMAN","Textkritik und Formanalyse zur euripideischen Hekabe : ein Beitrag zum Verständnis der Komposition /","Biehl, Werner,",1997,"9/15/97","6/10/05",0,0,0,1,"2",FALSE,0
"6425",477449,"X000284229","PA3973 .H3 M3 1974","ALDERMAN","Studien zur Textüberlieferung der Hekabe des Euripides /","Matthiessen, Kjeld.",1974,"6/29/96","1/1/00",0,0,0,1,"2",FALSE,0
"6426",2409245,"X002602568","PA3973 .H3 M67 1994","ALDERMAN","Wild justice : a study of Euripides' Hecuba /","Mossman, Judith.",1994,"7/1/96","7/25/17",3,1,0,1,"2",FALSE,0
"6427",292511,"X032306607","PA3973 .H3 S3","ALDERMAN","Scholia metrica anonyma in Euripidis Hecubam, Orestem, Phoenissas /","",1977,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"6428",995302,"X001121445","PA3973 .H4 1964","ALDERMAN","Helena.","Euripides.",1964,"6/29/96","8/1/10",0,0,0,1,"2",FALSE,0
"6429",4708520,"X030276520","PA3973 .H4 2008","ALDERMAN","Helen /","Euripides.",2008,"4/10/08","10/13/17",1,2,1,1,"2",FALSE,0
"6430",343373,"X000007960","PA3973 .H4 D5","ALDERMAN","""God, or not god, or between the two?""--Euripides' Helen /","Dimock, George.",1977,"6/28/96","1/1/00",1,0,0,1,"2",FALSE,0
"6431",1794300,"X002022361","PA3973 .H4 G83 1987","ALDERMAN","Il mito di Elena : Euripide e Isocrate /","Guardini, Maria Lia.",1987,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"6432",995303,"X000617752","PA3973 .H4 K3 V.1","ALDERMAN","Euripides, Helena.","Kannicht, Richard.",1969,"6/29/96","1/6/17",0,4,4,2,"2",TRUE,0
"6433",6502388,"X031708347","PA3973 .H4 M37 2014","ALDERMAN","The structure and performance of Euripides' Helen /","Marshall, C. W.,",2014,"2/11/15","8/21/15",0,2,0,1,"2",FALSE,0
"6434",6821068,"6821068-1001","PA3973 .H5 1876","ALDERMAN","Hercules furens /","Euripides.",1904,"8/1/16","1/1/00",0,0,0,1,"2",FALSE,0
"6435",6838100,"X031760252","PA3973 .H5 1886","ALDERMAN","The Hercules Furens of Euripides /","Euripides.",1886,"9/8/16","1/1/00",0,0,0,1,"2",FALSE,0
"6436",425022,"X000474333","PA3973 .H5 1895 V.1","ALDERMAN","Herakles.","Euripides.",1895,"6/29/96","6/18/18",4,2,42,2,"2",TRUE,0
"6437",1263780,"X000356064","PA3973 .H5 1981","ALDERMAN","Heracles /","Euripides.",1981,"6/30/96","6/18/18",0,1,22,1,"2",FALSE,0
"6438",4297056,"X004833636","PA3973 .H5 P36 2005","ALDERMAN","Heracles and Euripidean tragedy /","Papadopoulou, Thalia,",2005,"8/10/05","6/18/18",0,1,21,1,"2",FALSE,0
"6439",647046,"X000951324","PA3973 .H5 W5 1959 bd.1","ALDERMAN","Euripides Herakles /","Wilamowitz-Moellendorff, Ulrich von,",1959,"6/16/98","6/18/18",6,3,66,3,"2",FALSE,0
"6440",1299975,"X001456175","PA3973 .H51 L4 1988","ALDERMAN","Hercules /","Euripides.",1988,"6/30/96","1/1/00",0,0,0,1,"2",FALSE,0
"6441",1333937,"X000540819","PA3973 .H6 1828","ALDERMAN","'--Euripides Heraclidae et Medea /","Euripides.",1828,"6/30/96","7/8/15",1,0,0,1,"2",FALSE,0
"6442",418402,"X001150880","PA3973 .H6 1972","ALDERMAN","Heraclidae.","Euripides.",1972,"6/29/96","1/1/00",1,0,0,1,"2",FALSE,0
"6443",2109539,"X002228202","PA3973 .H6 1993","ALDERMAN","Euripides Heraclidae /","Euripides.",1993,"6/30/96","2/9/01",0,0,0,1,"2",FALSE,0
"6444",2504244,"X004063097","PA3973 .H6 1995","ALDERMAN","Heraclidae /","Euripides.",1995,"7/1/96","12/12/96",0,0,0,1,"2",FALSE,0
"6445",3875945,"X004603635","PA3973 .H6 2001","ALDERMAN","The Children of Heracles /","Euripides.",2001,"8/5/02","2/18/18",0,2,5,1,"2",FALSE,0
"6446",186202,"X000673856","PA3973 .H6 M3","ALDERMAN","A semilemmatized concordance to Euripides' Heraclidae /","McDonald, Marianne.",1979,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"6447",3719931,"X004600528","PA3973 .H63 M345 2000","ALDERMAN","La tradizione manoscritta degli Eraclidi di Euripide /","Magnani, Massimo.",2000,"5/22/01","1/1/00",0,0,0,1,"2",FALSE,0
"6448",1350788,"X000241779","PA3973 .H7 1876","ALDERMAN","The Hippolytus of Euripides /","Euripides.",1876,"6/30/96","5/11/16",0,2,14,1,"2",FALSE,0
"6449",559543,"X000303730","PA3973 .H7 1964","ALDERMAN","Hippolytos.","Euripides.",1964,"6/29/96","7/22/14",4,2,3,3,"2 3",FALSE,0
"6450",2383145,"X002563484","PA3973 .H7 1994","ALDERMAN","Hippolytus /","Euripides.",1994,"7/1/96","3/21/02",0,0,0,1,"2",FALSE,0
"6451",683524,"X001162861","PA3973 .H7 D48 1985","ALDERMAN","The character of the Euripidean Hippolytos : an ethno-psychoanalytical study /","Devereux, George,",1985,"6/29/96","11/11/12",1,1,0,1,"2",FALSE,0
"6452",3578002,"X004503888","PA3973 .H7 G48 1998","ALDERMAN","Il testo dell'Ippolito di Euripide : congetture e croci /","Giusta, Michelangelo.",1998,"11/2/00","8/28/03",0,0,0,1,"2",FALSE,0
"6453",1769838,"X001845778","PA3973 .H7 G64 1990","ALDERMAN","The noose of words : readings of desire, violence, and language in Euripides' Hippolytos /","Goff, Barbara E.",1990,"6/30/96","11/11/12",2,1,0,1,"2",FALSE,0
"6454",1249238,"X001337063","PA3973 .H7 K68 1987","ALDERMAN","The heroic muse : studies in the Hippolytus and Hecuba of Euripides /","Kovacs, David.",1987,"6/30/96","11/11/12",7,1,0,1,"2",FALSE,0
"6455",692110,"X001148296","PA3973 .H7 L38 1986b","ALDERMAN","Euripides : Hippolytus : a companion with translation /","Lawall, Gilbert.",1986,"6/29/96","5/9/15",4,1,1,1,"2",FALSE,0
"6456",1245241,"X001339403","PA3973 .H7 L87 1988","ALDERMAN","Time holds the mirror : a study of knowledge in Euripides' Hippolytus /","Luschnig, C. A. E.",1988,"6/30/96","11/11/12",2,1,0,1,"2",FALSE,0
"6457",186200,"X000673749","PA3973 .H7 M3","ALDERMAN","A semilemmatized concordance to Euripides' Hippolytus /","McDonald, Marianne.",1979,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"6458",3886587,"X004624902","PA3973 .H7 M55 2002","ALDERMAN","Euripides Hippolytus /","Mills, Sophie.",2002,"9/23/02","5/14/17",0,2,4,1,"2",FALSE,0
"6459",3590200,"X004503926","PA3973 .H7 P37 2000","ALDERMAN","La tragédie grecque, architecture poétique : une analyse formelle de la composition d'Euripide dans les oeuvres Hippolyte et Médée /","Pfau, Olivier.",2000,"12/12/00","1/1/00",0,0,0,1,"2",FALSE,0
"6460",2883247,"X004265222","PA3973 .H7 R65 1999","ALDERMAN","Nothing is as it seems : the tragedy of the implicit in Euripides' Hippolytus /","Roisman, Hanna.",1999,"2/22/99","11/11/12",0,1,0,1,"2",FALSE,0
"6461",2847168,"X004236831","PA3973 .H7 S87 1997","ALDERMAN","Gloria e purezza : note all'Ippolito di Euripide /","Susanetti, Davide.",1997,"10/27/98","1/1/00",0,0,0,1,"2",FALSE,0
"6462",5018413,"X030524758","PA3973 .H7 W47 2009","CLEMONS","Euripides' Hippolytus : a new version /","Wertenbaker, Timberlake.",2009,"10/9/09","1/24/16",0,1,2,1,"3",FALSE,0
"6463",519357,"X000489630","PA3973 .I5 W5 1963","ALDERMAN","Analecta Euripidea /","Wilamowitz-Moellendorff, Ulrich von,",1936,"6/29/96","10/9/14",0,1,2,1,"2",FALSE,0
"6464",1319652,"X001609131","PA3973 .I6 1879","ALDERMAN","The Ion of Euripides : with brief notes for young students /","Euripides.",1879,"6/30/96","10/11/05",1,0,0,1,"2",FALSE,0
"6465",357898,"X000012803","PA3973 .I6 1954","CLEMONS","Ion /","Euripides.",1954,"6/28/96","5/7/08",0,0,0,1,"3",FALSE,0
"6466",177298,"X000375410","PA3973 .I6 1957","ALDERMAN","Ion.","Euripides.",1957,"6/28/96","6/18/18",1,1,21,1,"2",FALSE,0
"6467",1762135,"X000469519","PA3973 .I6 1979","ALDERMAN","Ion /","Euripides.",1979,"6/30/96","10/12/05",1,0,0,1,"2",FALSE,0
"6468",353584,"X000053794","PA3973 .I6 G3","ALDERMAN","Gott und Mensch im Ion des Euripides : Untersuchungen zum dritten Epeisodion des Dramas /","Gauger, Barbara,",1977,"6/28/96","1/1/00",0,0,0,1,"2",FALSE,0
"6469",7480809,"X032084800","PA3973 .I6 M378 2018","ALDERMAN","Euripides, Ion : edition and commentary /","Martin, Gunther,",2018,"4/10/18","5/1/18",0,1,0,1,"2",FALSE,0
"6470",4606928,"X030260626","PA3973 .I6 P43 2007","ALDERMAN","Euripides, Freud, and the romance of belonging /","Pedrick, Victoria.",2007,"7/10/07","6/18/18",0,1,22,1,"2",FALSE,0
"6471",3947757,"X004705872","PA3973 .I6 Z33 2003","ALDERMAN","Converging truths : Euripides' Ion and the Athenian quest for self-definition /","Zacharia, Katerina,",2003,"6/17/03","5/17/17",1,1,3,1,"2",FALSE,0
"6472",2913185,"X004215211","PA3973 .I7 1822","ALDERMAN","Euripidis Supplices et Iphigenia in Aulide et in Tauris cum annotationibus Marklandi, Porsoni, Gaisfordi, Elmsleii, Blomfieldi et aliorum ...","Euripides.",1822,"5/19/99","3/14/11",2,0,0,1,"2",FALSE,0
"6473",1319649,"X004503168","PA3973 .I7 1837","ALDERMAN","Euripides Iphigenia in Aulide /","Euripides.",1837,"6/30/96","4/11/18",0,1,0,1,"2",FALSE,0
"6474",396521,"X002603710","PA3973 .I7 1891","ALDERMAN","The Iphigenia at Aulis of Euripides /","Euripides.",1891,"6/28/96","8/30/99",0,0,0,1,"2",FALSE,0
"6475",1254789,"X001362908","PA3973 .I7 1988","ALDERMAN","Iphigenia Aulidensis /","Euripides.",1988,"6/30/96","10/20/11",0,0,0,1,"2",FALSE,0
"6476",4293302,"X004863587","PA3973 .I7 G87 2005","ALDERMAN","Iphigenias at Aulis : textual multiplicity, radical philology /","Gurd, Sean Alexander,",2005,"7/19/05","5/16/16",2,2,1,1,"2",FALSE,0
"6477",568048,"X000080535","PA3973 .I7 M4","ALDERMAN","Untersuchungen zur Iphigenie in Aulis des Euripides.","Mellert-Hoffmann, Gudrun.",1969,"6/29/96","10/20/11",0,0,0,1,"2",FALSE,0
"6478",1054181,"X000503139","PA3973 .I7 P3","ALDERMAN","Actors' interpolations in Greek tragedy,","Page, D. L. (Denys Lionel),",1934,"6/29/96","1/6/17",0,2,2,1,"2",FALSE,0
"6479",2054531,"X002239801","PA3973 .I7 S76 1992 Bd.1","ALDERMAN","Euripides, Iphigenie in Aulis /","Stockert, Walter.",1992,"6/30/96","10/20/11",4,0,0,2,"2",FALSE,0
"6480",26586,"X001132658","PA3973 .I8 1960","ALDERMAN","Iphigenia in Tauris,","Euripides.",1960,"6/28/96","1/23/98",1,0,0,1,"2",FALSE,0
