"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"3130",6222560,"X032189442","PL2847 .T98 Y53 2012","ALDERMAN","Yi tan zhu you.","Chi, Zijian,",2012,"4/17/18","1/1/00",0,0,0,2,"2",FALSE,"0",0
"3131",1037856,"X000628640","PL2732 .E57 E7 1976","ALDERMAN","Erh nü ying hsiung chuan.","Wenkang,",1976,"6/29/96","8/28/12",0,1,0,1,"2",FALSE,"0",0
"3132",4621811,"X030407915","PL2828 .F8 Z84 2006","ALDERMAN","Yan Fu ping zhuan /","Pi, Houfeng.",2006,"9/4/07","2/20/09",0,0,0,1,"2",FALSE,"0",0
"3133",4470950,"X030356359","PL2754 .S5 Z563 2006","ALDERMAN","Lu Xun ping zhuan /","Cao, Juren,",2006,"2/28/07","7/22/09",0,0,0,1,"2",FALSE,"0",0
"3134",154181,"X000318502","PL2666 .C45 Z77","ALDERMAN","Chiang Yen /","Marney, John.",1981,"6/28/96","4/16/12",0,1,0,1,"2",FALSE,"0",0
"3135",4692395,"X030459532","PL1083 .S826 2007","ALDERMAN","Zhongguo yu wen xian dai hua de hui gu yu zhan wang = Zhongguo yuwen xiandaihua de huigu yu zhanwang /","Su, Peicheng.",2007,"2/27/08","8/27/08",0,0,0,1,"2",FALSE,"0",0
"3136",4690733,"X030459519","PL1900 .A2 W36 2007","ALDERMAN","Dao jiao jing shi lun cong /","Wang, Ka.",2007,"2/21/08","8/27/08",0,0,0,1,"2",FALSE,"0",0
"3137",4690797,"X030459522","PL2262.2 .S44 2007","ALDERMAN","Shi ji zhi jiao : Zhongguo gu dai wen xue yan jiu wen ti ju jiao /","",2007,"2/21/08","8/27/08",0,0,0,1,"2",FALSE,"0",0
"3138",4395136,"X030126293","PL2727 .S2 W85 1961","ALDERMAN","On The red chamber dream : a critical study of two annotated manuscripts of the XVIIIth century /","Wu, Shichang,",1961,"9/11/06","1/7/13",1,0,9,1,"2",FALSE,"0",0
"3139",653006,"X000544945","PL2879 .P5 A26 1983","ALDERMAN","People or monsters? : and other stories and reportage from China after Mao /","Liu, Binyan,",1983,"6/29/96","2/9/12",2,1,0,1,"2",FALSE,"0",0
"3140",4345653,"X030011374","PL2264 .H8 2006","ALDERMAN","Bai hua wen xue shi = Baihua wenxueshi /","Hu, Shi,",2006,"2/8/06","5/19/10",0,0,0,1,"2",FALSE,"0",0
"3141",2844178,"X030230492","PL2722 .U2 Z745 1980","ALDERMAN","Pu Songling nian pu /","Lu, Dahuang.",1980,"10/20/98","3/14/18",2,0,0,1,"2",FALSE,"0",0
"3142",4718400,"X030257572","PL2313 .W82 2008","ALDERMAN","Written at imperial command : panegyric poetry in early medieval China /","Wu, Fusheng,",2008,"5/13/08","5/13/08",0,0,0,1,"2",FALSE,"0",0
"3143",4344084,"X030217308","PL2851 .J79 Z476 2005","ALDERMAN","Wo yu Hu Shi xian sheng /","Zhou, Ruchang,",2005,"2/2/06","6/13/10",0,0,0,1,"2",FALSE,"0",0
"3144",4386749,"X030162411","PL2754 .S5 Z923 2000","ALDERMAN","Lu Xun yan jiu de li shi pi pan : Lun Lu Xun (2) /","Wang, Hui,",2000,"8/9/06","5/14/10",0,0,0,1,"2",FALSE,"0",0
"3145",261766,"X000011781","PL2698 .F33 C5213 1979","ALDERMAN","Bitter gourd : Fang I-chih and the the impetus for intellectual change /","Fang, Yizhi,",1979,"6/28/96","5/11/12",1,1,0,1,"2",TRUE,"0",0
"3146",4371123,"X004911246","PL2307 .S34 2006","ALDERMAN","Words well put : visions of poetic competence in the Chinese tradition /","Sanders, Graham Martin.",2006,"6/6/06","2/1/10",1,0,0,1,"2",FALSE,"0",0
"3147",4682973,"X030459505","PL1497 B37 2007","ALDERMAN","Si ya /","Bao, Yanyi.",2007,"1/28/08","8/29/08",0,0,0,1,"2",FALSE,"0",0
"3148",674788,"X001189386","PL1115 .C35 1958","ALDERMAN","Read Chinese, book II","Chang, Richard Chi-cheng,",1958,"6/29/96","10/20/13",0,1,0,1,"2",FALSE,"0",0
"3149",4789847,"X030508470","PL2619 .C48 1982","ALDERMAN","Quan Liao wen /","",1982,"11/4/08","9/18/09",1,0,0,1,"2",FALSE,"0",0
"3150",189534,"X000602145","PL2801 N2C4713 1979","ALDERMAN","Spring silkworms, and other stories /","Mao, Dun,",1979,"6/28/96","4/24/12",1,1,0,2,"2",FALSE,"0",0
"3151",4344107,"X030217305","PL1281 .H88585 2005","ALDERMAN","Huang Kan xiao xue shu ping /","Huang, Xiaode,",2005,"2/2/06","5/19/10",0,0,0,1,"2",FALSE,"0",0
"3152",2621980,"X004029903","PL2851 .K86 Z466 1996","ALDERMAN","Niuniu : yi ge fu qin de zha ji /","Zhou, Guoping,",1996,"11/13/97","10/12/17",1,0,58,1,"2",FALSE,"0",0
"3153",2829642,"X030226260","PL2782 .F8 P366 1934 v.1","ALDERMAN","Bannong za wen /","Liu, Fu,",1980,"9/9/98","3/14/18",0,0,0,2,"2",TRUE,"0",0
"3154",4383675,"X030355573","PL2264 .Y348 1999","ALDERMAN","Zhongguo gu dai wen xue li lun pi ping gang yao /","Yang, Xingying,",1999,"7/27/06","5/19/10",0,0,0,1,"2",FALSE,"0",0
"3155",4593717,"X030237849","PL2998 .W8 Z68","ALDERMAN","Jou lin wai che ... le Roman des lettrés. Étude sur un roman satirique chinois.","He, Shijun.",1933,"5/24/07","4/8/14",1,0,0,1,"2",FALSE,"0",0
"3156",4345379,"X030162166","PL2804 .C5 Z865 2005","ALDERMAN","Lao She ping zhuan /","Shi, Xingze.",2005,"2/7/06","5/7/10",0,0,0,1,"2",FALSE,"0",0
"3157",248561,"X000605833","PL2827 .S4 S3 1978","ALDERMAN","Schoolmaster Ni Huan-chih /","Ye, Shengtao,",1978,"6/28/96","5/7/12",0,1,1,1,"2",FALSE,"0",0
"3158",2527620,"X000833995","PL2722 .U2 L5215 1981","ALDERMAN","Liao chai i wen /","Pu, Songling,",1981,"7/1/96","2/14/12",4,1,0,1,"2",TRUE,"0",0
"3159",4326795,"X004995723","PL2333 .W362 2004","ALDERMAN","Wen hua da ge ming shi qi shi ge yan jiu /","Wang, Jiaping,",2004,"11/9/05","8/6/10",0,0,0,1,"2",FALSE,"0",0
"3160",1037819,"X030226211","PL2698 .W3 Y4 1976 v.10","ALDERMAN","Yanzhoushanren si bu gao : [174 juan] /","Wang, Shizhen,",1976,"10/23/07","12/3/10",4,0,0,15,"2",TRUE,"0",0
"3161",4386396,"X004897017","PL2879 .P5 A27 2006","ALDERMAN","Two kinds of truth : stories and reportage from China /","Liu, Binyan,",2006,"8/8/06","11/2/09",1,0,0,1,"2",FALSE,"0",0
"3162",7521855,"X031853275","PL2470 .Z6 T342 2008","ALDERMAN","Zuo zhuan hui jian /","Takezoe, K?k?,",2008,"5/10/18","1/1/00",0,0,0,1,"2",TRUE,"0",0
"3163",4696195,"X030385253","PL2531 .X45 2006","ALDERMAN","Xin bian qian jia shi = Gems of classical Chinese poetry /","",2006,"3/10/08","7/8/08",0,0,0,1,"2",FALSE,"0",0
"3164",2577854,"X000676032","PL2874 .L8 C42 1981","ALDERMAN","Jian hua yan yu jiang nan /","Gu, Long.",1981,"7/1/96","2/4/12",3,1,0,1,"2",TRUE,"0",0
"3165",1287585,"X001463297","PL2461 .R43 1960 v.4","ALDERMAN","The Chinese classics: with a translation, critical and exegetical notes, prolegomena, and copious indexes.","Legge, James,",1960,"6/30/96","7/15/13",11,1,0,9,"2",TRUE,"0",0
"3166",2524692,"X001171714","PL2677 .T8 Y9 1983","ALDERMAN","You yang za zu /","Duan, Chengshi,",1982,"7/1/96","1/5/12",0,1,0,1,"2",FALSE,"0",0
"3167",4336505,"X004995531","PL2314.5 .Q539 2005","ALDERMAN","Wei Jin Nan Bei chao shi ge shi shu /","Qian, Zhixi.",2005,"1/4/06","5/13/10",1,0,0,1,"2",FALSE,"0",0
"3168",2491085,"X001082553","PL 1117 .C423 V.4","ALDERMAN","Chi ch?u Han yü k?o pen = Elementary Chinese readers /","",1980,"7/5/06","9/3/11",0,0,7,4,"2",TRUE,"0",0
"3169",2775861,"X001459298","PL1469 .K84 1985","ALDERMAN","Miao zhuan fen yun /","Gui, Fu,",1985,"3/13/98","3/7/18",0,0,0,1,"2",FALSE,"0",0
"3170",2829606,"X001124058","PL2291 .L5 v.1","ALDERMAN","Tang dai wen xue quan ji /","Liu, Zhonghe.",1979,"9/9/98","3/9/18",1,0,0,1,"2",TRUE,"0",0
"3171",2396356,"X004029296","PL2278 .E67 1995 v.1","ALDERMAN","Er shi shi ji Zhongguo nü xing wen xue shi /","",1995,"1/31/97","5/25/18",0,0,0,2,"2",TRUE,"0",0
"3172",4348753,"X030140325","PL2801 .N18 S477 2003","ALDERMAN","Shen Congwen wan nian kou shu /","Shen, Congwen,",2003,"2/20/06","5/16/10",1,0,0,1,"2",FALSE,"0",0
"3173",7250037,"X031852716","PL2442 .M565 2014 v.10","ALDERMAN","Minguo Zhongguo xiao shuo shi zhu ji cheng /","",2014,"10/13/17","1/1/00",0,0,0,10,"2",TRUE,"0",0
"3174",7250038,"X031852694","PL2513 .E727 2014 v.1","ALDERMAN","Er shi yi shi ji Zhongguo wen xue da xi : 2001-2010 = Ershiyi shiji Zhongguo wenxue daxi /","",2014,"10/13/17","1/1/00",0,0,0,18,"2",TRUE,"0",0
"3175",4383022,"X030247486","PL2365 .H68 2006 v.2","ALDERMAN","Dunhuang bian wen xuan zhu /","Xiang, Chu.",2006,"8/27/07","11/26/08",0,0,0,2,"2",TRUE,"0",0
"3176",7250039,"X031852830","PL2614 .A163 2012 v.12","ALDERMAN","21 shi ji Zhongguo ji shi wen xue da xi /","",2012,"12/11/17","1/1/00",0,0,0,12,"2",TRUE,"0",0
"3177",4337146,"X004995485","PL2441 .C54 2005","ALDERMAN","Zhongguo xian dai xiao shuo de qi dian : Qing mo Min chu xiao shuo yan jiu /","Chen, Pingyuan,",2005,"1/6/06","4/27/10",0,0,0,1,"2",FALSE,"0",0
"3178",4560669,"X030112812","PL2919 .H8218 A25 2007","ALDERMAN","Wang in love and bondage : three novellas /","Wang, Xiaobo,",2007,"5/15/07","1/19/09",0,0,0,1,"2",FALSE,"0",0
"3179",2495710,"X000789579","PL 2450 .C48 1983 v.7","ALDERMAN","Zhongguo ming zhu jing hua quan ji /","",1983,"10/8/07","5/17/10",3,0,0,33,"2",TRUE,"0",0
"3180",4617144,"X030358150","PL2415 .H832 2006","ALDERMAN","Zhongguo xiao shuo yan jiu /","Hu, Huaichen.",2006,"8/20/07","11/20/08",1,0,0,1,"2",FALSE,"0",0
"3181",7177735,"X031815261","PL2868 .A6 A6 2016","ALDERMAN","The residue of dreams : selected poems of Jao Tsung-i /","Rao, Zongyi,",2016,"7/21/17","1/1/00",0,0,0,1,"2",FALSE,"0",0
"3182",4696261,"X030385039","PL2698 .Y274 Z64 1998","ALDERMAN","Yang Shen ping zhuan /","Feng, Jiahua,",1998,"3/10/08","12/18/08",0,0,0,1,"2",FALSE,"0",0
"3183",4409193,"X030199562","PL2273 .Z57 1994","ALDERMAN","Zhongguo di zhi wen xue zhi /","",1994,"10/20/06","5/19/10",0,0,0,1,"2",FALSE,"0",0
"3184",4341559,"X004994853","PL2837 .M24 Z46 2003","ALDERMAN","Zhongguo bu yi /","Zhang, Manling.",2003,"1/23/06","5/14/10",1,0,0,1,"2",FALSE,"0",0
"3185",760492,"X030334063","PL 2507 .C5 1980 v.1 pt.1","ALDERMAN","Wan Qing wen xue cong chao /","Aying,",1980,"12/21/07","5/19/10",1,0,0,14,"2",TRUE,"0",0
"3186",5258219,"X030784676","PL2518.8 .B8 G83 1933","ALDERMAN","Lian hua shi jie shi /","Guanggui.",1933,"12/15/10","2/28/11",0,0,0,1,"2",TRUE,"0",0
"3187",485489,"X000714936","PL2668 .L47 Z8","ALDERMAN","Liang Chien-wen Ti /","Marney, John.",1976,"6/29/96","4/16/12",0,1,0,1,"2",FALSE,"0",0
"3188",2577613,"X001186423","PL2840 .C35 Y83 1967","ALDERMAN","Yue man xi lou /","Qiongyao,",1967,"7/1/96","11/23/12",9,1,0,1,"2",FALSE,"0",0
"3189",2753937,"X030226219","PL2732 .U22 J88 1985","ALDERMAN","Ru lin wai shi ren wu ben shi kao lue /","He, Zehan.",1985,"1/2/98","3/14/18",0,0,0,1,"2",FALSE,"0",0
"3190",4328362,"X004953963","PL2978.5 .W45 S55 2002","ALDERMAN","Shi ming /","Zhu, Weijian,",2002,"11/18/05","7/10/10",0,0,0,1,"2",FALSE,"0",0
"3191",4667059,"X032175589","PL2432.5 .Z43 2006","ALDERMAN","Zhongguo jin shi bai hua duan pian xiao shuo xu shi fa zhan yan jiu /","Zhang, Yong,",2006,"4/18/18","1/1/00",0,0,0,2,"2",FALSE,"0",0
"3192",4337206,"X004995538","PL2355 .Y83 1990","ALDERMAN","Yuan qu jian shang ci dian /","",1990,"1/6/06","3/25/11",1,0,0,1,"2",FALSE,"0",0
"3193",4248788,"X004862562","PL2892 .E525 W89713 2005","ALDERMAN","Midnight's gate /","Beidao,",1991,"5/31/05","8/26/11",0,0,0,1,"2",FALSE,"0",0
"3194",5253681,"X030693141","PL2564.4 .C53 1936","ALDERMAN","Ci nue /","",1936,"11/18/10","12/10/10",0,0,0,1,"2",FALSE,"0",0
"3195",4621700,"X030331430","PL2466 .Z6 W44 2005","ALDERMAN","Wen Yiduo shi jing jiang yi = WenYiduo shijingjiangyi /","Wen, Yiduo,",2005,"9/3/07","10/23/08",0,0,0,1,"2",FALSE,"0",0
"3196",4667053,"X032014931","PL2303 .W79 2007","ALDERMAN","Guo jia wen xue de xiang xiang he shi jian : yi ""Ren min wen xue"" wei zhong xin de kao cha /","Wu, Jun,",2007,"3/9/18","1/1/00",0,0,0,2,"2",FALSE,"0",0
"3197",7094558,"X031760475","PL2865 .X5286 L8 2015 booklet 1","ALDERMAN","Lu : Zhonghua min zu bei zhuang li cheng san shi nian (1949-1978) /","Huang, Xiangming,",2015,"7/6/17","1/1/00",0,0,0,6,"2",TRUE,"0",0
"3198",7094566,"X031760474","PL2865 .X5286 L813 2015","ALDERMAN","The road : an epic novel /","Huang, Xiangming,",2015,"7/6/17","1/1/00",0,0,0,1,"2",TRUE,"0",0
"3199",2775794,"X001211383","PL2264 .K858 1983 v.2","ALDERMAN","Gu dian wen xue ming pian shang xi /","",1982,"3/13/98","3/12/18",0,0,0,1,"2",TRUE,"0",0
"3200",4236963,"X004877982","PL2780 .F4 H313 2002","ALDERMAN","Han ye = Cold nights /","Ba, Jin,",2002,"4/14/05","12/18/10",3,0,0,1,"2",FALSE,"0",0
"3201",1038709,"X000743928","PL2837 .H68 K8","ALDERMAN","K?uai huo lin.","Chang, S. K. (Shi Kuo),",1976,"6/29/96","3/19/12",1,1,3,1,"2",FALSE,"0",0
"3202",2576893,"X001508742","PL 2778 .O2 1982 v.6","ALDERMAN","Guo Moruo quan ji.","Guo, Moruo,",1982,"10/25/07","3/24/10",0,0,0,8,"2",TRUE,"0",0
"3203",3792368,"X004628669","PL2466 .Z7 J487 1996","ALDERMAN","Shi jing yao ji jie ti /","Jiang, Jianyuan.",1996,"11/14/01","2/26/14",2,0,0,1,"2",FALSE,"0",0
"3204",4598768,"X030238207","PL1129 .F7 D4","ALDERMAN","Matériaux pour l'enseignement élémentaire du chinois écriture, transcription, langue parlée nationale.","Demiéville, Paul.",1953,"6/14/07","6/28/12",0,0,0,1,"2",TRUE,"0",0
"3205",1044003,"X001186372","PL2921 .N4 W4 1987","ALDERMAN","Wei yang ko.","Wu, Nelson Ikon,",1959,"6/29/96","4/22/13",1,1,0,1,"2",FALSE,"0",0
"3206",4443235,"X030157907","PL2697 .H7 E5 1913","ALDERMAN","A journey to heaven : being a Chinese epic and allegory dealing with the origin of the universe, the evolution of monkey to man, the evolution of man to the immortal and revealing the religion, science and magic which moulded the life of the Middle Ages of central Asia and which underlie the civilization of the Far East to this ","Wu, Cheng'en,",1913,"11/16/06","9/15/15",2,0,0,1,"2",FALSE,"0",0
"3207",7094929,"X031768154","PL2471 .Z6 L335 2013","ALDERMAN","Lun yu jiang yao /","Li, Bingnan,",2013,"7/7/17","1/1/00",0,0,0,1,"2",TRUE,"0",0
"3208",4353826,"X004908677","PL2658 .E5 M32 2005","ALDERMAN","Women in traditional Chinese theater : the heroine's play /","Ma, Qian,",2005,"3/10/06","11/21/09",1,0,0,1,"2",FALSE,"0",0
"3209",4690811,"X030459891","PL2278.5 .T72 W36 1996","ALDERMAN","Zhongguo gu dai shan shui you ji yan jiu /","Wang, Liqun.",1996,"2/21/08","11/21/08",0,0,0,1,"2",FALSE,"0",0
"3210",4353821,"X004899313","PL2258 .L5 1999 v.2","ALDERMAN","Literature and society : advanced reader of modern Chinese = Wen xue yu she hui : xian dai han yu gao ji du ben.","",1999,"5/24/06","2/11/10",0,0,0,2,"2",TRUE,"0",0
"3211",4297132,"X004917051","PL2968.5 .N73 S69 2005","CLEMONS","Sky burial : an epic love story of Tibet /","Xinran,",2005,"8/10/05","5/7/10",1,0,0,1,"3",FALSE,"0",0
"3212",4510399,"X030214644","PL1497 .L3","ALDERMAN","Cheng yu xuan yi. Selected Chinese sayings,","Lai, T. C.",1960,"4/18/07","1/25/12",0,0,1,1,"2",FALSE,"0",0
"3213",2533034,"X000686496","PL2531 .S844","ALDERMAN","Ta?ng shi san bai shou xiang xi /","",1976,"7/1/96","1/22/12",1,1,2,1,"2",FALSE,"0",0
"3214",4600215,"X030238404","PL1455 .S8 1905","ALDERMAN","A dictionary from English to colloquial Mandarin Chinese /","Stent, G. C. (George Carter),",1905,"6/20/07","9/14/15",0,0,0,1,"2",FALSE,"0",0
"3215",614907,"X000159786","PL2291 .E3 1974 V.2","ALDERMAN","Chinese prose literature of the T?ang period, A.D. 618-906,","Edwards, E. D. (Evangeline Dora),",1974,"6/29/96","3/8/12",1,2,0,2,"2",TRUE,"0",0
"3216",4364011,"X030121823","PL2464 .Z7 Z28 2001","ALDERMAN","Yi xu yu Dao jiao fu hao jie mi : Xuan tong zhi miao /","Zhan, Shichuang.",2001,"4/27/06","12/28/09",0,0,0,1,"2",FALSE,"0",0
"3217",224509,"X000141975","PL2265 .L3 1964","CLEMONS","A history of Chinese literature /","Li, Ming,",1964,"6/28/96","11/10/12",0,1,0,1,"3",FALSE,"0",0
"3218",1322278,"X004813614","PL 1281.K37 v.5","ALDERMAN","Loan characters in pre-Han texts.","Karlgren, Bernhard,",1963,"10/23/04","11/8/13",0,0,0,5,"2",TRUE,"0",0
"3219",4403904,"X030104798","PL2687 .H887 Z72 2006","ALDERMAN","Hong Mai's Record of the listener and its Song dynasty context /","Inglis, Alister David,",2006,"10/3/06","4/7/09",0,0,0,2,"2",FALSE,"0",0
"3220",2783806,"X030226044","PL2464 .Z7 L48 1978","ALDERMAN","Zhou yi tan yuan /","Li, Jingchi.",1978,"4/7/98","3/12/18",0,0,0,1,"2",TRUE,"0",0
"3221",2454004,"X002675930","PL2837 .H762 H745 1994","ALDERMAN","Xi guan si wang /","Zhang, Xianliang,",1994,"7/1/96","7/13/18",1,0,64,1,"2",FALSE,"0",0
"3222",2489017,"X002684557","PL2466 .S55 1993","ALDERMAN","Shi jing /","",1993,"8/9/04","11/28/11",3,0,0,2,"2",FALSE,"0",0
"3223",3936364,"X004875217","PL1281 .H3695 2003","ALDERMAN","Han zi yuan liu zi dian = Han zi yuan liu zi dian /","",2003,"3/31/05","9/8/10",2,0,0,2,"2",FALSE,"0",0
"3224",2495625,"X000949298","PL1455 .L58","ALDERMAN","A practical English-Chinese dictionary = Shuang jie Shi yong Ying Han zi dian.","",1971,"7/1/96","4/21/12",2,1,0,1,"2",FALSE,"0",0
"3225",2702202,"X001263602","PL2303 .C497 1986 v.1","ALDERMAN","Zhongguo xin wen xue yan jiu /","",1986,"7/16/97","3/9/18",0,0,0,1,"2",TRUE,"0",0
"3226",4621716,"X030331435","PL2264 .M46 2006 v.2","ALDERMAN","Zhongguo gu dai wen xue di li xing tai yu yan bian /","Mei, Xinlin,",2006,"12/11/07","3/19/08",0,0,0,2,"2",TRUE,"0",0
"3227",4408098,"X030107725","PL2880 .U1646 L68 2006","CLEMONS","Love & revolution : a novel about Song Qingling and Sun Yat-sen /","Lu, Ping.",2006,"10/17/06","2/26/09",1,0,0,2,"2 3",TRUE,"0",0
"3228",2510294,"X004241835","PL2851 .M38 Z467 1998","ALDERMAN","Zhongguo wang shi = Zhongguo wangshi /","Zhou, Meisen,",1998,"7/1/96","3/12/18",3,0,0,1,"2",FALSE,"0",0
"3229",4898074,"X030377398","PL3093 .C53 1961","ALDERMAN","Jian Hua wen xuan /","",1961,"8/6/09","12/7/09",1,0,0,1,"2",FALSE,"0",0
"3230",1740589,"X004913619","PL2633 .A34 A25 1990","ALDERMAN","Three kings : three stories from today's China /","Acheng,",1990,"3/8/06","9/27/10",1,0,0,2,"2",FALSE,"0",0
"3231",4342807,"X030011298","PL2467 .Z6 H835 2005 v.1","ALDERMAN","Da Dai li ji hui jiao ji zhu /","Huang, Huaixin.",2005,"4/25/06","7/31/09",2,0,0,2,"2",TRUE,"0",0
"3232",2536159,"X006094963","PL2840 .C35 T5","ALDERMAN","Ting yuan shen shen /","Qiongyao,",1969,"7/1/96","5/15/12",5,1,0,1,"2",TRUE,"0",0
"3233",2700955,"X030226240","PL2754 .T75 K86 1985","ALDERMAN","Guo qu de gong zuo /","Zhou, Zuoren,",1985,"7/10/97","3/14/18",0,0,0,1,"2",FALSE,"0",0
"3234",2702209,"X030230241","PL2302 .C525 1985 v.1","ALDERMAN","Zhongguo xian dai wen xue yun dong shi liao zhai bian /","",1985,"7/16/97","3/9/18",0,0,0,1,"2",TRUE,"0",0
"3235",4779283,"X030508189","PL2661 .L53 G86 1959","ALDERMAN","Li sao jin yi /","Guo, Moruo,",1959,"10/2/08","9/25/10",0,0,0,1,"2",TRUE,"0",0
"3236",4366240,"X030217234","PL2302 .A184 2005","ALDERMAN","20 shi ji Zhongguo wen xue feng mao shi er jiang = Twelve presentations about the styles and feature of Chinese literature in the 20th century /","",2005,"5/9/06","7/7/09",0,0,0,1,"2",FALSE,"0",0
"3237",2753927,"X001134486","PL2464 .Z7 K32 1979","ALDERMAN","Zhou yi za lun /","Gao, Heng,",1979,"1/2/98","3/12/18",0,0,0,1,"2",FALSE,"0",0
"3238",361804,"X000222912","PL3000 .W3 A24","ALDERMAN","Poems of Wang Jingwei,","Wang, Jingwei,",1938,"6/28/96","6/27/14",0,1,0,1,"2",FALSE,"0",0
"3239",2255067,"X002534121","PL3301 .C523 1992","ALDERMAN","Zhongguo shao shu min zu wen zi /","",1992,"7/1/96","7/13/18",1,0,64,1,"2",FALSE,"0",0
"3240",6937981,"X031799906","PL2284.5 .E27 2014","ALDERMAN","Early Medieval Chinese Texts : a bibliographical guide /","",2015,"1/10/17","1/1/00",0,0,0,1,"2",FALSE,"0",0
"3241",4598985,"X030238323","PL2995 .C55","ALDERMAN","Dix inscriptions chinoises de l'Asie centrale d'après les estampages de m. Ch.-E. Bonin,","Chavannes, Édouard,",1902,"6/15/07","9/15/15",2,0,0,1,"2",FALSE,"0",0
"3242",6936881,"X031799904","PL2781 .N2 Z53 2015","ALDERMAN","The cross-cultural legacy of Lin Yutang : critical perspectives /","",2015,"1/4/17","1/1/00",0,0,0,1,"2",FALSE,"0",0
"3243",4380307,"X004897688","PL2754 .S5 Z6612 2006","ALDERMAN","Ah Q archaeology : Lu Xun, Ah Q, Ah Q progeny and the national character discourse in twentieth century China /","Foster, Paul B.,",2006,"7/13/06","4/6/09",1,0,0,1,"2",FALSE,"0",0
"3244",4696107,"X030385407","PL1171 .C553 1995","ALDERMAN","Liu chao bie zi ji xin bian /","Ma, Xiangxin.",1995,"3/10/08","8/27/08",0,0,0,1,"2",FALSE,"0",0
"3245",4386752,"X030162384","PL2754 .S5 Z986 2000","ALDERMAN","Shi nian xie shou gong jian wei : Xu Guangping yi Lu Xun /","Xu, Guangping,",2000,"8/9/06","8/10/09",0,0,0,1,"2",FALSE,"0",0
"3246",2700528,"X001186638","PL2262 .C554 1986","ALDERMAN","Gong'an pai di wen xue pi ping ji qi fa zhan : jian lun Yuan Hongdao di sheng ping ji qi feng ge /","Zhou, Zhiping,",1986,"7/8/97","1/26/18",0,0,0,1,"2",FALSE,"0",0
"3247",4618992,"X030358316","PL3050 .Y36 2006","ALDERMAN","Hua niao feng yue de jue chang : Riben Han shi zhong de si ji ge yong /","Yan, Ming,",2006,"8/21/07","4/29/08",0,0,0,1,"2",FALSE,"0",0
"3248",6911651,"X031803746","PL2272.5 .L425 2016","ALDERMAN","Zhongguo wen hua chuan tong de liu ge mian xiang = Six facets of Chinese cultural tradition /","Lee, Leo Ou-fan",2016,"11/21/16","1/1/00",0,0,0,1,"2",FALSE,"0",0
"3249",4013622,"X004746635","PL1420 .H355 1987 Index","ALDERMAN","An alphabetical index to the hanyu da cidian /","",2003,"3/9/04","5/14/11",1,0,0,1,"2",FALSE,"0",0
"3250",4353835,"X004910679","PL2657 .O54 2003","ALDERMAN","One into many : translation and the dissemination of classical Chinese literature /","",2003,"3/10/06","9/18/09",2,0,0,1,"2",FALSE,"0",0
"3251",2579667,"X002777804","PL1241 .S86 1996","ALDERMAN","Word-order change and grammaticalization in the history of Chinese /","Sun, Chaofen,",1996,"7/1/96","3/9/18",0,0,0,1,"2",FALSE,"0",0
"3252",2101223,"X006075604","PL2848 .Y8 S54 1978 v.2","ALDERMAN","Shu chien en ch?ou lu /","Jin, Yong,",1975,"4/1/98","3/12/18",4,0,0,2,"2",TRUE,"0",0
"3253",4680240,"X030340088","PL2257 .Y29 1971","ALDERMAN","Si ku quan shu gai shu /","Yang, Jialuo.",1971,"1/18/08","5/19/10",0,0,0,1,"2",FALSE,"0",0
"3254",2690411,"X001111112","PL2302 .C43 1985 v.1","ALDERMAN","Xin wen xue shi gang /","Zhang, Bilai.",1985,"5/23/97","3/9/18",0,0,0,1,"2",TRUE,"0",0
"3255",4647206,"X030276111","PL1201 .D8 2007","ALDERMAN","The phonology of standard Chinese /","Duanmu, San.",2007,"11/8/07","1/4/08",0,0,0,1,"2",FALSE,"0",0
"3256",6911645,"X031803742","PL2837 .E35 Z716 2015","ALDERMAN","Ailing shuo = Eileen says /","Lau, Joseph S. M.,",2015,"11/21/16","1/1/00",0,0,0,1,"2",FALSE,"0",0
"3257",2358900,"X002623240","PL2722 .U2 H813 1995","ALDERMAN","The bonds of matrimony = Xingshi yinyuan zhuan /","Pu, Songling,",1995,"7/1/96","3/14/18",0,0,0,1,"2",FALSE,"0",0
"3258",4382614,"X030330511","PL2466 .Z7 X536 2006","ALDERMAN","Kongzi shi lun de wen hua tui yi /","Xiao, Bing,",2006,"7/24/06","2/20/09",0,0,0,1,"2",FALSE,"0",0
"3259",6910244,"X031799612","PL2919 .W37 Z78 2015","ALDERMAN","Reading Wang Wenxing : critical essays /","",2015,"11/18/16","1/1/00",0,0,0,1,"2",FALSE,"0",0
"3260",4386887,"X030161519","PL2727 .S2 H37 2006 v.2","ALDERMAN","Hong lou nü xing /","He, Hongmei,",2006,"11/16/06","11/10/08",3,0,0,2,"2",TRUE,"0",0
"3261",4679757,"X030340009","PL2677 .H3 A27 1970c","ALDERMAN","Cold Mountain: 100 poems,","Hanshan,",1970,"1/16/08","5/19/10",0,0,0,1,"2",FALSE,"0",0
