"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"1236","PE 001128 .A2  F285  2015","PE1128 .A2 F285 2015",6836193,"ALDERMAN",2015,"Promoting teacher reflection in second language education : a framework for TESOL professionals /","Farrell, Thomas S. C. (Thomas Sylvester Charles),","X031758975","STACKS","STACKS","BOOK","9/2/16","11/23/16",1,1,0,2,1,908,1,0.00202020202020202,-0.631469052230545,-2.6785694326646,-0.427689023942998,-0.0312776718945729,-1.22928539053371,0.282692283354471,0.195369995812383,0.00314602046273649,0.98388303931771,257,0.0161169606822896,"1",0,1,1,"1",1,TRUE
"1237","PE 001128 .A2  F38  2017","PE1128 .A2 F38 2017",7243307,"ALDERMAN",2017,"Unlocking English learners' potential : strategies for making content accessible /","Fenner, Diane Staehr,","X031829797","STACKS","CHECKEDOUT","BOOK","9/18/17","11/27/18",2,1,0,3,1,174,2,0.00492610837438424,-0.658498121685051,-2.84637097438964,-0.356838155429707,-0.0312776718945729,-1.51040378597706,1.38664333995987,0.189788286703392,0.393952609272674,0.990607758969899,119,0.00939224103010128,"1",0,2,1,"1",1,TRUE
"1238","PE 001128 .A2  F473  2003","PE1128 .A2 F473 2003",3940507,"ALDERMAN",2003,"Response to student writing : implications for second language students /","Ferris, Dana.","X004632967","STACKS","STACKS","BOOK","5/13/03","6/15/10",0,0,0,5,2,3261,5,0.000854554776961203,-0.469294635503509,-0.537668397689811,-0.144285549889832,-0.219173203999182,-0.328097945740517,-0.160135994285262,0.502268632994067,0.485248873475939,0.766879720409907,1529,0.233120279590093,"1",0,5,0,"1",1,TRUE
"1239","PE 001128 .A2  F5  1964","PE1128 .A2 F5 1964",1014730,"ALDERMAN",1964,"English as a second language:","Finocchiaro, Mary Bonomo,","X000205996","STACKS","STACKS","BOOK","6/29/96","4/26/14",1,0,1,5,1,1850,5,0.000598086124401914,0.0577722188593562,0.567355403328858,-0.144285549889832,-0.219173203999182,-0.868504016545107,-0.257568191152689,0.709091817118392,0.354042870691046,0.524752460738876,2426,0.475247539261124,"0",1,5,0,"0",1,TRUE
"1240","PE 001128 .A2  F52  1958","PE1128 .A2 F52 1958",1014731,"ALDERMAN",1958,"Teaching English as a second language in elementary and secondary school.","Finocchiaro, Mary Bonomo,","X006095014","STACKS","STACKS","BOOK","6/29/96","4/16/13",1,0,2,5,1,2225,5,0.000598086124401914,0.138859427222874,0.567355403328858,-0.144285549889832,-0.219173203999182,-0.724880858110152,-0.257568191152689,0.684047802001396,0.475548960035667,0.468636352461432,2610,0.531363647538568,"0",2,5,0,"0",1,TRUE
"1241","PE 001128 .A2  F52  1969","PE1128 .A2 F52 1969",522696,"ALDERMAN",1969,"Teaching English as a second language,","Finocchiaro, Mary Bonomo,","X000206001","STACKS","STACKS","BOOK","6/29/96","7/26/99",0,0,0,4,1,7238,4,0.000478468899521531,-0.00980045477690859,0.567355403328858,-0.215136418403123,-0.219173203999182,1.19507352384832,-0.303010660971049,0.520937524235268,0.340185893932357,0.122629162253275,4184,0.877370837746725,"0",0,4,0,"0",1,TRUE
"1242","PE 001128 .A2  F543  2007","PE1128 .A2 F543 2007",4685463,"ALDERMAN",2007,"Language learners in the English classroom /","Fisher, Douglas,","X030251908","STACKS","STACKS","BOOK","2/5/08","4/1/15",4,0,1,8,1,1510,8,0.00194080543425522,-0.523352774412521,-1.29916148336589,0.0682670556500429,-0.219173203999182,-0.998722346859466,0.252529595964119,0.393832046127281,0.242291640955955,0.947325119593533,626,0.0526748804064668,"1",1,8,0,"1",1,TRUE
"1243","PE 001128 .A2  F57  1993","PE1128 .A2 F57 1993",2506879,"ALDERMAN",1993,"All things to all people : a primer for K-12 ESL teachers in small programs /","Flemming, Donald N.","X002761318","STACKS","STACKS","BOOK","7/1/96","4/17/03",0,0,1,11,2,5877,11,0.00131610433117971,-0.33414928823098,0.5664745553408,0.280819661189918,-0.219173203999182,0.673817207501727,0.0152062418201612,0.600924401605828,0.513925195438787,0.348571830665907,3057,0.651428169334093,"0",1,11,0,"0",1,TRUE
"1244","PE 001128 .A2  F8  1963","PE1128 .A2 F8 1963",563897,"ALDERMAN",1963,"Teaching and learning English as a foreign language,","Fries, Charles C. (Charles Carpenter),","X000206788","STACKS","STACKS","BOOK","6/29/96","10/12/07",0,0,1,3,1,4238,3,0.000358851674641148,0.0712867535866092,0.567355403328858,-0.285987286916415,-0.219173203999182,0.0460882563686848,-0.348453130789408,0.629514161349639,0.179910147795454,0.274737472451767,3419,0.725262527548233,"0",1,3,0,"0",1,TRUE
"1245","PE 001128 .A2  F9","PE1128 .A2 F9",268831,"ALDERMAN",1975,"A Hong Kong perspective : English language learning and the Chinese student /","Fu, Gail Bertha Schaefer.","X000058967","STACKS","STACKS","BOOK","6/28/96","11/6/09",0,0,0,3,1,3482,3,0.00035880875493362,-0.0908876631404264,0.567795827322887,-0.285987286916415,-0.219173203999182,-0.243456031036184,-0.348469435945425,0.683217197769634,0.357139660278335,0.372983325365357,2959,0.627016674634643,"0",0,3,0,"0",1,TRUE
"1246","PE 001128 .A2  G26","PE1128 .A2 G26",438606,"ALDERMAN",1976,"Breakthrough to fluency : English as a second language for young children /","Garvie, Edie,","X031842481","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,5,1,7079,5,0.000598086124401914,-0.104402197867679,0.567355403328858,-0.144285549889832,-0.219173203999182,1.1341773046719,-0.257568191152689,0.539681716598591,0.126857709139585,0.149133157900572,4002,0.850866842099428,"0",0,5,0,"0",1,TRUE
"1247","PE 001128 .A2  G29  1990","PE1128 .A2 G29 1990",2073286,"ALDERMAN",1990,"Story as vehicle : teaching English to young children /","Garvie, Edie,","X002242025","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,1,0,1,7079,0,0,-0.293605684049221,0.566914979334829,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.594580574665638,0.266461735591292,0.129427913520079,4137,0.870572086479921,"0",1,0,0,"0",1,TRUE
"1248","PE 001128 .A2  G3  1963","PE1128 .A2 G3 1963",638269,"ALDERMAN",1963,"Teaching English as a foreign language","Gauntlett, John Owen.","X000235703","STACKS","STACKS","BOOK","6/29/96","4/20/09",0,0,1,7,1,3682,7,0.000837320574162679,0.0712867535866092,0.567355403328858,-0.00258381286324866,-0.219173203999182,-0.166857013204208,-0.166683251515971,0.633821132295181,0.33806349337101,0.383582692844551,2913,0.616417307155449,"0",1,7,0,"0",1,TRUE
"1249","PE 001128 .A2  G38  1996","PE1128 .A2 G38 1996",2624114,"ALDERMAN",1996,"Teaching English as a foreign or second language : a self-development and methodology guide /","Gebhard, Jerry Greer.","X004044178","STACKS","CHECKEDOUT","BOOK","10/30/96","8/22/11",0,0,5,35,1,2828,35,0.00424911982517907,-0.374692892412739,0.513183252063296,1.98124050550892,-0.219173203999182,-0.493934819346745,1.12945603482555,0.611387365096965,0.676131715998054,0.911870042292065,882,0.0881299577079352,"1",5,35,0,"1",1,TRUE
"1250","PE 001128 .A2  G48  2015","PE1128 .A2 G48 2015",6438759,"ALDERMAN",2015,"Scaffolding language, scaffolding learning : teaching English language learners in the mainstream classroom /","Gibbons, Pauline,","X031647273","STACKS","CHECKEDOUT","BOOK","12/9/14","3/5/19",11,9,4,20,1,76,11,0.0123228589032656,-0.631469052230545,-2.39978104444427,0.280819661189918,1.4718865849423,-1.54793730471473,4.19666182181939,0.231455962218942,0.617856533499435,0.992309178017978,93,0.0076908219820222,"1",4,11,9,"1",1,TRUE
"1251","PE 001128 .A2  G58  1964","PE1128 .A2 G58 1964",374001,"ALDERMAN",1964,"English in India, its present and future","Gokak, Vinayak Krishna,","X031988755","STACKS","STACKS","BOOK","2/8/18","1/1/00",0,0,0,0,1,7079,0,0,0.0577722188593562,-2.90935160553578,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.0429610407540905,0.156289652921259,0.771863253940807,1503,0.228136746059193,"1",0,0,0,"1",1,TRUE
"1252","PE 001128 .A2  G654  2007","PE1128 .A2 G654 2007",4462955,"ALDERMAN",2007,"Teaching young children a second language /","Gordon, Tatiana,","X030115754","STACKS","STACKS","BOOK","1/30/07","3/29/16",3,3,0,13,1,1147,10,0.00289338971733808,-0.523352774412521,-1.13576418158114,0.209968792676626,0.344513392314645,-1.1377495642245,0.614415457943648,0.436325298366581,0.326503860997036,0.952881969920421,576,0.0471180300795793,"1",0,10,3,"1",1,TRUE
"1253","PE 001128 .A2  G676  2015","PE1128 .A2 G676 2015",6642228,"ALDERMAN",2015,"Strategies for second language listening : current scenarios and improved pedagogy /","Graham, Suzanne,","X031733816","STACKS","STACKS","BOOK","11/30/15","10/20/16",2,1,0,3,1,942,2,0.00236779794790845,-0.631469052230545,-2.55657198631858,-0.356838155429707,-0.0312776718945729,-1.21626355750228,0.414743645268104,0.209933606907462,0.273086597910151,0.982833272642227,279,0.017166727357773,"1",0,2,1,"1",1,TRUE
"1254","PE 001128 .A2  G682  2013","PE1128 .A2 G682 2013",6932138,"ALDERMAN",2013,"Teaching vocabulary to English language learners /","Graves, Michael F.","X031759349","STACKS","STACKS","BOOK","12/15/16","11/27/18",2,1,2,3,1,174,2,0.00338600451467269,-0.604439982776039,-2.72437352804361,-0.356838155429707,-0.0312776718945729,-1.51040378597706,0.801559350324871,0.201599806657349,0.978111168602481,0.988819925887626,160,0.011180074112374,"1",2,2,1,"1",1,TRUE
"1255","PE 001128 .A2  G695  2005","PE1128 .A2 G695 2005",4294226,"CLEMONS",2005,"Teaching English abroad /","Griffith, Susan,","X004896470","BY-REQUEST","BY-REQUEST","BOOK","7/25/05","4/29/13",2,4,0,16,1,2212,12,0.0031702001188825,-0.496323704958015,-0.891769288889097,0.351670529703209,0.532408924419254,-0.729859794269231,0.719575465878703,0.436199322383564,0.53350069723092,0.921984674829252,823,0.0780153251707478,"1",0,12,4,"1",1,TRUE
"1256","PE 001128 .A2  H288  2013","PE1128 .A2 H288 2013",6822031,"ALDERMAN",2013,"Special education considerations for English language learners : delivering a continuum of services /","Hamayan, Else V.","X031758685","STACKS","STACKS","BOOK","8/9/16","4/9/18",2,2,0,4,1,406,2,0.00394477317554241,-0.604439982776039,-2.66799925680791,-0.356838155429707,0.156617860210036,-1.42154892529197,1.01383503246354,0.204005673021042,0.20748523529619,0.987094981612639,200,0.012905018387361,"1",0,2,2,"1",1,FALSE
"1257","PE 001128 .A2  H34  1983","PE1128 .A2 H34 1983",646012,"ALDERMAN",1983,"The practice of English language teaching /","Harmer, Jeremy.","X000775308","STACKS","STACKS","BOOK","6/29/96","1/18/17",8,0,1,62,2,852,62,0.00741626794258373,-0.19900394095845,0.567355403328858,3.89421395536779,-0.219173203999182,-1.25073311552667,2.33265258849379,0.55363818643804,0.0783418614882976,0.991645750524266,107,0.00835424947573371,"1",1,62,0,"1",1,FALSE
"1258","PE 001128 .A2  H37","PE1128 .A2 H37",1014734,"ALDERMAN",1973,"English as a second and foreign language.","Harrison, Brian,","X000622473","STACKS","STACKS","BOOK","6/29/96","11/20/11",0,0,4,3,1,2738,3,0.000358851674641148,-0.0638585936859205,0.567355403328858,-0.285987286916415,-0.219173203999182,-0.528404377371134,-0.348453130789408,0.704643504714745,0.189573944546282,0.435098307852782,2732,0.564901692147218,"0",4,3,0,"0",1,FALSE
"1259","PE 001128 .A2  H386  1990","PE1128 .A2 H386 1990",1935833,"ALDERMAN",1990,"Classroom testing /","Heaton, J. B. (John Brian)","X002074578","STACKS","STACKS","BOOK","6/30/96","1/21/09",0,0,0,4,1,3771,4,0.00047852613949037,-0.293605684049221,0.566914979334829,-0.215136418403123,-0.219173203999182,-0.132770450268979,-0.302988915561397,0.700032664855223,0.219480314990506,0.412006864372211,2818,0.587993135627789,"0",0,4,0,"0",1,FALSE
"1260","PE 001128 .A2  H395","PE1128 .A2 H395",396503,"ALDERMAN",1975,"Writing English language tests : a practical guide for teachers of English as a second or foreign language /","Heaton, J. B. (John Brian)","X000650757","STACKS","STACKS","BOOK","6/28/96","11/6/09",0,0,1,5,1,3482,5,0.000598014591556034,-0.0908876631404264,0.567795827322887,-0.144285549889832,-0.219173203999182,-0.243456031036184,-0.257595366412717,0.675418922482362,0.248107713414356,0.406672656079469,2832,0.593327343920531,"0",1,5,0,"0",1,FALSE
"1261","PE 001128 .A2  H467  2000","PE1128 .A2 H467 2000",3814266,"CLEMONS",2000,"Fifty strategies for teaching English language learners /","Herrell, Adrienne L.","X004608004","BY-REQUEST","BY-REQUEST","BOOK","2/14/02","2/6/14",2,0,2,5,1,1929,5,0.000793147208121827,-0.428751031321751,-0.33815632839469,-0.144285549889832,-0.219173203999182,-0.838247404501477,-0.183464671207776,0.594306417787385,0.568558006547391,0.811665582852854,1339,0.188334417147146,"1",2,5,0,"1",1,FALSE
"1262","PE 001128 .A2  H467  2004","PE1128 .A2 H467 2004",4242903,"CLEMONS",2004,"Fifty strategies for teaching English language learners /","Herrell, Adrienne L.","X004874365","BY-REQUEST","BY-REQUEST","BOOK","4/28/05","3/26/15",3,3,1,17,1,1516,14,0.00331061343719572,-0.482809170230762,-0.853011977414548,0.493372266729792,0.344513392314645,-0.996424376324507,0.772918351787689,0.461787438922266,0.660544499522075,0.944044564330499,660,0.0559554356695006,"1",1,14,3,"1",1,FALSE
"1263","PE 001128 .A2  H467  2016","PE1128 .A2 H467 2016",7229494,"ALDERMAN",2016,"50 strategies for teaching English language learners /","Herrell, Adrienne L.","X031829784","STACKS","CHECKEDOUT","BOOK","9/5/17","11/27/18",3,1,0,4,1,174,3,0.00643086816720257,-0.644983586957798,-2.84064546246726,-0.285987286916415,-0.0312776718945729,-1.51040378597706,1.95830015224094,0.186398585909827,0.969978058245033,0.991075987648438,114,0.00892401235156159,"1",0,3,1,"1",1,FALSE
"1264","PE 001128 .A2  H47  2015","PE1128 .A2 H47 2015",6899947,"ALDERMAN",2015,"English language learners and the new standards : developing language, content knowledge, and analytical practices in the classroom /","Heritage, Margaret.","X031797617","STACKS","STACKS","BOOK","11/2/16","11/23/16",1,1,1,2,1,908,1,0.00215285252960172,-0.631469052230545,-2.70543529630037,-0.427689023942998,-0.0312776718945729,-1.22928539053371,0.333086085549881,0.191468294090667,0.00869531859643757,0.984303564708551,249,0.0156964352914494,"1",1,1,1,"1",1,FALSE
"1265","PE 001128 .A2  H5  1967","PE1128 .A2 H5 1967",583052,"ALDERMAN",1967,"Selected articles on the teaching of English as a foreign language","Hill, L. A. (Leslie Alexander)","583052-3001","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,2,7079,0,0,0.0172286146775973,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.540389283901525,0.989144524093717,0.0982075572937955,4362,0.901792442706205,"0",0,0,0,"0",2,FALSE
"1266","PE 001128 .A2  H5  1967","PE1128 .A2 H5 1967",583052,"ALDERMAN",1967,"Selected articles on the teaching of English as a foreign language","Hill, L. A. (Leslie Alexander)","X000336499","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.0172286146775973,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.540389283901525,0.388748671626672,0.0982075572937955,4362,0.901792442706205,"0",0,0,0,"0",2,FALSE
"1267","PE 001128 .A2  H55","PE1128 .A2 H55",305003,"ALDERMAN",1978,"In honour of A. S. Hornby /","","X000011961","STACKS","STACKS","BOOK","6/28/96","10/26/04",0,0,0,1,1,5319,1,0.000119602918311207,-0.131431267322185,0.567795827322887,-0.427689023942998,-0.219173203999182,0.460105947750514,-0.439343505478132,0.630779258588081,0.863580585690215,0.210127088218747,3724,0.789872911781253,"0",0,1,0,"0",1,FALSE
"1268","PE 001128 .A2  H83  1989","PE1128 .A2 H83 1989",1945396,"ALDERMAN",1989,"Write on : children writing in ESL /","Hudelson, Sarah.","X002111030","STACKS","STACKS","BOOK","6/30/96","4/16/13",1,0,4,14,1,2225,14,0.00167484148821629,-0.280091149321968,0.566914979334829,0.493372266729792,-0.219173203999182,-0.724880858110152,0.151490146146323,0.712874828327535,0.854597240220755,0.717365168437127,1717,0.282634831562873,"0",4,14,0,"0",1,FALSE
"1269","PE 001128 .A2  H95  2012","PE1128 .A2 H95 2012",5701326,"ALDERMAN",2012,"Disciplinary identities : individuality and community in academic discourse /","Hyland, Ken.","X030946470","STACKS","STACKS","BOOK","7/3/12","5/21/18",3,3,0,6,1,364,3,0.00238853503184713,-0.590925448048786,-2.00824411375252,-0.285987286916415,0.344513392314645,-1.43763471903669,0.422621643708102,0.316916834974985,0.498266852926463,0.977040963975614,348,0.0229590360243863,"1",0,3,3,"1",1,FALSE
"1270","PE 001128 .A2  I534  2013","PE1128 .A2 I534 2013",6082806,"ALDERMAN",2013,"Innovation and Change in English Language Education /","","X031614503","STACKS","STACKS","BOOK","7/2/13","11/23/16",1,1,0,2,1,908,1,0.000931098696461825,-0.604439982776039,-2.16855844757906,-0.427689023942998,-0.0312776718945729,-1.22928539053371,-0.131057032161168,0.276886803830421,0.859687730204314,0.972737305529869,387,0.0272626944701311,"1",0,1,1,"1",1,FALSE
"1271","PE 001128 .A2  J35","PE1128 .A2 J35",1757972,"ALDERMAN",1987,"Film and television in optimising teaching and learning English /","Jancewicz, Zofia.","X001813645","STACKS","STACKS","BOOK","6/30/96","1/1/00",0,0,1,1,1,7079,1,0.000119631534872592,-0.253062079867462,0.566914979334829,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439332634073714,0.583255504133633,0.92523419065401,0.132881346053604,4110,0.867118653946396,"0",1,1,0,"0",1,FALSE
"1272","PE 001128 .A2  J624  2009","PE1128 .A2 J624 2009",4896534,"ALDERMAN",2009,"Second language teacher education : a sociocultural perspective /","Johnson, Karen E.","X030561516","STACKS","STACKS","BOOK","7/29/09","11/23/16",3,3,0,9,2,908,6,0.00251256281407035,-0.550381843867027,-1.53699044014153,-0.0734346813765402,0.344513392314645,-1.22928539053371,0.469739680060749,0.377536638094773,0.252431185683236,0.962428825428139,486,0.0375711745718605,"1",0,6,3,"1",1,FALSE
"1273","PE 001128 .A2  J65  1994","PE1128 .A2 J65 1994",2494579,"ALDERMAN",1994,"Ready-to-use ESL activities for every month of the school year /","Josel, Carol A.","X002686402","STACKS","STACKS","BOOK","7/1/96","4/26/14",1,0,6,44,1,1850,44,0.00526441732471883,-0.347663822958233,0.5664745553408,2.61889832212854,-0.219173203999182,-0.868504016545107,1.5151665880141,0.617962810974407,0.562209074851125,0.963335459353107,472,0.0366645406468927,"1",6,44,0,"1",1,FALSE
"1274","PE 001128 .A2  K68  2002","PE1128 .A2 K68 2002",4350884,"ALDERMAN",2002,"Children with limited English : teaching strategies for the regular classroom /","Kottler, Ellen.","X030000903","STACKS","STACKS","BOOK","2/24/06","1/14/15",3,0,0,13,1,1587,13,0.00268984067866749,-0.455780100776256,-0.986020023611295,0.422521398216501,-0.219173203999182,-0.969231724994155,0.537087371996211,0.428044785122822,0.272882817545906,0.944462276195566,656,0.055537723804434,"1",0,13,0,"1",1,FALSE
"1275","PE 001128 .A2  K74  1993","PE1128 .A2 K74 1993",2358031,"ALDERMAN",1993,"The ESL teacher's book of lists /","Kress, Jacqueline E.","X002546250","STACKS","STACKS","BOOK","7/1/96","4/29/14",1,0,3,33,1,1847,33,0.00394831299353912,-0.33414928823098,0.5664745553408,1.83953876848233,-0.219173203999182,-0.869653001812587,1.01517980594945,0.66120341966724,0.559746142709628,0.92250407959452,818,0.0774959204054805,"1",3,33,0,"1",1,FALSE
"1276","PE 001128 .A2  L285  2005","PE1128 .A2 L285 2005",4334899,"ALDERMAN",2005,"Evaluating change in English language teaching /","Lamie, Judith.","X004835472","STACKS","STACKS","BOOK","12/19/05","11/29/11",0,0,0,2,1,2729,2,0.000408163265306122,-0.496323704958015,-0.956511616011355,-0.356838155429707,-0.219173203999182,-0.531851333173573,-0.329719704456125,0.444808983776287,0.886140658287331,0.835874691458784,1239,0.164125308541216,"1",0,2,0,"1",1,TRUE
