Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
PZ 000010 .S396  RE 1959,PZ10 .S396 Re 1959,1113557,ALDERMAN,1959,The rescuers.,"Sharp, Margery,",X032029150,STACKS,STACKS,BOOK,2/14/18,1/1/00,0,0,0,0,1
PZ 000010 .U4  TR 1956,PZ10 .U4 Tr 1956,1113562,ALDERMAN,1956,A tree is nice.,"Udry, Janice May.",X000918535,STACKS,STACKS,BOOK,6/29/96,7/3/08,0,0,1,8,1
PZ 000010.3 .A48  SAL 1940,PZ10.3 .A48 Sal 1940,1113583,ALDERMAN,1940,Salute;,"Anderson, C. W. (Clarence William),",X000917987,STACKS,STACKS,BOOK,6/29/96,7/3/08,0,0,0,0,1
PZ 000010.3 .A86923  SL 2010,PZ10.3 .A86923 Sl 2010,5312565,CLEMONS,2010,Slow down for manatees /,"Arnosky, Jim.",X030611941,ED-JUV,ED-JUV,JUV-BOOK,3/23/11,11/30/11,0,0,1,1,1
PZ 000010.3 .A89  MI 1952,PZ10.3 .A89 Mi 1952,1616711,ALDERMAN,1952,Mr. Popper's penguins /,"Atwater, Richard.",X000386840,STACKS,STACKS,BOOK,6/30/96,4/20/18,2,3,1,7,1
PZ 000010.3 .A92  AN 1940,PZ10.3 .A92 An 1940,1113572,ALDERMAN,1940,"Animals everywhere,","D'Aulaire, Ingri,",X001474415,STACKS,STACKS,BOOK,6/29/96,7/3/08,0,0,1,0,1
PZ 000010.3 .B123  JO,PZ10.3 .B123 JO,532484,ALDERMAN,1970,Jonathan Livingston Seagull.,"Bach, Richard.",X000461275,STACKS,STACKS,BOOK,6/29/96,9/22/14,2,0,2,25,2
PZ 000010.3 .B21  TI,PZ10.3 .B21 Ti,1113576,ALDERMAN,1930,"Timothy Crunchit the calico bunny,","Ball, Martha Jane.",X001839611,STACKS,STACKS,BOOK,6/29/96,7/3/08,0,0,0,4,1
PZ 000010.3 .B46  RU,PZ10.3 .B46 Ru,795278,ALDERMAN,1937,"Rufus, the fox /","Bianco, Margery Williams,",X001023303,STACKS,STACKS,BOOK,6/29/96,7/3/08,0,0,0,2,1
PZ 000010.3 .B622  WH 1957,PZ10.3 .B622 Wh 1957,1113587,ALDERMAN,1957,Who lives in this house? A story of animal families.,"Blough, Glenn O. (Glenn Orlando)",X030444613,STACKS,STACKS,BOOK,6/29/96,7/3/08,0,0,0,0,1
