Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
DF 000503 .C8  V.000015 001831,DF503 .C8 v.15 1831,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X000414109,STACKS,STACKS,BOOK,6/30/96,11/16/16,0,0,0,1,1
DF 000503 .C8  V.000016 001832,DF503 .C8 v.16 1832,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353197,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000017 001832,DF503 .C8 v.17 1832,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353198,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000018 001833,DF503 .C8 v.18 1833,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353199,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000019 001833,DF503 .C8 v.19 1833,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353200,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,4
DF 000503 .C8  V.000002 001828,DF503 .C8 v.2 1828,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353187,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000020 001838,DF503 .C8 v.20 1838,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353201,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000021 001834,DF503 .C8 v.21 1834,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353202,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000022 001834,DF503 .C8 v.22 1834,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353203,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000024 001835,DF503 .C8 v.24 1835,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353205,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000025 001835,DF503 .C8 v.25 1835,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353206,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000026 001836,DF503 .C8 v.26 1836,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353207,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000027 001836,DF503 .C8 v.27 1836,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353208,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000028 001836,DF503 .C8 v.28 1836,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X000840851,STACKS,STACKS,BOOK,6/30/96,11/16/16,0,0,0,0,2
DF 000503 .C8  V.000029 001837,DF503 .C8 v.29 1837,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353209,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000003 001831,DF503 .C8 v.3 1831,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353188,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000030 001837,DF503 .C8 v.30 1837,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353210,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000031 001837,DF503 .C8 v.31 1837,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X030353211,STACKS,STACKS,BOOK,5/2/08,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000032 001837,DF503 .C8 v.32 1837,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X004456177,STACKS,STACKS,BOOK,4/24/01,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000033 001838,DF503 .C8 v.33 1838,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X004456176,STACKS,STACKS,BOOK,4/24/01,11/16/16,0,0,0,0,1
DF 000503 .C8  V.000034 001838,DF503 .C8 v.34 1838,1267922,ALDERMAN,1828,Corpus scriptorum historiae byzantinae /,,X000674833,STACKS,STACKS,BOOK,6/30/96,11/16/16,0,0,0,0,1
