"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"1",232895,"X000083871","PL2658 .E1 L55","ALDERMAN","Literature of the People's Republic of China /","",1980,"6/28/96","6/4/17",21,189,0,1,"2 14",TRUE,1,"1",0
"2",1036919,"X000429050","PL1115 .C47 1942","ALDERMAN","Chinese reader for beginners, with exercises in writing and speaking,","Chen, Shourong.",1942,"6/29/96","2/10/14",1,194,0,1,"2",FALSE,2,"1",0
"3",1036943,"X000537487","PL1125 .E6 C47 1959","ALDERMAN","Elementary Chinese","Chen, Shourong.",1959,"6/29/96","10/25/07",3,199,0,1,"2",TRUE,3,"1",0
"4",2401694,"X002595750","PL2658 .E1 C65 1994","ALDERMAN","The Columbia anthology of traditional Chinese literature /","",1994,"7/1/96","12/12/15",5,135,0,1,"2",TRUE,4,"1",0
"5",549661,"X000116563","PL2478 .D8 1967","ALDERMAN","or, Book of changes. The I ching;","",1967,"6/29/96","10/14/17",3,125,3,2,"2 3",FALSE,5,"1",0
"6",2432752,"X002627804","PL2658 .E1 C64 1995","ALDERMAN","The Columbia anthology of modern Chinese literature /","",1995,"7/1/96","5/3/14",7,123,6,1,"2",TRUE,6,"1",0
"7",2699311,"X000774117","PL1117 .C39 1983","ALDERMAN","Ji chu Han yu 25 Ke = Basic Chinese course 25 lessons /","",1983,"7/1/97","3/15/15",0,108,18,1,"2",FALSE,7,"1",0
"8",1038757,"X000675373","PL2874 .L8 C47 1982 v.3","ALDERMAN","Ch?u Liu-hsiang ch?uan ch?i.","Gu, Long.",1977,"6/29/96","11/13/13",27,267,6,3,"2",TRUE,8,"1",0
"9",721733,"X000734164","PL2848.Y8 P48 1983 v.1","ALDERMAN","[Pi hsüeh chien (romanized form)] /","Jin, Yong.",1975,"6/29/96","3/28/16",9,204,6,2,"2",TRUE,9,"1",0
"10",2101235,"X001610774","PL2848 .Y8 L77 1981 v.1","ALDERMAN","Lu ting chi /","Jin, Yong,",1981,"6/30/96","5/10/18",29,437,0,5,"2",TRUE,10,"1",0
"11",2101222,"X000686237","PL2848 .Y8 S52 1983 v.4","ALDERMAN","Shen tiao hsia lü /","Jin, Yong,",1983,"6/30/96","12/18/14",31,406,0,4,"2",TRUE,11,"1",0
"12",2454004,"X002675930","PL2837 .H762 H745 1994","ALDERMAN","Xi guan si wang /","Zhang, Xianliang,",1994,"7/1/96","10/2/18",1,94,66,1,"2",FALSE,12,"1",0
"13",2101225,"X001155474","PL2848 .Y8 T5 1982 v.2","ALDERMAN","T?ien lung pa pu /","Jin, Yong,",1990,"6/30/96","5/19/10",32,420,0,9,"2",TRUE,13,"1",0
"14",629560,"X000214079","PL2754 .S5 A6 1972b","ALDERMAN","Selected stories of Lu Hsun.","Lu, Xun,",1972,"6/29/96","5/21/18",6,97,4,1,"2",FALSE,14,"1",0
"15",2101221,"X006094818","PL2848 .Y8 L5 1982","ALDERMAN","Lien ch'êng chüeh /","Jin, Yong,",1980,"6/30/96","7/2/09",7,102,0,1,"2",TRUE,17,"1",0
"16",2621980,"X004029903","PL2851 .K86 Z466 1996","ALDERMAN","yi ge fu qin de zha ji / Niuniu :","Zhou, Guoping,",1996,"11/13/97","10/12/17",1,82,58,1,"2",FALSE,18,"1",0
"17",1811377,"X001859817","PL2840 .C35 H284 1989","ALDERMAN","Han yan cui /","Qiongyao,",1989,"6/30/96","8/14/17",7,85,2,1,"2",FALSE,20,"1",0
"18",2434120,"X002644990","PL3311 .M5 M54 1987","ALDERMAN","Miao Yao yu fang yan ci hui ji /","",1987,"12/9/05","1/5/17",0,73,49,2,"2",FALSE,21,"1",0
"19",2936163,"X004283361","PL2303 .Y83 1999","ALDERMAN","hunger, cannibalism, and the politics of eating in modern China / The mouth that begs :","Yue, Gang,",1999,"8/9/99","2/9/14",2,83,1,1,"2",FALSE,23,"1",0
"20",1038735,"X001818101","PL2849 .N35 C5 v.1","ALDERMAN","Chao yao ching.","Jing, Ruixian.",1977,"6/29/96","1/5/17",1,193,98,5,"2",TRUE,24,"1",0
"21",2101215,"X001859528","PL2848 .Y8 H73 1981 v.2","ALDERMAN","Hsia k?o hsing /","Jin, Yong,",1981,"6/30/96","8/18/13",18,259,12,4,"2",TRUE,27,"1",0
"22",2577613,"X001186423","PL2840 .C35 Y83 1967","ALDERMAN","Yue man xi lou /","Qiongyao,",1967,"7/1/96","11/23/12",9,90,0,1,"2",FALSE,28,"1",0
"23",2101216,"X006131903","PL2848 .Y8 H736 1982 v.4","ALDERMAN","Hsiao ao chiang hu /","Jin, Yong,",1980,"6/30/96","8/18/13",41,402,12,8,"2",TRUE,29,"1",0
"24",469205,"X000596742","PL2754 .S5 A6 1972","ALDERMAN","Selected stories of Lu Hsun.","Lu, Xun,",1972,"6/29/96","11/30/17",20,140,0,2,"2",FALSE,30,"1",0
"25",2101125,"X001784594","PL2874 .L8 W8 1982 v.1","ALDERMAN","Wu lin wai shi.","Gu, Long.",1982,"6/30/96","8/21/16",13,318,16,8,"2",TRUE,32,"1",0
"26",1648968,"X001741739","PL2878 .A73 P75 1988 v.2","ALDERMAN","Bing chuan tian nü zhuan /","Liang, Yusheng.",1988,"6/30/96","11/3/17",7,222,36,3,"2",TRUE,33,"1",0
"27",672016,"X000789370","PL2658 .E8 P47 1983","CLEMONS","Perspectives in contemporary Chinese literature /","",1983,"6/29/96","4/19/12",2,86,0,1,"3",FALSE,34,"1",0
"28",2577800,"X001261186","PL3301 .C5 1986","ALDERMAN","Zhongguo min zu yu yan lun wen ji /","",1986,"7/1/96","10/2/18",0,73,66,1,"2",FALSE,35,"1",0
"29",2255067,"X002534121","PL3301 .C523 1992","ALDERMAN","Zhongguo shao shu min zu wen zi /","",1992,"7/1/96","10/2/18",1,72,66,1,"2",FALSE,36,"1",0
"30",3560868,"X004469634","PL2848 .Y8 X8 2000","ALDERMAN","Xue shan fei hu /","Jin, Yong,",1997,"8/28/00","11/19/16",2,68,0,1,"2",FALSE,39,"1",0
"31",4227920,"X030140083","PL1129 .E5 M28 2006 v.1","ALDERMAN","Han yu ru men /","Ma, Jing-heng Sheng.",2006,"2/23/05","12/1/13",1,119,7,2,"2",TRUE,40,"1",0
"32",2101220,"X001157888","PL2848 .Y8 I2 1978 v.3","ALDERMAN","I t?ien t?u lung chi /","Jin, Yong,",1978,"6/30/96","5/13/10",64,834,12,12,"2",TRUE,41,"1",0
"33",2639060,"X004068501","PL1455 .A24 1996","ALDERMAN","ABC Chinese-English dictionary : alphabetically based computerized /","",1996,"1/7/97","1/24/11",1,80,0,1,"2",FALSE,46,"1",0
"34",2577855,"X000682642","PL2874 .L8 C45 1981 v.2","ALDERMAN","Jiu yueh ying fei /","Gu, Long.",1983,"7/1/96","5/1/13",8,154,8,2,"2",TRUE,47,"1",0
"35",4003749,"X004938042","PL1129 .E5 G86 2003 v.1","ALDERMAN","Han yu ru men = An easy approach to Chinese /","Guo, Huichun.",2003,"1/28/04","7/29/12",2,119,0,2,"2",TRUE,49,"1",0
"36",695098,"X001210161","PL2754 .S5 Z6968 1987","ALDERMAN","a study of Lu Xun / Voices from the iron house :","Lee, Leo Ou-fan.",1987,"6/29/96","12/14/17",2,68,0,1,"2",FALSE,50,"1",0
"37",4333777,"X004995850","PL2727 .S2 S835 2005","ALDERMAN","Qing gong yin shi / Shi tou ji mi ma :","Sui, Bangsen.",2005,"3/21/06","10/12/17",0,52,58,1,"2",FALSE,51,"1",0
"38",3684503,"X004469626","PL2848 .Y8 T5 2000 v.1","ALDERMAN","Tian long ba bu /","Jin, Yong,",1997,"1/25/01","1/15/14",10,302,1,5,"2",TRUE,54,"1",0
"39",2057184,"X002177230","PL2837 .E35 P36 1976","ALDERMAN","Ban sheng yuan /","Zhang, Ailing.",1976,"6/30/96","7/29/15",2,72,4,1,"2",FALSE,55,"1",0
"40",4056977,"X004766706","PL2829 .P5 H35 1996","ALDERMAN","Hai wai fu sheng /","Yip, Lily Chung.",1996,"9/7/04","10/2/18",0,52,66,1,"2",FALSE,56,"1",0
"41",3839907,"X004470338","PL1117 .A45 2001","ALDERMAN","advanced reader of modern Chinese = Shi shi guan xin : xian dai han yu gao ji du ben / All things considered :","",2001,"7/4/02","9/22/17",3,56,5,1,"2",FALSE,57,"1",0
"42",2579102,"X001186404","PL2840 .C35 C487 1963","ALDERMAN","Chuang wai /","Qiongyao,",1963,"7/1/96","5/2/15",4,73,0,1,"2",TRUE,59,"1",0
"43",2577550,"X001461090","PL2878 .N13 H8 1986","ALDERMAN","Hun yin di gu shi /","Lin, Haiyin.",1970,"7/1/96","3/14/18",8,67,0,1,"2",FALSE,60,"1",0
"44",3560872,"X004469621","PL2848 .Y8 X2 2000 v.1","ALDERMAN","Xia ke xing /","Jin, Yong,",1997,"8/28/00","5/10/18",5,113,7,2,"2",TRUE,61,"1",0
"45",27225,"X000840441","PL2724 .H4 F413 1983","CLEMONS","Six records of a floating life /","Shen, Fu,",1983,"6/28/96","5/3/14",11,135,9,2,"2 3",TRUE,63,"1",0
"46",721730,"X001705960","PL2848 .Y8 S5 1977 v.4","ALDERMAN","[She tiao ying hsiung chuan (romanized form)] /","Jin, Yong.",1976,"6/29/96","1/26/09",55,430,0,7,"2 14",TRUE,67,"1",0
"47",2492116,"X001220924","PL1455 .H79 1986","ALDERMAN","A new English-Chinese dictionary / Xin Ying Han ci dian =","",1986,"7/1/96","4/26/16",0,66,7,1,"2",FALSE,68,"1",0
"48",1653287,"X001741467","PL2878 .A59 1988 v.1","ALDERMAN","Nü di qi ying zhuan /","Liang, Yusheng.",1988,"6/30/96","3/14/18",2,62,1,2,"2",TRUE,69,"1",0
"49",4326740,"X004917979","PL2754 .S5 Z753647 2005","ALDERMAN","Lu Xun ping shuo ba shi nian /","",2005,"11/9/05","10/12/17",0,47,58,1,"2",FALSE,70,"1",0
"50",3693444,"X004501383","PL2843 .P5 1995 v.2","ALDERMAN","Jia Pingwa wen ji /","Jia, Pingwa.",1995,"5/23/01","2/8/18",3,207,0,8,"2",TRUE,72,"1",0
"51",2536159,"X006094963","PL2840 .C35 T5","ALDERMAN","Ting yuan shen shen /","Qiongyao,",1969,"7/1/96","5/15/12",5,74,0,1,"2",TRUE,74,"1",0
"52",4326769,"X004917985","PL2754 .T75 Z97 2000","ALDERMAN","Zhou Zuoren ping shuo 80 nian /","",2000,"11/9/05","10/12/17",0,47,58,1,"2",FALSE,77,"1",0
"53",1811391,"X001667079","PL2883 .I224 W6 1988","ALDERMAN","yi ge Lin Biao mi shu di hui yi / Wo, Lin fu, yin si, mu ji zhe :","Mei, Xinsheng.",1988,"6/30/96","11/13/13",9,66,0,1,"2",FALSE,81,"1",0
"54",2577864,"X006115260","PL2874 .L8 L5 1979 v.2","ALDERMAN","Liu xing, hu die, jian /","Gu, Long.",1977,"7/1/96","4/16/16",8,78,12,2,"2",TRUE,82,"1",0
"55",1736417,"X001784562","PL2878 .A76 H748 1989 V.1","ALDERMAN","Xia gu dan xin /","Liang, Yusheng.",1989,"6/30/96","10/26/07",17,221,0,3,"2",TRUE,84,"1",0
"56",328731,"X000054892","PL2658 .E8 T7","ALDERMAN","themes and variations / Traditional Chinese stories :","",1978,"6/28/96","9/26/18",3,78,0,2,"2 3",TRUE,86,"1",0
"57",2101213,"X001859590","PL2848 .Y8 F4 1982 v.2","ALDERMAN","Fei hu wai chuan /","Jin, Yong,",1982,"6/30/96","10/25/07",14,205,0,4,"2",TRUE,89,"1",0
"58",2532989,"X000082550","PL1455 .H777","ALDERMAN","A Current Chinese-English dictionary = Xian dai Han Ying ci dian.","",1978,"7/1/96","10/20/17",0,58,0,1,"2",FALSE,92,"1",0
"59",3560863,"X004469639","PL2848 .Y8 S5 2000 v.4","ALDERMAN","She diao ying xiong zhuan /","Jin, Yong,",1997,"1/15/01","10/12/17",8,191,3,4,"2",TRUE,94,"1",0
"60",693022,"X004034516","PL2848.Y8 S538 1981 V.1","ALDERMAN","Shu jian jiang shan /","Jin, Yong.",1981,"6/29/96","4/3/16",4,124,2,2,"2",TRUE,95,"1",0
"61",2106593,"X001263789","PL2833 .A34 C45 1986","ALDERMAN","Qi wang, shu wang, hai zi wang /","Acheng,",1986,"6/30/96","9/26/18",4,54,3,1,"2",TRUE,98,"1",0
"62",2101224,"X001275734","PL2848 .Y8 T3 1984 V.2","ALDERMAN","Ta mo ying hsiung chuan /","Jin, Yong,",1984,"6/30/96","10/25/07",12,216,0,4,"2",TRUE,101,"1",0
"63",3797323,"X004638540","PL1129 .E5 H35 2001","ALDERMAN","Han zi su cheng ke ben = Easy way to learn Chinese characters /","",2001,"12/5/01","7/31/14",0,51,1,1,"2",FALSE,103,"1",0
"64",3492984,"X004434400","PL1171 .L56 1999","ALDERMAN","500 basic Chinese characters : a speedy elementary course / Wai guo ren Han zi su cheng =","(Patrick L.) Lin, Patrick",1999,"1/31/00","10/14/13",2,55,2,1,"2",FALSE,104,"1",0
"65",2524505,"X001157749","PL2878 .N13 T76 1985","ALDERMAN","Zuo ke Meiguo /","Lin, Haiyin.",1985,"7/1/96","8/22/18",6,53,0,1,"2",TRUE,105,"1",0
"66",2577861,"X000675236","PL2874 .L8 H84 1981 v.1","ALDERMAN","Huo bing Xiao Shiyilang /","Gu, Long.",1978,"7/1/96","5/1/13",13,125,8,2,"2",TRUE,106,"1",0
"67",2536161,"X001186402","PL2840 .C35 C485 1966","ALDERMAN","Chuan /","Qiongyao,",1966,"7/1/96","8/9/11",4,67,0,1,"2",TRUE,110,"1",0
"68",693804,"X000673914","PL2874 .L8 T6 v.1","ALDERMAN","Duo qing jian ke wu qing jian /","Gu, Long.",1977,"6/29/96","10/6/14",29,177,15,3,"2",TRUE,111,"1",0
"69",2690235,"X004029878","PL2878 .A76 P563 1995 v.2","ALDERMAN","Ping zong xia ying lu /","Liang, Yusheng.",1995,"11/12/97","11/19/16",0,103,0,2,"2",TRUE,112,"1",0
"70",1038776,"X000743923","PL2892 .A345 C5 1977","ALDERMAN","Chi mo ti shih ch?i sui.","Bai, Xianyong,",1977,"6/29/96","10/16/15",2,58,1,1,"2",TRUE,113,"1",0
"71",2457767,"X001217384","PL2837 .E35 Y3 1968","ALDERMAN","Yang ge /","Zhang, Ailing.",1968,"7/1/96","11/3/11",5,64,0,1,"2",FALSE,117,"1",0
"72",3560871,"X004469619","PL2848 .Y8 X3 2000 v.1","ALDERMAN","Xiao ao jiang hu /","Jin, Yong,",1997,"8/28/00","11/7/17",3,155,1,4,"2",TRUE,118,"1",0
"73",4390463,"X004897514","PL1107 .Y57 2006","ALDERMAN","Chinese : an essential grammar /","Yip, Po-ching,",2006,"8/22/06","12/6/17",3,34,2,1,"2",FALSE,119,"1",0
"74",1628812,"X001702431","PL2843 .P5 F8 1989","ALDERMAN","Fu zao /","Jia, Pingwa.",1989,"6/30/96","4/1/14",7,57,0,1,"2",TRUE,120,"1",0
"75",1682629,"X001665067","PL2878 .N1245 L56 1988 V.1","ALDERMAN","Lin Piao chuan /","Lin, Qingshan.",1988,"6/30/96","1/23/09",9,119,0,2,"2",TRUE,121,"1",0
"76",2525644,"X000902455","PL2695 .A19 1978 V.1","ALDERMAN","Tang Xianzu xi qu ji /","Tang, Xianzu,",1978,"7/1/96","1/5/16",1,85,0,2,"2",TRUE,122,"1",0
"77",2104525,"X002328099","PL2878 .A76 W83 1993 v.2","ALDERMAN","Wu lin tian jiao /","Liang, Yusheng.",1993,"6/30/96","10/13/09",8,127,0,2,"2",TRUE,123,"1",0
"78",54885,"X000863542","PL1117 .D334 1984","ALDERMAN","A new introduction to classical Chinese /","Dawson, Raymond",1984,"6/28/96","10/18/13",3,58,0,1,"2",FALSE,124,"1",0
"79",1248150,"X006136802","PL1171 .F3 1987b","ALDERMAN","a beginner's guide to the Chinese language / Understanding Chinese characters :","Fazzioli, Edoardo.",1987,"6/30/96","2/2/14",6,57,0,1,"2",FALSE,125,"1",0
"80",1987909,"X002141016","PL2690 .S3 E53 1991","ALDERMAN","a historical novel / Three kingdoms :","Luo, Guanzhong,",1991,"6/30/96","5/17/18",2,49,9,1,"2",FALSE,127,"1",0
"81",3560860,"X004469638","PL2848 .Y8 S52 2000 v.1","ALDERMAN","Shen diao xia lü /","Jin, Yong,",1997,"8/28/00","11/28/17",9,155,5,4,"2",TRUE,128,"1",0
"82",2101223,"X000686837","PL2848 .Y8 S54 1978 v.1","ALDERMAN","Shu chien en ch?ou lu /","Jin, Yong,",1975,"6/30/96","10/25/07",4,88,0,2,"2",TRUE,129,"1",0
"83",2057173,"X002067661","PL2919 .A58 A6 1983","ALDERMAN","Wang Anyi zhong duan pian xiao shuo ji /","Wang, Anyi,",1983,"6/30/96","9/28/18",6,49,2,1,"2",FALSE,130,"1",0
"84",2580521,"X000689151","PL2920 .O2 C38 1983 v.1","ALDERMAN","Qi jue jian /","Wolongsheng.",1983,"7/1/96","11/25/12",17,176,0,3,"2",TRUE,131,"1",0
"85",1824292,"X001859828","PL2877 .P48 Y277 1986","ALDERMAN","Yan zhi kou /","Li, Bihua.",1986,"6/30/96","10/8/17",4,50,0,1,"2",FALSE,132,"1",0
"86",695645,"X000788540","PL2531 .T265 1983","ALDERMAN","Tang shi jian shang ci dian /","",1983,"6/29/96","6/8/14",1,56,17,1,"2",FALSE,134,"1",0
"87",3691030,"X004501592","PL1235 .W82 2000","ALDERMAN","Han yu dong ci 380 li = 380 most commonly used Chinese verbs /","Wu, Shuping.",2000,"2/15/01","12/9/14",1,46,0,1,"2",FALSE,135,"1",0
"88",4381601,"X004836746","PL1107 .R65 2006","ALDERMAN","a practical guide / Modern Mandarin Chinese grammar :","Ross, Claudia.",2006,"7/20/06","9/14/15",0,36,6,1,"2",FALSE,136,"1",0
"89",4070074,"X004766797","PL1125 .E6 I5 1997 v.1","ALDERMAN","[Zh?ngwén t?ng, shu?, dú, xi?] / Integrated Chinese.","",1997,"9/21/04","4/22/18",6,90,20,3,"2",TRUE,138,"1",0
"90",2576915,"X001077506","PL2804 .C5 L6 1955","ALDERMAN","Luo tuo Xiangzi /","Lao, She,",1962,"7/1/96","5/16/18",0,51,13,1,"2",TRUE,139,"1",0
"91",1736416,"X001784653","PL2878 .A76 F236 1989 v.1","ALDERMAN","Feng lei zhen jiu zhou /","Liang, Yusheng.",1989,"6/30/96","10/26/07",22,190,0,3,"2",TRUE,140,"1",0
"92",1649114,"X001732104","PL2878 .A76 K83 1988 v.1","ALDERMAN","Guang ling jian /","Liang, Yusheng.",1988,"6/30/96","10/26/07",21,249,0,4,"2",TRUE,141,"1",0
"93",3560865,"X004469611","PL2848 .Y8 L78 2000 v.5","ALDERMAN","Lu ding ji  = Duke of the mount deer /","Jin, Yong,",1996,"1/15/01","6/5/18",7,200,16,5,"2",TRUE,142,"1",0
"94",3560867,"X004469628","PL2848 .Y8 Y2 2000 v.4","ALDERMAN","Yi tian tu long ji /","Jin, Yong,",1997,"1/15/01","2/5/18",5,156,22,4,"2",TRUE,143,"1",0
"95",1956152,"X002162542","PL2912 .A548 P45 1991","ALDERMAN","Pekinger in New York / Beijing ren zai Niuyue =","Cao, Guilin,",1991,"6/30/96","8/13/10",2,60,0,1,"2",FALSE,146,"1",0
"96",3560864,"X004469643","PL2848 .Y8 B3 2000 v.2","ALDERMAN","Bi xue jian /","Jin, Yong,",1996,"1/15/01","1/23/15",3,89,0,2,"2",TRUE,147,"1",0
"97",1044032,"X001705012","PL2997 .H52 1908","ALDERMAN","The book of filial duty;","",1908,"6/29/96","10/20/09",6,71,0,1,"2",FALSE,151,"1",0
"98",2536880,"X001261968","PL2754 .S5 A65 1987","ALDERMAN","A Q cheng chuan /","Lu, Xun,",1988,"7/1/96","10/31/12",7,56,0,1,"2",FALSE,152,"1",0
"99",2477342,"X004029133","PL2880 .U196 P5 1986 v.1","ALDERMAN","Ping fan di shi jie /","Lu, Yao.",1986,"10/16/96","9/19/18",2,123,12,3,"2",TRUE,155,"1",0
"100",3701475,"X004469318","PL2653 .Z4537 2000","ALDERMAN","Zhongguo liu xue sheng wen xue da xi = Zhongguo liuxuesheng wenxue daxi.","",2000,"3/20/01","1/9/11",1,50,0,1,"2",FALSE,157,"1",0
"101",2447651,"X004020946","PL2840 .C25 H73 1994","ALDERMAN","Xin yue ge ge /","Qiongyao,",1994,"7/1/96","8/14/17",2,46,1,1,"2",FALSE,159,"1",0
"102",4463597,"X004469321","PL2653 .Z4536 2000","ALDERMAN","Zhongguo liuxuesheng wenxue daxi. Zhongguo liu xue sheng wen xue da xi =","",2000,"3/20/01","11/17/11",1,48,0,1,"2",FALSE,161,"1",0
"103",692378,"X000667828","PL2878 .N13 C4 1983","ALDERMAN","Cheng nan jiu shi /","Lin, Haiyin.",1983,"6/29/96","11/27/16",3,48,1,1,"2",TRUE,163,"1",0
"104",3921170,"X004659605","PL1237 .H69 2002","ALDERMAN","A student handbook for Chinese function words /","Howard, Jiaying.",2002,"8/28/03","5/15/15",0,38,3,1,"2",FALSE,164,"1",0
"105",2677364,"X004029773","PL2727 .S2 A1 1995","ALDERMAN","Hong lou meng /","Cao, Xueqin,",1995,"9/10/97","11/21/17",4,43,75,1,"2",FALSE,168,"1",0
"106",1811387,"X001859848","PL2840 .C35 W59 1989","ALDERMAN","Wo di gu shi /","Qiongyao,",1989,"6/30/96","12/2/13",2,52,0,1,"2",FALSE,169,"1",0
"107",3921169,"X004663288","PL1129 .E5 H83 2002","ALDERMAN","Chinese language and culture : an intermediate reader / Han yu yu wen hua du ben =","Huang, Weijia.",2002,"5/15/03","12/19/16",2,35,12,1,"2",FALSE,170,"1",0
"108",678371,"X000667605","PL2892 .A345 N53 1983","ALDERMAN","Nieh tz? /","Bai, Xianyong,",1983,"6/29/96","10/16/15",1,49,1,1,"2",FALSE,171,"1",0
"109",1760589,"X001832210","PL2754 .S5 A25 1990","ALDERMAN","Diary of a madman and other stories /","Lu, Xun,",1990,"6/30/96","11/1/15",3,48,7,1,"2",FALSE,172,"1",0
"110",2577857,"X000682563","PL2874 .L8 C5 1982 V.3","ALDERMAN","Chüch dai shuang jiao","Gu, Long.",1977,"7/1/96","2/19/16",13,142,0,3,"2",TRUE,173,"1",0
"111",2956226,"X004325885","PL2690 .S3 E5325 1999","ALDERMAN","Three kingdoms : a historical novel /","Luo, Guanzhong,",1999,"10/18/99","5/14/16",5,41,3,1,"2",FALSE,177,"1",0
"112",2754337,"X004029971","PL2727 .S2 A1 1994 v.1","ALDERMAN","Hong lou meng /","Cao, Xueqin,",1994,"1/5/98","2/6/18",3,71,1,2,"2",TRUE,178,"1",0
"113",3560858,"X004469646","PL2848 .Y8 S55 2000 v.1","ALDERMAN","Shu jian en chou lu /","Jin, Yong,",1996,"8/28/00","11/19/16",3,74,3,2,"2",TRUE,180,"1",0
"114",6915450,"X031798219","PL2947 .C59 S3613 2016","ALDERMAN","The three-body problem /","Liu, Cixin,",2016,"12/6/16","7/14/18",1,10,2,1,"2",FALSE,181,"1",0
"115",2664333,"X004070500","PL2478 .C57 1997","CLEMONS","The Analects of Confucius /","Confucius.",1997,"3/13/97","4/18/17",4,64,0,2,"2 3",FALSE,182,"1",0
"116",4799444,"X030557908","PL2698 .H73 Z773 2007 v.1","ALDERMAN","Jin Ping Mei ci hua : Meng mei guan jiao ben /","Mei, Jie.",2007,"12/2/08","2/5/18",0,58,78,3,"2",TRUE,184,"1",0
"117",2533010,"X000993071","PL2698 .H73 C5 1983","ALDERMAN","Jin Ping Mei /","Xiaoxiaosheng.",1980,"7/1/96","4/23/15",3,76,5,2,"2",TRUE,186,"1",0
"118",2137131,"X002424564","PL2904 .T86 H85 1992","ALDERMAN","Hong fen /","Su, Tong,",1992,"7/1/96","6/7/10",4,56,0,1,"2",FALSE,187,"1",0
"119",4618896,"X030355501","PL2878 .N142374 Z77 2006","ALDERMAN","Zhongguo di yi cai nü Lin Huiyin /","Liu, Yansheng,",2006,"8/21/07","6/24/18",2,24,3,1,"2",FALSE,188,"1",0
"120",4070039,"X004780856","PL1129 .E5 B35 1996","ALDERMAN","communicative Chinese for intermediate/advanced learners / Beyond the basics :","Bai, Jianhua.",1996,"9/21/04","6/1/09",0,45,0,1,"2",FALSE,189,"1",0
"121",2527620,"X000833995","PL2722 .U2 L5215 1981","ALDERMAN","Liao chai i wen /","Pu, Songling,",1981,"7/1/96","2/14/12",4,54,0,1,"2",TRUE,190,"1",0
"122",2066681,"X002227800","PL2912 .A57 M4 1991 v.1","ALDERMAN","Meiguo yan yi /","Cao, Deqian.",1991,"6/30/96","7/29/14",4,135,0,3,"2",TRUE,192,"1",0
"123",2447682,"X004020972","PL2840 .C35 Y367 1992","ALDERMAN","Yan suo chong lou /","Qiongyao,",1994,"7/1/96","5/3/11",5,53,0,1,"2",FALSE,194,"1",0
"124",1036961,"X001085604","PL1111 .D37","ALDERMAN","Character text for Beginning Chinese.","DeFrancis, John,",1964,"6/29/96","4/13/09",3,61,0,2,"2",FALSE,195,"1",0
"125",2577775,"X001186367","PL2878 .A7745 Y8 1984","ALDERMAN","You ma cai zi /","Liao, Huiying,",1984,"7/1/96","9/26/18",4,41,3,1,"2",FALSE,196,"1",0
"126",155085,"X000445715","PL2658 .E3 W26 1976","ALDERMAN","Chinese poems /","Waley, Arthur.",1976,"6/28/96","12/5/12",1,52,0,1,"2",FALSE,197,"1",0
"127",3533010,"X004469768","PL1455 .H3352 2000","ALDERMAN","Xinhua dictionary with English translation / Han Ying shuang jie xin hua zi dian =","",2000,"5/11/00","9/28/17",2,35,1,1,"2",FALSE,198,"1",0
"128",2619802,"X000675146","PL2874 .L8 S3 1982 v.2","ALDERMAN","San shao ye di jian /","Gu, Long.",1977,"10/12/96","1/6/13",6,101,2,2,"2",TRUE,200,"1",0
"129",4857007,"X030278216","PL1455 .X537 2009","ALDERMAN","core vocabulary for learners / A frequency dictionary of Mandarin Chinese :","Xiao, Richard.",2008,"4/1/09","10/15/18",0,19,34,1,"2",FALSE,201,"1",0
"130",4463113,"X030115816","PL2722 .U2 S77 2006","ALDERMAN","Strange tales from a Chinese studio /","Pu, Songling,",2006,"1/30/07","4/12/17",3,25,8,1,"2",FALSE,202,"1",0
"131",3690499,"X004471890","PL2869 .O128 L5613 2000b","ALDERMAN","[Ling shan] / Soul mountain =","Gao, Xingjian.",2000,"2/13/01","6/14/17",1,55,4,3,"2 3",TRUE,203,"1",0
"132",2459219,"X001299895","PL2837 .H68 T75 1986","ALDERMAN","Da men zai Meiguo : yuan ming Zuo ri zhi nu /","Chang, S. K. (Shi Kuo),",1986,"7/1/96","10/25/07",2,59,0,1,"2",TRUE,204,"1",0
"133",3694346,"X004501376","PL2878 .A5974 K8 1997","ALDERMAN","Ku lian /","Liang, Xiaosheng,",1997,"2/26/01","1/2/14",1,40,2,1,"2",FALSE,205,"1",0
"134",1961758,"X002108654","PL2478 .L3 1992","CLEMONS","The essential Confucius : the heart of Confucius' teachings in authentic I ching order : a compendium of ethical wisdom /","Confucius.",1992,"6/30/96","11/27/15",4,73,4,2,"2 3",FALSE,206,"1",0
"135",1974158,"X002187356","PL2880 .U567 H75 1992","ALDERMAN","Xie gei Taiwan di xin /","Long, Yingtai.",1992,"6/30/96","6/13/16",3,43,6,1,"2",FALSE,208,"1",0
"136",674573,"X000877675","PL2913.Z47 C48 v.1","ALDERMAN","Jiang hu ren /","Dugu, Hong.",1980,"6/29/96","8/21/16",6,73,0,2,"2",TRUE,209,"1",0
