"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","modelC","MODEL","LiaisonRecommendation"
"1",202683,"X006114338","BP166.93 .S22","ALDERMAN","Islamic messianism : the idea of Mahd? in twelver Sh??ism /","Sachedina, Abdulaziz Abdulhussein,",1981,"6/28/96","6/13/18",28,372,15,1,"2 3",FALSE,1,"1",0
"2",90568,"X000954067","BP192 .M65 1985b","ALDERMAN","An introduction to Shi?i Islam : the history and doctrines of Twelver Shi?ism /","Momen, Moojan.",1985,"6/28/96","6/13/18",16,210,13,1,"2 3",FALSE,2,"1",0
"3",2094275,"X002244085","BP130.45 .A67 1993","ALDERMAN","Approaches to the Qur??n /","",1993,"6/30/96","5/19/18",13,208,6,1,"2",FALSE,3,"1",0
"4",4444095,"X030144976","BP188 .G47413 1983 v.1","ALDERMAN","I?y?? ?ul?m al-d?n  /","Ghazz?l?,",1983,"11/21/06","12/8/18",0,400,153,4,"2",TRUE,4,"1",0
"5",4031900,"X004765579","BP130.45 .S336 2004","ALDERMAN","The formation of the classical tafs?r tradition : the Qur??n commentary of al-Tha?lab? (d. 427/1035) by Walid A. Saleh.","Saleh, Walid A.",2004,"5/18/04","7/5/17",5,175,8,1,"2",FALSE,5,"1",0
"6",40356,"X002048621","BP42 .A67 1985","ALDERMAN","Approaches to Islam in religious studies /","",1985,"6/28/96","9/12/10",20,322,6,2,"2 3",FALSE,6,"1",0
"7",2888744,"X004266414","BP189.36 .K58 1999","ALDERMAN","Ibn ?Arabi in the later Islamic tradition : the making of a polemical image in medieval Islam /","Knysh, Alexander D.",1999,"3/8/99","5/11/17",1,176,9,1,"2",FALSE,7,"1",0
"8",2626573,"X004066431","BP192 .H3513 1997","ALDERMAN","Shi'a Islam : from religion to revolution /","Halm, Heinz,",1997,"1/24/97","9/20/17",4,176,0,1,"2",FALSE,8,"1",0
"9",224696,"X000078578","BP166.1 .I72","ALDERMAN","Islamic philosophical theology /","",1979,"6/28/96","4/13/18",4,176,2,1,"2",FALSE,9,"1",0
"10",4449765,"X030162312","BP130.4 .A77 2003 v.1","ALDERMAN","The message of the Qur?an : the full account of the revealed Arabic text accompanied by parallel transliteration /","Asad, Muhammad,",2003,"12/20/06","7/9/18",6,408,8,6,"2",TRUE,10,"1",0
"11",2358918,"X002522842","BP166.1 .F73 1994","ALDERMAN","Al-Ghaz?l? and the Ash?arite School /","Frank, Richard M.",1994,"7/1/96","5/11/17",3,168,4,1,"2",FALSE,11,"1",0
"12",153051,"X006171945","BP63 .I4 S34","ALDERMAN","Islam in the Indian subcontinent /","Schimmel, Annemarie,",1980,"6/28/96","7/31/15",26,170,8,1,"2",FALSE,12,"1",0
"13",1169452,"X000271440","BP75 .I25 1955","ALDERMAN","The life of Muhammad;","Ibn Hish?m, ?Abd al-Malik,",1955,"6/29/96","9/16/17",16,267,4,4,"2",FALSE,13,"1",0
"14",417389,"X000695311","BP189.26 .S93 1976","ALDERMAN","L'archange empourprÈ : quinze traitÈs et rÈcits mystiques /","Suhraward?, Ya?y· ibn ?abash,",1976,"6/29/96","8/23/18",0,160,42,1,"2",FALSE,14,"1",0
"15",2324382,"X006054110","BP189.26 .A284 1996","ALDERMAN","The way of Ab? Madyan : doctrinal and poetic works of Ab? Madyan Shu?ayb ibn al-?usayn al-An??r? (c. 509/1115-16-594/1198) /","Ab? Madyan,",1996,"7/1/96","8/2/09",1,177,0,1,"2",FALSE,15,"1",0
"16",768745,"X001262334","BP193.13 .S53 1985","ALDERMAN","The rising of al-?usayn : its impact on the consciousness of Muslim society /","Shams al-D?n, Mu?ammad Mahd?.",1985,"6/29/96","8/7/15",0,160,42,1,"2",FALSE,16,"1",0
"17",177424,"X000219965","BP166.1 .C66","ALDERMAN","Early Muslim dogma : a source-critical study /","Cook, Michael,",1981,"6/28/96","10/1/18",0,153,11,1,"2",FALSE,17,"1",0
"18",1223311,"X001358864","BP130.45 .A66 1988","ALDERMAN","Approaches to the history of the interpretation of the Qur??n /","",1988,"6/30/96","5/19/18",7,152,21,1,"2",FALSE,18,"1",0
"19",2055851,"X002185002","BP192.7 .I4 P56 1992","ALDERMAN","The Shiites : ritual and popular piety in a Muslim community /","Pinault, David.",1992,"6/30/96","8/7/15",1,157,42,1,"2 14",FALSE,19,"1",0
"20",783015,"X000951666","BP193.13 .S54 1982","ALDERMAN","Fa?l z?y?rat al-?usayn, ?alayhi al-sal?m /","Shajar?, Abi ?Abd All?h.",1982,"6/29/96","8/7/15",0,158,42,1,"2",FALSE,20,"1",0
"21",703139,"X001188602","BP188.8 .P32 S565 1986","ALDERMAN","Sufis of Sindh /","Jotwani, Motilal Wadhumal,",1986,"6/29/96","8/7/15",0,157,42,2,"2",FALSE,21,"1",0
"22",377932,"X000240415","BP189.5 .H3 M3 1975 v.1","ALDERMAN","La passion de Husayn ibn Mans˚r Hall‚j : martyr mystique de l'islam exÈcutÈ ‡ Bagdad le 26 mars 922; Ètude d'histoire religieuse.","Massignon, Louis,",1975,"6/28/96","8/7/15",0,632,168,4,"2",TRUE,22,"1",0
"23",149580,"X000736325","BP188.8 .P32 S563 1979","ALDERMAN","Sind and its Sufis /","Gulrajani, Jethmal Parsuram,",1979,"6/28/96","8/7/15",0,157,42,2,"2",FALSE,23,"1",0
"24",30730,"X000629373","BP80 .A157 R59 1982","ALDERMAN","Sh?h 'Abd al-'Az?z : puritanism, sectarian, polemics and jih?d /","Rizvi, Saiyid Athar Abbas,",1982,"6/28/96","1/21/13",0,161,11,1,"2",TRUE,24,"1",0
"25",256405,"X000153259","BP163 .S51613","ALDERMAN","Marxism and other Western fallacies : an Islamic critique /","Shar??at?, ?Al?.",1980,"6/28/96","8/6/18",1,146,5,1,"2",FALSE,25,"1",0
"26",2360258,"X002512654","BP166 .I83 1994","ALDERMAN","Islamic creeds : a selection /","",1994,"7/1/96","8/2/17",0,143,7,1,"2",FALSE,26,"1",0
"27",1991657,"X002164231","BP189 .L43 1992","ALDERMAN","Legacy of mediÊval Persian sufism /","",1992,"6/30/96","11/5/18",1,139,4,1,"2",FALSE,27,"1",0
"28",1249269,"X001299514","BP193.5 .M68 1988","ALDERMAN","Extremist Shiites : the ghulat sects /","Moosa, Matti.",1988,"6/30/96","9/5/11",5,157,0,1,"2",FALSE,28,"1",0
"29",302829,"X000012470","BP166.2 .C732 1979","ALDERMAN","The kal?m cosmological argument /","Craig, William Lane.",1979,"6/28/96","5/12/17",0,144,4,1,"2",FALSE,29,"1",0
"30",2861335,"X004192847","BP188.8 .M6 C67 1998","ALDERMAN","Realm of the saint : power and authority in Moroccan Sufism /","Cornell, Vincent J.",1998,"12/7/98","12/5/17",5,132,10,1,"2",TRUE,30,"1",0
"31",491839,"X001326015","BP133 .K53","ALDERMAN","A key to Holy Quran : index-cum-concordance for the Holy Quran /","Kherie, Altaf Ahmad,",1974,"6/29/96","11/29/15",3,148,9,1,"2",FALSE,31,"1",0
"32",4338376,"X004835663","BP130.4 .S337 2006","ALDERMAN","??f? commentaries on the Qur??n in classical Islam /","Sands, Kristin Zahra.",2006,"1/12/06","5/10/18",3,107,4,1,"2",FALSE,32,"1",0
"33",4452902,"X030151815","BP80 .M774 B39 2005","ALDERMAN","Shaykh Mufid /","Bayhom-Daou, Tamima.",2005,"1/8/07","8/2/09",1,124,0,1,"2",FALSE,33,"1",0
"34",4304719,"X004767924","BP189.23 .G8313 2001","ALDERMAN","Insights into Islamic esoterism and Taoism /","GuÈnon, RenÈ.",2001,"9/21/05","6/13/18",0,102,10,1,"2",FALSE,34,"1",0
"35",1828883,"X001926307","BP50 .W37 1990","ALDERMAN","Early Islam : collected articles /","Watt, W. Montgomery (William Montgomery)",1990,"6/30/96","10/9/17",1,128,10,1,"2",FALSE,35,"1",0
"36",1934511,"X002088468","BP194 .S36 1991","ALDERMAN","The theology of al-?All?ma al-?ill? (d. 726/1325) /","Schmidtke, Sabine.",1991,"6/30/96","5/11/17",0,127,3,1,"2",FALSE,36,"1",0
"37",241651,"X000080627","BP166.23 .B63","ALDERMAN","The mystical vision of existence in classical Islam : the Qur??nic hermeneutics of the ??f? Sahl At-Tustar? (d. 283/896) /","Bˆwering, Gerhard,",1980,"6/28/96","10/8/18",3,125,7,1,"2",FALSE,37,"1",0
"38",4053070,"X004817413","BP193.5 .H2913 2004","ALDERMAN","Shi?ism /","Halm, Heinz,",2004,"8/25/04","6/1/18",1,99,1,1,"2",FALSE,38,"1",0
"39",4695807,"X030204118","BP80 .T5 Z36 2008","ALDERMAN","Ashraf 'Ali Thanawi : Islam in modern South Asia /","Zaman, Muhammad Qasim.",2008,"3/7/08","5/12/18",1,89,14,1,"2",FALSE,39,"1",0
"40",1822821,"X000033832","BP193.13 .A65","ALDERMAN","The importance of weeping and wailing /","Ameed, Syed Mohammad.",1974,"6/30/96","1/4/17",0,129,0,1,"2",FALSE,40,"1",0
"41",4385196,"X004836828","BP193.1 .A3 S53 2006","ALDERMAN","Justice and remembrance : introducting the spirituality of Imam Ali /","Shah-Kazemi, Reza.",2006,"8/2/06","6/13/18",1,93,57,1,"2",FALSE,41,"1",0
"42",2865244,"X004153333","BP60 .L53 1998","ALDERMAN","Liberal Islam : a source book /","",1998,"12/21/98","11/11/18",2,112,0,1,"2",FALSE,42,"1",0
"43",4698642,"X030248736","BP189.43 .R46 2008","ALDERMAN","Friends of God : Islamic images of piety, commitment, and servanthood /","Renard, John,",2008,"3/18/08","6/13/18",2,92,12,2,"2 3",FALSE,43,"1",0
"44",1617722,"X001644617","BP190.5 .S4 A54 1989","ALDERMAN","Islam and biological futures : ethics, gender and technology /","Anees, Munawar A.",1989,"6/30/96","4/16/11",4,139,0,1,"2",FALSE,44,"1",0
"45",629199,"X000362465","BP193.5 .T3213 1975b","ALDERMAN","Shi?ite Islam,","al-?ab??ab???, Mu?ammad ?usayn,",1975,"6/29/96","6/13/18",5,249,39,3,"2 3",FALSE,45,"1",0
"46",3897161,"X004633542","BP60 .M55 2002","ALDERMAN","Modernist Islam, 1840-1940 : a sourcebook /","",2002,"11/19/02","1/17/16",6,129,46,2,"2",FALSE,46,"1",0
"47",2959524,"X006120756","BP189 .H47 1999 v.2","ALDERMAN","The heritage of Sufism /","",1999,"12/2/99","5/21/18",12,234,25,3,"2",TRUE,47,"1",0
"48",1606013,"X001652332","BP63 .A4 M534 1989","ALDERMAN","Holy wars : the rise of Islamic fundamentalism /","Hiro, Dilip.",1989,"6/30/96","4/19/17",4,147,3,2,"2 3",FALSE,48,"1",0
"49",2909546,"X004401801","BP166.1 .N3413 2000","ALDERMAN","The history of Islamic theology from Muhammad to the present /","Nagel, Tilman.",2000,"2/8/00","4/24/18",3,108,5,1,"2",FALSE,49,"1",0
"50",610103,"X000240705","BP189.2 .S34","ALDERMAN","Mystical dimensions of Islam /","Schimmel, Annemarie,",1975,"6/29/96","11/26/18",20,130,23,2,"2 3",FALSE,50,"1",0
"51",29236,"X030117398","BP189.6 .E76 1985","ALDERMAN","Words of ecstasy in Sufism /","Ernst, Carl W.,",1985,"7/12/06","1/27/18",1,96,6,1,"2",FALSE,51,"1",0
"52",4443164,"X030144933","BP166.2 .E45 2006","ALDERMAN","God and humans in Islamic thought : ?Abd al-Jabb?r, Ibn S?n? and al-Ghaz?l? /","Elkaisy-Friemuth, Maha.",2006,"11/16/06","4/24/18",4,89,0,1,"2",FALSE,52,"1",0
"53",633151,"X000240548","BP175 .M9 A693","ALDERMAN","Sufism, an account of the mystics of Islam.","Arberry, A. J. (Arthur John),",1950,"6/29/96","5/2/17",8,130,7,1,"2 14",FALSE,53,"1",0
"54",249725,"X000087667","BP130.7 .J43 1980","ALDERMAN","The Qur??n as scripture /","Jeffery, Arthur.",1980,"6/28/96","5/19/18",0,120,11,1,"2",FALSE,54,"1",0
"55",4451020,"X004913928","BP193.5 .S516 2003","ALDERMAN","Shi'ism /","",2003,"1/3/07","5/15/13",3,101,9,1,"2",FALSE,55,"1",0
"56",789186,"X001284940","BP130.4 .T2713 1987 v.1","ALDERMAN","The commentary on the Qur??n /","?abar?,",1987,"6/29/96","5/10/18",3,116,12,1,"2",TRUE,56,"1",0
"57",4497732,"X004832222","BP130.1 .C3613 2007","ALDERMAN","The Qur?an : the basics /","Campanini, Massimo,",2007,"3/28/07","12/5/15",3,88,1,1,"2",FALSE,57,"1",0
"58",4369206,"X004911961","BP166 .E7713 2006","ALDERMAN","The flowering of Muslim theology /","Ess, Josef van.",2006,"5/24/06","10/1/18",1,83,2,1,"2",FALSE,58,"1",0
"59",1230550,"X001245983","BP161.2 .D46 1985","CLEMONS","An introduction to Islam /","Denny, Frederick Mathewson.",1985,"6/30/96","12/11/16",16,117,0,2,"2 3",FALSE,59,"1",0
"60",621550,"X000127432","BP166.1 .W3","ALDERMAN","The formative period of Islamic thought","Watt, W. Montgomery (William Montgomery)",1973,"6/29/96","4/7/17",12,145,31,2,"2 3",FALSE,60,"1",0
"61",2290282,"X002578418","BP161.2 .R43 1994","CLEMONS","A Reader on classical Islam /","",1994,"7/1/96","4/21/16",1,115,6,1,"2 3",FALSE,61,"1",0
"62",4443624,"X004834399","BP165 .N49 2006b","ALDERMAN","The new voices of Islam : reforming politics and modernity : a reader /","",2006,"11/20/06","1/22/14",3,92,2,1,"2",FALSE,62,"1",0
"63",1227623,"X001358649","BP194.9 .G68 A94 1988","ALDERMAN","Authority and political culture in Shi'ism /","",1988,"6/30/96","4/20/12",7,126,3,1,"2",FALSE,63,"1",0
"64",1998024,"X002213521","BP52 .L46 1993","ALDERMAN","Islam in history : ideas, people, and events in the Middle East /","Lewis, Bernard,",1993,"6/30/96","10/9/17",2,110,0,1,"2",FALSE,64,"1",0
"65",42488,"X001013522","BP192.7 .I68 M67 1985","CLEMONS","The mantle of the Prophet : religion and politics in Iran /","Mottahedeh, Roy P.,",1985,"6/28/96","6/13/14",8,172,8,2,"2 3",FALSE,66,"1",0
"66",1311497,"X001509447","BP193.5 .S527 1988","ALDERMAN","Shi?ism : doctrines, thought, and spirituality /","",1988,"6/30/96","7/15/18",3,108,60,1,"2",FALSE,67,"1",0
"67",89807,"X001079550","BP166 .W37 1985b","CLEMONS","Islamic philosophy and theology : an extended survey /","Watt, W. Montgomery (William Montgomery)",1985,"6/28/96","11/29/15",2,161,8,2,"2 3",FALSE,68,"1",0
"68",2519378,"X002719697","BP60 .A26 1996","ALDERMAN","Intellectual origins of Islamic resurgence in the modern Arab world /","Abu-Rabi?, Ibrahim M.",1996,"7/1/96","12/6/14",2,114,1,1,"2",FALSE,70,"1",0
"69",638680,"X000666733","BP130.4 .A835 1984 v.1","ALDERMAN","The Qur'an and its interpreters /","Ayoub, Mahmoud.",1984,"6/29/96","11/30/16",2,163,10,2,"2",TRUE,71,"1",0
"70",3686291,"X004539666","BP193.15 .A3 L25 2000","ALDERMAN","Early Sh??? thought : the teachings of Imam Mu?ammad al-B?qir /","Lalani, Arzina R.",2000,"2/1/01","6/2/18",0,91,6,1,"2",TRUE,72,"1",0
"71",2374904,"X002562240","BP194 .M6413 1994","ALDERMAN","The divine guide in early Shi?ism : the sources of esotericism in Islam /","Amir-Moezzi, Mohammad Ali.",1994,"7/1/96","7/15/18",1,103,23,1,"2",FALSE,73,"1",0
"72",4039714,"X004769675","BP189.65 .L68 K56 2004","ALDERMAN","Knowledge of God in classical Sufism : foundations of Islamic mystical theology /","",2004,"6/23/04","1/29/17",4,84,0,1,"2",FALSE,74,"1",0
"73",290106,"X000002769","BP194.5 .T4 A94 1978","ALDERMAN","Redemptive suffering in Isl?m : a study of the devotional aspects of ??sh?r?? in twelver Sh??ism /","Ayoub, Mahmoud.",1978,"6/28/96","7/21/17",5,108,2,1,"2",FALSE,75,"1",0
"74",2370223,"X002552576","BP161.2 .S29 1994","ALDERMAN","Deciphering the signs of God : a phenomenological approach to Islam /","Schimmel, Annemarie,",1994,"7/1/96","6/2/18",4,102,1,1,"2",FALSE,76,"1",0
"75",1167528,"X006027706","BP135 .A4 1944","ALDERMAN","A manual of hadith.","Ali, Muhammad,",1944,"7/20/99","11/26/16",2,110,7,1,"2",FALSE,77,"1",0
"76",805664,"X000299542","BP189 .N5 1970","ALDERMAN","The mystics of Islam /","Nicholson, Reynold Alleyne,",1970,"6/29/96","11/30/16",5,111,4,1,"2",FALSE,78,"1",0
"77",1325769,"X030119644","BP192.7 .I4 C64 1988","ALDERMAN","Roots of North Indian Sh??ism in Iran and Iraq : religion and state in Awadh, 1722-1859 /","Cole, Juan Ricardo.",1988,"7/16/06","5/15/13",1,108,8,2,"2",TRUE,79,"1",0
"78",30918,"X030006988","BP166.2 .O76 1984","ALDERMAN","Theodicy in Islamic thought : the dispute over al-Ghaz?l?'s ""best of all possible worlds"" /","Ormsby, Eric L. (Eric Linn),",1984,"4/13/06","5/23/14",3,90,3,1,"2",FALSE,80,"1",0
"79",3889672,"X004641810","BP43 .I492 F577 2001","ALDERMAN","The ?ulama of Farangi Mahall and Islamic culture in South Asia /","Robinson, Francis.",2001,"10/9/02","5/12/18",2,95,26,2,"2",TRUE,81,"1",0
"80",2014896,"X002253369","BP55 .S3413 1992","CLEMONS","Islam : an introduction /","Schimmel, Annemarie,",1992,"6/30/96","1/26/10",5,184,1,2,"2 3",FALSE,82,"1",0
"81",1172127,"X000271435","BP189 .B813","ALDERMAN","An introduction to Sufi doctrine.","Burckhardt, Titus.",1959,"6/29/96","5/11/17",8,111,2,1,"2",FALSE,83,"1",0
"82",303988,"X000152716","BP88 .M78 M3 1978","ALDERMAN","The theology of al-Shaikh al-Muf?d (d. 413/1022) /","McDermott, Martin James,",1978,"6/28/96","9/24/14",0,113,3,1,"2",FALSE,84,"1",0
"83",3513185,"X004606119","BP173.7 .I82 2000","CLEMONS","Islam and modernity : Muslim intellectuals respond /","",2000,"2/7/02","11/28/16",6,103,0,2,"2 3",FALSE,85,"1",0
"84",4698662,"X030248757","BP166.94 .K56713 2007","ALDERMAN","Master of the age : an Islamic treatise on the necessity of the imamate : a critical edition of the Arabic text and English translation of ?am?d al-D?n A?mad b. ?Abd All?h al-Kirm?n?'s al-Ma??b?? f? ithb?t al-im?ma /","Kirm?n?, ?am?d al-D?n A?mad ibn ?Abd All?h,",2007,"3/18/08","8/2/09",1,89,0,1,"2",FALSE,86,"1",0
"85",4019381,"X004770682","BP188.8 .E3 M34 2004","ALDERMAN","Sanctity and mysticism in medieval Egypt : the Wafa? Sufi order and the legacy of Ibn ?Arabi /","McGregor, Richard J. A.",2004,"3/30/04","8/2/09",0,99,0,1,"2",FALSE,88,"1",0
"86",2253378,"X002331008","BP166.23 .D47 1994","ALDERMAN","The Physical theory of kal?m : atoms, space, and void in Basrian Mu?tazil? cosmology /","Dhanani, Alnoor.",1994,"7/1/96","8/14/17",1,100,1,1,"2",FALSE,89,"1",0
"87",4330761,"X004917676","BP130.45 .B3713 1999","ALDERMAN","Scripture and exegesis in early Im?m?-Shiism /","Bar-Asher, Me?ir Mikha?el.",1999,"11/29/05","5/4/16",3,79,5,1,"2",FALSE,90,"1",0
"88",102715,"X001084715","BP137 .K62 1985 v.1","ALDERMAN","Islamic legends : histories of the heroes, saints, and prophets of Islam /","Knappert, Jan.",1985,"6/28/96","12/29/16",6,129,17,3,"2",TRUE,91,"1",0
"89",4799608,"X030473046","BP109 2008","CLEMONS","The Qur?an : a new translation /","",2008,"12/2/08","10/26/15",2,73,4,2,"2 3",FALSE,93,"1",0
"90",254633,"X002264764","BP191 .K48 1978","ALDERMAN","Maz??hibulisl?m /","K?h??n?, Mu?ammad Najmulg?h?an?,",1978,"6/28/96","2/15/13",1,114,2,1,"2",FALSE,94,"1",0
"91",161385,"X006115207","BP135 .A2 N313 1977","ALDERMAN","An-Nawaw?'s forty hadith /","Nawaw?,",1977,"6/28/96","4/17/15",1,108,0,1,"2",FALSE,96,"1",0
"92",4229973,"X004810611","BP161.3 .V37 2005","ALDERMAN","Islam obscured : the rhetoric of anthropological representation /","Varisco, Daniel Martin.",2005,"3/8/05","5/18/12",1,87,1,1,"2",FALSE,97,"1",0
"93",104123,"X001057212","BP163 .B35","ALDERMAN","Religion and thought of Sh?h Wal? All?h Dihlaw? 1703-1762 /","Baljon, J. M. S. (Johannes Marinus Simon)",1986,"6/28/96","11/11/18",1,96,0,1,"2",FALSE,98,"1",0
"94",572989,"X000271439","BP70 .N37 1964","ALDERMAN","Three Muslim sages: Avicenna, Suhraward?, Ibn ?Arab?.","Nasr, Seyyed Hossein.",1964,"6/29/96","4/20/18",4,153,9,2,"2 3",FALSE,99,"1",0
"95",1220713,"X000458133","BP166 .G56 1969","ALDERMAN","Theology and law in Islam.","Giorgio Levi Della Vida Conference",1971,"6/30/96","8/2/17",4,102,0,1,"2",FALSE,100,"1",0
"96",420897,"X000271443","BP75 .W33","ALDERMAN","Muhammad: prophet and statesman.","Watt, W. Montgomery (William Montgomery)",1964,"6/29/96","10/28/17",12,123,5,2,"2 3",FALSE,101,"1",0
"97",4387950,"X030105092","BP194.185 .N37 2006","ALDERMAN","The Shia revival : how conflicts within Islam will shape the future /","Nasr, Seyyed Vali Reza,",2006,"10/10/06","1/26/16",1,107,1,2,"2 3 21",FALSE,102,"1",0
"98",170238,"X000356884","BP163 .I754","ALDERMAN","Islam in transition : Muslim perspectives /","",1982,"6/28/96","4/23/17",4,98,2,1,"2",FALSE,103,"1",0
"99",1167291,"X000271525","BP80 .R3 S6","ALDERMAN","R?bi?a the mystic & her fellow-saints in Isl?m; being the life and teachings of R?bi?a al-?Adawiyya al-Qaysiyya of Ba?ra together with some account of the place of the women saints in Isl?m,","Smith, Margaret.",1928,"6/29/96","12/3/17",10,109,0,1,"2",FALSE,104,"1",0
"100",2741971,"X004053630","BP173.7 .A56 1997","ALDERMAN","Muslim kingship : power and the sacred in Muslim, Christian and pagan polities /","?A?mah, ?Az?z.",1997,"12/8/97","7/23/18",1,87,5,1,"2",FALSE,105,"1",0
"101",2066629,"X002190759","BP188.9 .F35 1992","ALDERMAN","Faith and practice of Islam : three thirteenth century Sufi texts /","",1992,"6/30/96","9/21/18",2,90,2,1,"2",FALSE,106,"1",0
"102",4818797,"X030506020","BP80 .I2 A32313 2000","ALDERMAN","Ibn ?Arab?, the voyage of no return /","Addas, Claude.",2000,"2/5/09","5/10/18",0,58,13,1,"2",FALSE,107,"1",0
"103",281863,"X000005228","BP130.4 .G4513","ALDERMAN","The jewels of the Qur??an : al-Ghaz?al?i's theory : a translation, with an introduction and annotation, of al-Ghaz?al?i's Kit?ab jaw?ahir al-Qur??an /","al-Ghazz?al?i,",1977,"6/28/96","10/28/16",2,98,0,1,"2",FALSE,108,"1",0
"104",4815197,"X030474445","BP185 .G83 2009","ALDERMAN","Guardians of faith in modern times : ?ulama? in the Middle East /","",2009,"1/27/09","10/26/17",1,57,0,1,"2",FALSE,109,"1",0
"105",4213024,"X004807809","BP63 .I4 A64 2004","ALDERMAN","The languages of political Islam : India 1200-1800 / Muzaffar Alam.","Alam, Muzaffar,",2004,"11/30/04","5/14/13",0,79,2,1,"2",FALSE,110,"1",0
"106",1751927,"X001962414","BP195 .I8 D33 1990","CLEMONS","The Ism????l??s : their history and doctrines /","Daftary, Farhad.",1990,"6/30/96","6/22/18",2,104,21,2,"2 3",TRUE,111,"1",0
"107",2411566,"X002602288","BP166.1 .R45 1995","ALDERMAN","Before Revelation : the boundaries of Muslim moral thought /","Reinhart, A. Kevin,",1995,"7/1/96","5/10/18",1,89,2,1,"2",FALSE,112,"1",0
"108",4443704,"X030157877","BP166 .A92 1951","ALDERMAN","Avicenna on theology /","Avicenna,",1951,"11/20/06","4/13/18",0,74,9,1,"2",FALSE,113,"1",0
"109",563611,"X031596819","BP80 .A45 K39","ALDERMAN","Sayyid Jam?l ad-D?n ""al-Afgh?n?""; a political biography,","Keddie, Nikki R.",1972,"6/29/96","12/4/17",1,95,1,1,"2 14",FALSE,114,"1",0
"110",1773087,"X001845455","BP161.2 .E85 1991","ALDERMAN","Islam : the straight path /","Esposito, John L.",1991,"6/30/96","11/28/18",6,88,7,1,"2",FALSE,115,"1",0
"111",2820235,"X006020328","BP166 .A2 1998","ALDERMAN","Islamic theology : traditionalism and rationalism /","Abrahamov, Binyamin.",1998,"8/10/98","8/2/17",3,84,6,1,"2",FALSE,116,"1",0
"112",121034,"X000403527","BP42 .R33 1982","ALDERMAN","Islam & modernity : transformation of an intellectual tradition /","Rahman, Fazlur,",1982,"6/28/96","4/23/16",9,96,4,1,"2",FALSE,117,"1",0
"113",4046161,"X004767228","BP136.4 .B47 2000","ALDERMAN","The Development of exegesis in early Islam : the authenticity of Muslim literature from the formative period /","Berg, Herbert.",2000,"7/22/04","9/9/18",4,66,8,1,"2",FALSE,118,"1",0
"114",152196,"X000167389","BP193.26 .S54","ALDERMAN","A Shi?ite anthology /","",1981,"6/28/96","12/7/16",5,94,0,1,"2",FALSE,119,"1",0
"115",1370790,"X030119645","BP192.4 .V34 1988","ALDERMAN","Early Shi?ite Im?miyyah thinkers /","Va??d Ak?h?tar,",1988,"7/16/06","12/22/15",2,70,2,1,"2",FALSE,120,"1",0
"116",2057287,"X002397280","BP223 .Z8 L575 1992","CLEMONS","Remembering Malcolm /","Karim, Benjamin.",1992,"6/30/96","9/4/11",3,121,0,2,"2 3",TRUE,121,"1",0
"117",3864928,"X004765535","BP193 .C65 2002","ALDERMAN","Sacred space and holy war : the politics, culture and history of Shi'ite Islam /","Cole, Juan Ricardo.",2002,"4/26/04","3/8/14",6,81,17,2,"2",FALSE,122,"1",0
"118",3513171,"X004402145","BP166.1 .C37 1998","ALDERMAN","A Historical introduction to Islamic theology : Mu?ammad and the classical period /","Caspar, Robert.",1998,"3/8/00","8/2/17",2,78,7,1,"2",FALSE,123,"1",0
"119",2806029,"X004224011","BP80 .T87 A3 1998","ALDERMAN","Contemplation and action : the spiritual autobiography of a Muslim scholar /","??s?, Na??r al-D?n Mu?ammad ibn Mu?ammad,",1998,"6/18/98","6/13/18",1,80,17,1,"2",FALSE,124,"1",0
"120",1975379,"X002122216","BP64 .A5 D44 1991","ALDERMAN","Islam et pensÈe contemporaine en AlgÈrie : la revue Al-As‚la (1971-1981) /","Deheuvels, Luc-Willy.",1991,"6/30/96","10/8/07",0,113,0,1,"2",TRUE,125,"1",0
"121",4692641,"X030360800","BP166 .T3413 2007","ALDERMAN","The creed of Imam al-?a??w? = al-Aq?dah al-?a??wiyyah /","?a??w?, A?mad ibn Mu?ammad,",2007,"2/28/08","5/21/18",0,54,6,1,"2",FALSE,126,"1",0
"122",271209,"X000008043","BP188.8 .I55 C6713","ALDERMAN","The man of light in Iranian sufism /","Corbin, Henry.",1978,"6/28/96","6/13/18",4,89,18,1,"2",TRUE,127,"1",0
"123",4369801,"X004899873","BP192.7 .I4 H95 2006","ALDERMAN","Reliving Karbala : martyrdom in South Asian memory /","Hyder, Syed Akbar.",2006,"5/30/06","4/18/16",2,63,15,1,"2",FALSE,128,"1",0
"124",1731609,"X001785235","BP109 1989","ALDERMAN","The Holy Qur'?n : Arabic text and English translation /","",1989,"6/30/96","8/31/18",4,85,1,1,"2",FALSE,129,"1",0
"125",334590,"X000271442","BP75 .W32 1956","ALDERMAN","Muhammad at Medina.","Watt, W. Montgomery (William Montgomery)",1956,"6/28/96","11/11/18",9,146,2,2,"2 3",FALSE,131,"1",0
"126",4031503,"X004786943","BP10 .T32 S54 2002","ALDERMAN","The origins and development of the Tablighi Jama?at (1920-2000) : a cross-country comparative study /","Sikand, Yoginder,",2002,"5/17/04","5/11/14",0,73,3,1,"2",FALSE,132,"1",0
