"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"174","ALDERMAN","D  000013 .R295  2004","X004704222","A pocket guide to writing in history /","Rampolla, Mary Lynn.",2004,FALSE
"175","ALDERMAN","D  000013 .R295  2007","X030111642","A pocket guide to writing in history /","Rampolla, Mary Lynn.",2007,FALSE
"176","ALDERMAN","D  000013 .R295  2010","X030609933","A pocket guide to writing in history /","Rampolla, Mary Lynn.",2010,FALSE
"177","ALDERMAN","D  000013 .R32","X000299983","The theory and practice of history.","Ranke, Leopold von,",1973,FALSE
"178","ALDERMAN","D  000013 .R354  2009","X030466802","Recent themes in world history and the history of the West : historians in conversation /","",2009,FALSE
"179","ALDERMAN","D  000013 .R355  2009","X030466784","Recent themes on historians and the public : historians in conversation /","",2009,FALSE
"180","ALDERMAN","D  000013 .R366  1999","X004501436","The prophetic sense of history in medieval and Renaissance Europe /","Reeves, Marjorie.",1999,FALSE
"181","CLEMONS","D  000013 .R49  1986","X032077718","Dictionary of concepts in history /","Ritter, Harry.",1986,FALSE
"182","ALDERMAN","D  000013 .R5","X001858186","The reality of the historical past /","Ric?ur, Paul.",1984,FALSE
"183","ALDERMAN","D  000013 .R863  1993","X002539304","Studies in metahistory /","Rüsen, Jörn.",1993,FALSE
"184","ALDERMAN","D  000013 .R8638  2008","X030278586","Shadow pasts : history's mysteries /","Rubinstein, W. D.",2008,FALSE
"185","ALDERMAN","D  000013 .R8655  2013","X031730225","Historik : Theorie der Geschichtswissenschaft /","Rüsen, Jörn.",2013,FALSE
"186","ALDERMAN","D  000013 .R865513  2017","X031817862","Evidence and meaning : a theory of historical studies /","Rüsen, Jörn,",2017,FALSE
"187","CLEMONS","D  000013 .S567  1998","X004188779","The gender of history : men, women, and historical practice /","Smith, Bonnie G.,",1998,FALSE
"188","ALDERMAN","D  000013 .S6234  2009","X030563227","History meets fiction /","Southgate, Beverley C.",2009,FALSE
"189","ALDERMAN","D  000013 .S635  2007","X030276195","Historiography : an introduction /","Spalding, Roger,",2007,FALSE
"190","CLEMONS","D  000013 .S815  1987","X006082889","Writer's guide.","Steffens, Henry John.",1987,FALSE
"191","ALDERMAN","D  000013 .S82  1973","X002135487","The varieties of history: from Voltaire to the present,","Stern, Fritz,",1973,FALSE
"192","ALDERMAN","D  000013 .S837  1990","X001782633","Listening for the text : on the uses of the past /","Stock, Brian.",1990,FALSE
"193","ALDERMAN","D  000013 .S837  1996","X004092009","Listening for the text : on the uses of the past /","Stock, Brian.",1996,FALSE
"194","ALDERMAN","D  000013 .T536  2012","X030843938","Time and narrative in ancient historiography : the 'plupast' from Herodotus to Appian /","",2012,FALSE
"195","ALDERMAN","D  000013 .T613  2014","X031647021","The rise and propagation of historical professionalism /","Torstendahl, Rolf.",2014,FALSE
"196","ALDERMAN","D  000013 .T62  2006","X030476507","The pursuit of history : aims, methods, and new directions in the study of modern history /","Tosh, John.",2006,FALSE
"197","ALDERMAN","D  000013 .T68  2005","X030203633","Connected worlds : history in transnational perspective /","Trans-National History Symposium",2005,FALSE
"198","ALDERMAN","D  000013 .U58  2016","X032058227","Historiography in the modern world : Western and Indian perspectives /","Upadhyay, Shashi Bhushan,",2016,FALSE
"199","ALDERMAN","D  000013 .V75313  1990","X001844565","Ideologies and mentalities /","Vovelle, Michel.",1990,FALSE
"200","ALDERMAN","D  000013 .W37  1998","X030498586","The past and its presenters : an introduction to issues in historiography /","Warren, John,",1998,FALSE
"201","ALDERMAN","D  000013 .W56  1960","X001092453","An essay on the manner of writing history (1746)","Whalley, Peter,",1960,FALSE
"202","ALDERMAN","D  000013 .W564  1987","X001463296","The content of the form : narrative discourse and historical representation /","White, Hayden V.,",1987,FALSE
"203","CLEMONS","D  000013 .W565","X000149737","Metahistory: the historical imagination in nineteenth-century Europe","White, Hayden V.,",1973,FALSE
"204","ALDERMAN","D  000013 .W565","X002756815","Metahistory : the historical imagination in nineteenth-century Europe /","White, Hayden V.,",1975,FALSE
"205","ALDERMAN","D  000013 .W5658","X000066644","Theories of history : papers read at a Clark Library seminar, March 6, 1976 /","White, Hayden V.,",1978,FALSE
"206","ALDERMAN","D  000013 .W566","X006143647","Tropics of discourse : essays in cultural criticism /","White, Hayden V.,",1978,FALSE
"207","ALDERMAN","D  000013 .W566  1985","X006040526","Tropics of discourse : essays in cultural criticism /","White, Hayden V.,",1985,FALSE
"208","CLEMONS","D  000013 .W59  1999","X004270569","History in crisis? : recent directions in historiography /","Wilson, Norman J.",1999,FALSE
"209","ALDERMAN","D  000013 .W62  1994","X004109319","The killing of history : how a discipline is being murdered by literary critics and social theorists /","Windschuttle, Keith,",1994,FALSE
"210","ALDERMAN","D  000013 .W624  1997","X004139656","The killing of history : how literary critics and social theorists are murdering our past /","Windschuttle, Keith,",1997,FALSE
"211","ALDERMAN","D  000013 .W687  2019","X032583511","A concise history of history : global historiography from antiquity to the present /","Woolf, D. R. (Daniel R.),",2019,FALSE
