"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"376","ALDERMAN","AS 000142 .V32  BD.329","X004994652","Die Langobarden : Herrschaft und Identität /","",2005,TRUE
"377","ALDERMAN","AS 000142 .V32  BD.332","X004953202","Spätantike und mittelalterliche Keramik aus Ephesos /","",2005,TRUE
"378","ALDERMAN","AS 000142 .V32  BD.333","X004651012","Thundering falcon : an inquiry into the history and cult of Khra-'brug, Tibet's first Buddhist temple /","Sørensen, Per K.",2005,TRUE
"379","ALDERMAN","AS 000142 .V32  BD.338","X030122718","Die neuen Linear B-Texte aus Theben : ihr Aufschlusswert für die mykenische Sprache und Kultur : Akten des internationalen Forschungskolloquiums an der Österreichischen Akademie der Wissenschaften, 5.-6. Dezember 2002 /","",2006,TRUE
"380","ALDERMAN","AS 000142 .V32  BD.340","X030236993","New documents from Lydia /","Herrmann, Peter,",2007,TRUE
"381","ALDERMAN","AS 000142 .V32  BD.344","X030165251","Texts and identities in the early Middle Ages /","",2006,TRUE
"382","ALDERMAN","AS 000142 .V32  BD.345","X030209864","Kelten-Einfälle an der Donau : Akten des Vierten Symposiums deutschsprachiger Keltologinnen und Keltologen : philologische, historische, archäologische Evidenzen : Konrad Spindler (1939-2005) zum Gedenken : (Linz/Donau, 17.-21. Juli 2005) /","Symposium Deutschsprachiger Keltologen",2007,TRUE
"383","ALDERMAN","AS 000142 .V32  BD.349","X030209871","The K?laya Nirv?na Tantra and the Vajra Wrath Tantra : two texts from the ancient Tantra collection /","Cantwell, Cathy.",2007,TRUE
"384","ALDERMAN","AS 000142 .V32  BD.350","X030209865","Keimelion : Elitenbildung und elitärer Konsum von der mykenischen Palastzeit bis zur Homerischen Epoche : Akten des internationalen Kongresses vom 3. bis 5. Februar 2005 in Salzburg = The formation of elites and elitist lifestyles from Mycenaen palatial times to the Homeric period /","",2007,TRUE
"385","ALDERMAN","AS 000142 .V32  BD.351","X030219658","Expanding and merging horizons : contributions to South Asian and cross-cultural studies in commemoration of Wilhelm Halbfass /","",2007,TRUE
"386","ALDERMAN","AS 000142 .V32  BD.354","X030333988","Griechische Epigraphik in Lykien : eine Zwischenbilanz : Akten des Int. Kolloquiums München, 24.-26. Februar 2005 /","Internationales Kolloquium ""Griechische Epigraphik in Lykien""",2007,TRUE
"387","ALDERMAN","AS 000142 .V32  BD.356","X030343864","Material culture and well-being in Byzantium (400-1453) : proceedings of the international conference (Cambridge, 8-10 September 2001) /","",2007,TRUE
"388","ALDERMAN","AS 000142 .V32  BD.361  V.000001","X030344473","Rulers on the celestial plain : ecclesiastic and secular hegemony in medieval Tibet : a study of Tshal Gung-thang /","Sørensen, Per K.",2007,TRUE
"389","ALDERMAN","AS 000142 .V32  BD.364","X030455546","Regionalisme et internationalisme : problemes de paleographie et de codicologie du Moyen Age ; actes du XVe Colloque du Comite International de Paleographie Latine (Vienne, 13-17 Septembre 2005) /","Colloque du Comite International de Paleographie Latine",2008,TRUE
"390","ALDERMAN","AS 000142 .V32  BD.366","X030463195","Das Reich der Vandalen und seine (Vor-)Geschichten /","",2008,TRUE
"391","ALDERMAN","AS 000142 .V32  BD.367","X030374740","Die lHan kar ma : ein früher Katalog der ins Tibetische übersetzten buddhistischen Texte /","Herrmann-Pfandt, Adelheid.",2008,TRUE
"392","ALDERMAN","AS 000142 .V32  BD.368","X030240270","Zhang Zhung : foundations of civilization in Tibet : a historical and ethnoarchaeological study of the monuments, rock art, texts, and oral tradition of the ancient Tibetan upland /","Bellezza, John Vincent.",2008,TRUE
"393","ALDERMAN","AS 000142 .V32  BD.370","X030463206","Early Tibetan documents on Phur pa from Dunhuang /","Cantwell, Cathy.",2008,TRUE
"394","ALDERMAN","AS 000155 .C53  1995","X002698207","Sociabilité et érudition : les sociétés savantes en France XIXe-XXe siècles /","Chaline, Jean-Pierre.",1995,FALSE
"395","ALDERMAN","AS 000155 .Y3  1968","X000377083","The French academies of the sixteenth century.","Yates, Frances A. (Frances Amelia),",1947,FALSE
"396","ALDERMAN","AS 000161 .T8  T.000051 001751","X032326689","Journal de trevoux : ou memoires pour servir a l'histoire des sciences et des arts","",1968,TRUE
"397","ALDERMAN","AS 000162 .A36  C36  1986","X001228850","L'académie française /","Caput, Jean Pol.",1986,TRUE
"398","ALDERMAN","AS 000162 .P281  A3","X000536022","Trois siècles de l'Académie française,","Académie française.",1935,FALSE
"399","ALDERMAN","AS 000162 .P281  C365  2011","X031218156","Des siècles d'immortalité : l'académie française, 1635 /","Carrère d'Encausse, Hélène.",2011,TRUE
"400","ALDERMAN","AS 000162 .P281  F7  1969","X000350035","Origines de l'Académie française: l'Académie des derniers Valois, Académie de poésie et de musique 1570-1576, Académie du palais 1576-1585, d'après des documents nouveaux et inédits","Frémy, Edouard,",1969,TRUE
"401","ALDERMAN","AS 000162 .P281  P44  1989  V.000001","X002110382","Histoire de l'Académie française /","Pellisson-Fontanier, Paul,",1989,TRUE
"402","ALDERMAN","AS 000162 .P446A 121ST","X006003394","Fondations et oeuvres charitables au Moyen âge : [actes du 121e Congrès national des sociétés historiques et scientifiques, Section d'histoire médiévale et philologie, Nice, 1996] /","",1999,FALSE
"403","ALDERMAN","AS 000162 .P55  NO.4  1957","X000207609","La colonisation grecque de l'Italie méridionale et de la Sicile dans l'antiquité: l'histoire et la légende.","Bérard, Jean,",1957,TRUE
"404","ALDERMAN","AS 000162 .P552  001968","X032325950","Positions des thèses de troisième cycle soutenues devant la faculté en 1963.","",1964,FALSE
"405","ALDERMAN","AS 000181 .H3  JAHRG.000002 HEFT 000001/000002 001947-000048","X032070801","Hamburger akademische rundschau","Universitat Hamburg",1946,TRUE
"406","ALDERMAN","AS 000182 .B333  1958  NR.3  1959","X004196746","Le latin vulgaire des inscriptions pompéiennes.","Väänänen, Veikko,",1959,TRUE
"407","ALDERMAN","AS 000182 .G812  F.000003 NR.000047","X002177980","Mathur? inscriptions; unpublished papers,","Lüders, Heinrich,",1961,TRUE
"408","ALDERMAN","AS 000182 .G812  F.000003 NR.000049","X001086511","Die griechischen Dichterfragmente der römischen Kaiserzeit / gesammelt und hrsg. von Ernst Heitsch.","Heitsch, Ernst.",1963,TRUE
"409","ALDERMAN","AS 000182 .G812  N.F. BD.25","X000886802","Papsturkunden in England.","Holtzmann, Walther,",1930,TRUE
"410","ALDERMAN","AS 000182 .G821  HEFT 000001 001902","X032326525","Nachrichten von der Konigl. gesellschaft der wissenschaften zu gottingen","",1902,FALSE
"411","ALDERMAN","AS 000182 .H435  1971  ABH.1-2","X002140311","Das altorientalische Menschenbild und die sumerischen und akkadischen Schöpfungsmythen.","Pettinato, Giovanni.",1971,TRUE
"412","ALDERMAN","AS 000182 .H435  1976  ABH.1","X000693969","The madness of Antigone /","Else, Gerald Frank,",1976,TRUE
"413","ALDERMAN","AS 000182 .H435  1991  ABH.2","X001926810","The paintings of the 'new' catacomb of the Via Latina and the struggle of Christianity against paganism /","Bargebuhr, Frederick P.,",1991,TRUE
