"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"83","ALDERMAN","B  000029 .E45  2011","X031605569","Emerging perspectives in philosophy : a critical reflection of thought /","",2011,FALSE
"84","ALDERMAN","B  000029 .E74  1992","X002193726","Eros and Eris : contributions to a hermeneutical phenomenology : liber amicorum for Adriaan Peperzak /","",1992,FALSE
"85","ALDERMAN","B  000029 .E82  1987","X001187641","Essays metaphysical and moral : selected philosophical papers /","",1987,FALSE
"86","ALDERMAN","B  000029 .E96  2006","X004911214","The experience of philosophy /","",2006,FALSE
"87","ALDERMAN","B  000029 .F38  2011","X031716889","Invocação ao meu corpo : ensaio /","Ferreira, Vergílio.",2011,FALSE
"88","ALDERMAN","B  000029 .F3818  2003","X031718725","Invocación a mi cuerpo : ensayo con un post scríptum sobre la revolución estudiantil /","Ferreira, Vergílio.",2003,FALSE
"89","ALDERMAN","B  000029 .F448  1987","X001277566","Farewell to reason /","Feyerabend, Paul,",1987,FALSE
"90","ALDERMAN","B  000029 .F6923  1988","X002219207","The importance of what we care about : philosophical essays /","Frankfurt, Harry G.,",1988,FALSE
"91","CLEMONS","B  000029 .F6924  1999","X004235440","Necessity, volition, and love /","Frankfurt, Harry G.,",1999,FALSE
"92","ALDERMAN","B  000029 .F96  2004","X004807516","The claim of language : a case for the humanities /","Fynsk, Christopher,",2004,FALSE
"93","ALDERMAN","B  000029 .G17  1982","X000354256","Reason in the age of science /","Gadamer, Hans-Georg,",1982,FALSE
"94","ALDERMAN","B  000029 .G253  1983","X000691361","The whys of a philosophical scrivener /","Gardner, Martin,",1983,FALSE
