"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"264","ALDERMAN","VM 000144 .M313  1984","X000787042","Merchant sailing ships, 1815-1850 : supremacy of sail /","MacGregor, David R. (David Roy)",1984,FALSE
"265","ALDERMAN","VM 000150 .M3  1961","X000371939","The shape of ships; the story of the development of ships from the earliest times to the present.","McDowell, William,",1961,FALSE
"266","ALDERMAN","VM 000298 .B24  2018","X032560901","Navy Board ship models /","Ball, Nick,",2018,FALSE
"267","ALDERMAN","VM 000298 .L65  1981","X002666844","The anatomy of Nelson's ships /","Longridge, C. Nepean (Charles Nepean)",1981,FALSE
"268","ALDERMAN","VM 000299.5 .U54  1975","X030453413","Government support of the shipbuilding industrial base, Maritime Administration, Department of Defense : report to the Congress /","United States. General Accounting Office.",1975,FALSE
"269","ALDERMAN","VM 000299.6 .W48  1986","X001187548","The U.S. shipbuilding industry : past, present, and future /","Whitehurst, Clinton H.,",1986,FALSE
"270","ALDERMAN","VM 000307 .R58","X001650847","Sailing ships of the Romantic Era. A 19th century album of water-colours (and drawings reproduced from the originals in the collection of Jean Meissonnier).","Roux, Antoine,",1968,FALSE
"271","ALDERMAN","VM 000321 .M6  1934","X000445203","Small boat building for the amateur, with sixteen modern small boat designs, rowboats, sailboats, outboards, a 125-class hydroplane and a runabout,","Monk, Edwin.",1934,FALSE
"272","ALDERMAN","VM 000331 .M17  2001","X004522242","The golden century : classic motor yachts, 1830-1930 /","MacTaggart, Ross.",2001,FALSE
"273","ALDERMAN","VM 000351 .T54  1982","X000401712","The Chesapeake Bay of yore : mainly about the rowing and sailing craft /","Tilp, Frederick.",1982,FALSE
"274","ALDERMAN","VM 000351 .W66  1982","X001216530","Wooden boat : an appreciation of the craft /","",1982,FALSE
"275","ALDERMAN","VM 000362 .G84  1970","X000854205","Hydrofoils and hovercraft; new vehicles for sea and land.","Gunston, Bill.",1970,FALSE
"276","ALDERMAN","VM 000365 .F76  1984","X000820195","Submarine design and development /","Friedman, Norman,",1984,FALSE
"277","ALDERMAN","VM 000365 .R6413","X000323701","The U-boat : the evolution and technical history of German submarines /","Rössler, Eberhard.",1981,FALSE
"278","ALDERMAN","VM 000365 .R8  1958","X000029479","The complete book of submarines","Rush, Charles W.",1958,FALSE
"279","ALDERMAN","VM 000371 .A328  2008","X030251827","Classic ships of Islam : from Mesopotamia to the Indian Ocean /","Agius, Dionisius A.",2008,FALSE
"280","ALDERMAN","VM 000371 .C49  2003","X030254647","Chesapeake Bay buyboats /","Chowning, Larry S.,",2003,FALSE
"281","ALDERMAN","VM 000371 .J46  1976","X000449127","Dhows at Mombasa /","Jewell, John H. A.",1976,FALSE
