"","Item.Library.Code","Item.Shelving.Id","Item.Barcode","Catalog.Title","Catalog.Author","Catalog.Pub.Year","MultiVolume"
"208","ALDERMAN","HA 004587 .M32  C473  2011A PT.000001:V.000005","X031800764","Census of India, 2011.","",2012,TRUE
"209","ALDERMAN","HA 004587 .M43  C46  2012  PT.000002","X031712286","Census of India, 2011.","",2012,TRUE
"210","ALDERMAN","HA 004587 .M58  C46  2011  V.000001 PT.000002","X031582268","Census of India, 2011.","",2011,TRUE
"211","ALDERMAN","HA 004587 .M58  C46  2012  PT.000002","X031658894","Census of India, 2011. Bh?rata k? janaga?an?, 2011. ?r?nkhal? 16, Mizorama.","",2012,TRUE
"212","ALDERMAN","HA 004587 .N33  C46  2012  PT.000001 V.000001","X031590697","Census of India, 2011.","",2012,TRUE
"213","ALDERMAN","HA 004587 .R35  C46  2015","X031781800","Census of India 2011. Bh?rata k? janaga?an? 2011. ?r??khal? - 9, R?jasth?na. Pr?thamika janaga?an? s?ra.","",2015,TRUE
"214","ALDERMAN","HA 004587 .S55  C46  2004","X030706604","Census of India, 2001. final population totals (state, district, sub-division and town)","",2004,TRUE
"215","ALDERMAN","HA 004587 .T35  C46  1982  PT.000002-A","X030409372","Census of India, 1981.","",1982,TRUE
"216","ALDERMAN","HA 004587 .T74  C463  2004  PT.000001","X030706603","Census of India, 2001.","",2004,TRUE
"217","ALDERMAN","HA 004587 .U78  C46  2012  PT.000001 V.000004","X031658891","Census of India, 2011.","",2012,TRUE
"218","ALDERMAN","HA 004587 .U8  C47  2012  PT.000001:V.000002B","X031576911","Census of India, 2011.","",2012,TRUE
"219","ALDERMAN","HA 004590.6 .B37  1993  V.000001","X030409428","Bangladesh population census, 1991. B??l?de?a ?dama?um?r? 1991.","",1993,TRUE
