Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
998874,2,ALDERMAN,STACKS,PA3040 .H3,1936,"Essays on ancient fiction,","Haight, Elizabeth Hazelton,",X000493699,BOOK,6/29/96,4/21/98,STACKS,0,0,0,1,1
397775,2,ALDERMAN,STACKS,PA3040 .H38,1977,essays and discussions about the beginnings of prose fiction in the West / The novel before the novel :,"Heiserman, Arthur Ray,",X000377749,BOOK,6/28/96,12/4/07,STACKS,0,0,1,1,12
1312892,2,ALDERMAN,STACKS,PA3040 .H6 1986,1986,Der antike Roman : eine Einführung /,"Holzberg, Niklas.",X001491502,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
2402415,2,ALDERMAN,STACKS,PA3040 .H6513 1995,1995,an introduction / The ancient novel :,"Holzberg, Niklas.",X002603346,BOOK,7/1/96,7/21/16,STACKS,1,0,0,1,14
2264464,2,ALDERMAN,STACKS,PA3040 .K66 1994,1994,love in the ancient novel and related genres / Sexual symmetry :,"Konstan, David.",X002335822,BOOK,7/1/96,4/24/18,STACKS,5,2,3,1,51
1881120,2,ALDERMAN,STACKS,PA3040 .K79 1991,1991,ausgewählte Untersuchungen / Papyrusfragmente griechischer Romane :,"Kussl, Rolf.",X002037547,BOOK,6/30/96,5/21/12,STACKS,1,0,1,1,3
2097123,2,ALDERMAN,STACKS,PA3040 .L48 1993,1993,Les lieux communs du roman: stéréotypes grecs d'aventure et   d'amour/,"Létoublon, Francoise.",X002205185,BOOK,6/30/96,5/21/12,STACKS,1,0,0,1,2
998875,2,ALDERMAN,STACKS,PA3040 .M4,1962,Roman und Mysterium in der Antike.,"Merkelbach, Reinhold,",X004246897,BOOK,6/29/96,3/31/14,STACKS,1,0,1,1,2
5842182,2,ALDERMAN,STACKS,PA3040 .M67 2013,2013,Love and providence : recognition in the ancient novel /,"Montiglio, Silvia,",X030846196,BOOK,11/28/12,5/7/16,STACKS,2,11,0,1,13
2480847,2,ALDERMAN,STACKS,PA3040 .M97 1992,1995,"Il mistero nel racconto classico : convegno del 13. MystFest, Cattolica, 29 giugno 1992 /",MystFest,X006053784,BOOK,7/1/96,10/19/09,STACKS,0,0,0,1,1
2625658,2,ALDERMAN,STACKS,PA3040 .N68 1996,1996,The novel in the ancient world /,,X004003763,BOOK,11/4/96,7/20/17,STACKS,4,26,4,1,60
550285,2 14,ALDERMAN,STACKS,PA3040 .P4 1967,1967,The ancient romances: a literary-historical account of their origins.,"Perry, B. E. (Ben Edwin),",X000116674,BOOK,6/29/96,1/27/04,STACKS,0,0,1,1,22
4745371,2,ALDERMAN,STACKS,PA3040 .P45 2007,2007,Philosophical presences in the ancient novel /,,X030455573,BOOK,7/14/08,1/1/00,STACKS,0,0,0,1,0
1647565,2,ALDERMAN,STACKS,PA3040 .P53 1989,1989,"Piccolo mondo antico : appunti sulle donne, gli amori, i costumi, il mondo reale nel romanzo antico /",,X001940995,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,0
3876006,2,ALDERMAN,STACKS,PA3040 .R36 2001,2001,contesto e contatti / I romanzi antichi e il cristianesimo :,"Ramelli, Ilaria,",X004644639,BOOK,8/5/02,10/19/09,STACKS,0,0,4,1,3
4896037,2,ALDERMAN,STACKS,PA3040 .R43 2009,2009,Readers and writers in the ancient novel /,,X030569891,BOOK,7/23/09,7/5/18,STACKS,3,0,0,1,17
998877,2,ALDERMAN,STACKS,PA3040 .S34 1969,1969,"Aspects of the ancient Romance and its heritage. Essays on Apuleius, Petronius, and the greek romances.","Scobie, Alexander.",X000236112,BOOK,6/29/96,7/6/00,STACKS,0,0,1,1,5
998878,2,ALDERMAN,STACKS,PA3040 .S345,1973,More essays on the ancient romance and its heritage.,"Scobie, Alexander.",X000236081,BOOK,6/29/96,5/14/13,STACKS,1,5,0,1,7
2265973,2,ALDERMAN,STACKS,PA3040 .S4 1994,1994,The Search for the ancient novel /,,X002423990,BOOK,7/1/96,2/2/18,STACKS,8,6,6,1,59
4645278,2,ALDERMAN,STACKS,PA3040 .S44 2007,2007,"Seeing tongues, hearing scripts : orality and representation in the ancient novel /",,X030279776,BOOK,11/5/07,11/16/17,STACKS,2,0,0,1,3
3896032,2,ALDERMAN,STACKS,PA3040 .S64 2002,2002,Space in the ancient novel /,,X004672695,BOOK,11/13/02,4/24/18,STACKS,3,1,2,1,13
582456,2,ALDERMAN,STACKS,PA3040 .T6 1968,1968,"Some ancient novels: Leucippe and Clitophon, Daphnis and Chloe, The satiricon, The golden ass.","Todd, Frederick Augustus,",X000079070,BOOK,6/29/96,4/29/02,STACKS,0,0,0,1,8
6147302,2,ALDERMAN,STACKS,PA3042 .A53 1988,1988,Ancient epistolary theorists /,,X031579906,BOOK,10/16/13,4/11/17,STACKS,1,5,2,1,6
600159,2,ALDERMAN,STACKS,PA3042 .A6 1843,1843,"History of letter-writing, from the earliest period to the fifth century.","Roberts, William,",X000266328,BOOK,6/29/96,3/28/00,STACKS,0,0,0,1,6
3802006,2,ALDERMAN,STACKS,PA3042 .C65 1998,2000,"actes du 1er Colloque ""Le genre épistolaire antique et ses prolongements"", Université François-Rabelais, Tours, 18-19 septembre 1998 / Epistulae Antiquae :","Colloque ""Le genre épistolaire antique et ses prolongements""",X004698809,BOOK,1/3/02,8/24/14,STACKS,1,2,2,1,4
3940788,2,ALDERMAN,STACKS,PA3042 .C65 2002,2002,"Epistulae Antiquae II : actes du IIe Colloque ""Le genre épistolaire antique et ses prolongements"", Université François-Rabelais, Tours, 28-30 septembre 1998 /","Colloque ""Le genre épistolaire antique et ses prolongements""",X004698810,BOOK,5/14/03,8/24/14,STACKS,1,2,1,1,6
4225432,2,ALDERMAN,STACKS,PA3042 .C65 2002,2004,"Epistulae antiquae III : actes du IIIe Colloque international ""L'épistolaire antique et ses prolongements européens"" (Université François-Rabelais, Tours, 25-27 septembre 2002) /","Colloque ""Le genre épistolaire antique et ses prolongements""",X004864207,BOOK,4/28/05,8/24/14,STACKS,1,2,0,1,3
4407177,2,ALDERMAN,STACKS,PA3042 .C65 2004,2006,"actes du IVe Colloque international ""L'épistolaire antique et ses prolongements européens"" (Université François-Rabelais, Tours, 1er-2-3 décembre 2004) / Epistulae antiquae IV :","Colloque ""Le genre épistolaire antique et ses prolongements""",X030007489,BOOK,10/11/06,8/24/14,STACKS,1,2,0,1,5
4779189,2,ALDERMAN,STACKS,PA3042 .C65 2006,2008,"actes du Ve colloque international 'L'épistolaire antique et ses prolongements européens"" (Université François-Rabelais, Tours, 6-7-8 septembre 2006) / Epistulae antiquae V :","Colloque ""Le genre épistolaire antique et ses prolongements""",X030499309,BOOK,10/2/08,8/24/14,STACKS,1,2,0,1,3
6127829,2,ALDERMAN,STACKS,PA3042 .E65 2013,2013,Epistolary narratives in ancient Greek literature /,,X031574331,BOOK,9/10/13,8/12/15,STACKS,2,0,2,1,2
3561551,2,ALDERMAN,STACKS,PA3042 .G38 2000,2000,Untersuchungen zum historischen Wert des persisch-griechischen Herrscherbriefs in literarischer Tradition / Authentizität und Methode :,"Gauger, Jörg-Dieter.",X004469381,BOOK,8/30/00,1/1/00,STACKS,0,0,0,1,0
2333031,2,ALDERMAN,STACKS,PA3042 .G75 1994,1994,Der griechische Briefroman : Gattungstypologie und Textanalyse /,,X002523785,BOOK,7/1/96,10/2/17,CHECKEDOUT,2,0,0,1,5
4447451,2,ALDERMAN,STACKS,PA3042 .J46 2006,2006,epistolarity and narrative in Greek and Roman literature / Intercepted letters :,"Jenkins, Thomas E.,",X030110764,BOOK,12/6/06,5/14/16,STACKS,3,3,0,1,8
607918,2,ALDERMAN,STACKS,PA3042 .K5,1972,Form and structure of the familiar Greek letter of recommendation.,"Kim, Ch'an-h?i,",X000010300,BOOK,6/29/96,8/29/00,STACKS,0,0,0,1,20
607918,2,ALDERMAN,STACKS,PA3042 .K5,1972,Form and structure of the familiar Greek letter of recommendation.,"Kim, Ch'an-h?i,",X000061502,BOOK,6/29/96,8/26/99,STACKS,0,0,0,1,4
4808436,2,ALDERMAN,STACKS,PA3042 .M85 2008,2008,Life and letters in the ancient Greek world /,"(John Victor) Muir, J. V.",X030277972,BOOK,1/5/09,3/8/16,STACKS,1,2,0,1,4
2429000,2,ALDERMAN,STACKS,PA3042 .S85 1993,1993,Studies in ancient Greek epistolography /,"Stirewalt, M. Luther, (Martin Luther),",X002618380,BOOK,7/1/96,5/25/17,STACKS,2,2,0,1,17
694452,2,ALDERMAN,STACKS,PA3042 .S86 1986,1986,Letter writing in Greco-Roman antiquity /,"Stowers, Stanley Kent.",X001186679,BOOK,6/29/96,5/14/16,STACKS,3,3,3,1,22
998879,2,ALDERMAN,STACKS,PA3042 .T5,1970,Grundzüge griechisch-römischer Brieftopik.,"Thraede, Klaus.",X000315606,BOOK,6/29/96,5/14/16,STACKS,1,1,0,1,3
593398,2 3,ALDERMAN,STACKS,PA3042 .W48 1972,1972,The form and structure of the official petition; a study in Greek epistolography.,"(John Lee), White, John L.",X000010349,BOOK,6/29/96,8/29/00,STACKS,0,0,0,1,20
7651693,2,ALDERMAN,STACKS,PA3043 .A53 2018,2018,identity through Lives / Ancient biography :,,X032211588,BOOK,7/30/18,1/1/00,STACKS,0,0,1,1,0
2875706,2,ALDERMAN,STACKS,PA3043 .B56 1998,1998,huit exposés suivis de discussions / La Biographie antique :,,X004262620,BOOK,2/3/99,4/28/14,STACKS,1,3,2,1,17
124020,2,ALDERMAN,STACKS,PA3043 .C6 1983,1983,Biography in late antiquity : a quest for the holy man /,"Miller, Patricia Cox,",X000544697,BOOK,6/28/96,3/31/17,STACKS,2,6,2,1,34
6933238,2,ALDERMAN,STACKS,PA3043 .C74 2016,2016,"Creative lives in classical antiquity : poets, artists and biography /",,X031793305,BOOK,12/28/16,5/4/17,STACKS,1,1,0,1,2
2155967,2,ALDERMAN,STACKS,PA3043 .E26 1990,1993,"actes du deuxième colloque de l'Equipe de recherche sur l'hellénisme post-classique (Paris, Ecole normale supérieure, 14-16 juin 1990) / L'invention de l'autobiographie d'Hésiode à Saint Augustine :",Colloque Équipe de recherche sur l'hellénisme post-classique. École normale supérieure (France).,X002311373,BOOK,7/1/96,1/1/00,STACKS,0,0,1,1,1
3585463,2,ALDERMAN,STACKS,PA3043 .G74 2000,2000,Greek biography and panegyric in late antiquity /,,X004214950,BOOK,11/28/00,5/10/18,CHECKEDOUT,5,7,2,1,28
5710098,2,ALDERMAN,STACKS,PA3043 .H33 2012,2012,The art of biography in antiquity /,"Hägg, Tomas.",X030946366,BOOK,6/20/12,10/24/18,CHECKEDOUT,8,38,0,1,46
5312766,2,ALDERMAN,STACKS,PA3043 .K58 2010,2010,Early Greek poets' lives : the shaping of the tradition /,"Kivilo, Maarit.",X030925606,BOOK,3/23/11,11/11/14,STACKS,3,3,0,1,6
550398,2 3,ALDERMAN,STACKS,PA3043 .M4,1971,"four lectures, The development of Greek biography;","Momigliano, Arnaldo.",X000060682,BOOK,6/29/96,5/7/18,STACKS,4,3,2,1,33
580253,2,ALDERMAN,STACKS,PA3043 .M6,1971,Second thoughts on Greek biography.,"Momigliano, Arnaldo.",X000292773,BOOK,6/29/96,5/7/18,CHECKEDOUT,3,3,2,1,14
5523303,2,ALDERMAN,STACKS,PA3043 .P65 2011,2011,a Brill companion / Political autobiographies and memoirs in antiquity :,,X031186866,BOOK,1/9/12,5/10/18,CHECKEDOUT,2,6,0,1,8
2742217,2,ALDERMAN,STACKS,PA3043 .P67 1997,1997,Portraits : biographical representation in the Greek and Latin literature of the Roman Empire /,,X004072401,BOOK,12/8/97,5/10/18,CHECKEDOUT,3,1,3,1,18
3898933,2,ALDERMAN,STACKS,PA3043 .S66 2002,2002,von Isokrates bis zur Historia Augusta / Geschichte der antiken Biographie :,"Sonnabend, Holger,",X004668678,BOOK,12/2/02,4/28/14,STACKS,1,3,1,1,4
998881,2,ALDERMAN,STACKS,PA3043 .S8,1928,"Epochs of Greek and Roman biography,","Stuart, Duane Reed,",X000685545,BOOK,6/29/96,5/10/18,CHECKEDOUT,2,4,0,1,10
567185,3,CLEMONS,BY-REQUEST,PA3043 .S8 1967,1967,Epochs of Greek and Roman biography.,"Stuart, Duane Reed,",X000120579,BOOK,6/29/96,4/15/14,BY-REQUEST,3,1,0,1,7
539068,2,ALDERMAN,STACKS,PA3043 .V6 1970,1970,"The Gospels and contemporary biographies in the Greco-Roman world,","Votaw, Clyde Weber,",X000321096,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
6784101,2,ALDERMAN,STACKS,PA3043 .W75 2016,2016,narrative technique and fictionalization / Writing biography in Greece and Rome :,,X031791846,BOOK,7/6/16,7/19/16,CHECKEDOUT,1,0,0,1,1
1730645,2,ALDERMAN,STACKS,PA3045 .T68 1988,1988,Studi sulla tradizione indiretta dei classici greci /,"Tosi, Renzo.",X002045549,BOOK,6/30/96,1/18/00,STACKS,0,0,0,1,2
618547,2,ALDERMAN,STACKS,PA3051 .C6 1966,1970,"atti del sesto Convegno di Studi sulla Magna Grecia, Taranto, 9-13 ottobre, 1966. Letteratura e arte figurata nella Magna Grecia;",Convegno di studi sulla Magna Grecia,X032098154,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1750684,2,ALDERMAN,STACKS,PA3051 .D36 1988,1988,problemi e figure della letteratura greca / Da Omero agli Alessandrini :,,X002179742,BOOK,6/30/96,5/19/09,STACKS,0,0,0,1,1
998882,2,ALDERMAN,STACKS,PA3051 .T3 1881,1881,Histoire de la littérature grecque /,"Talbot, Eugène,",X002700871,BOOK,6/29/96,10/19/09,STACKS,0,0,0,1,0
2709324,2,ALDERMAN,STACKS,PA3052 .A48 1997,1997,The thinker as artist : from Homer to Plato & Aristotle /,"Anastaplo, George,",X004106546,BOOK,8/12/97,4/14/06,STACKS,0,0,2,1,19
155126,2 14,ALDERMAN,STACKS,PA3052 .A5,1980,Ancient Greek literature /,,X000142532,BOOK,6/28/96,3/22/00,STACKS,0,0,1,1,14
2769683,3,CLEMONS,BY-REQUEST,PA3052 .A5 1997,1997,Ancient Greek literature /,,X004183263,BOOK,2/19/98,12/21/16,BY-REQUEST,2,6,0,1,14
462979,2 3,ALDERMAN,STACKS,PA3052 .B4,1975,Ancient Greek literature and society /,"Beye, Charles Rowan.",X000360014,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
1237931,2 14,ALDERMAN,STACKS,PA3052 .B4 1987,1987,Ancient Greek literature and society /,"Beye, Charles Rowan.",X001220172,BOOK,6/30/96,5/7/04,STACKS,0,0,1,1,10
2522539,2,ALDERMAN,STACKS,PA3052 .B6 1952,1952,Ancient Greek literature /,"(Cecil Maurice), Bowra, C. M.",X000592837,BOOK,7/1/96,11/18/11,STACKS,0,0,2,1,3
562595,2 14,ALDERMAN,STACKS,PA3052 .B6 1960,1960,Ancient Greek literature.,"(Cecil Maurice), Bowra, C. M.",X000229093,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
5075500,2,ALDERMAN,STACKS,PA3052 .D83 2010,2010,Out of Athens : the new ancient Greeks /,"DuBois, Page.",X030607601,BOOK,12/23/09,9/23/14,STACKS,2,8,1,1,11
562594,2 3,ALDERMAN,STACKS,PA3052 .H3 1950,1950,A history of Greek literature.,"Hadas, Moses,",X000119610,BOOK,6/29/96,4/12/16,STACKS,1,9,1,1,27
562594,2 3,CLEMONS,BY-REQUEST,PA3052 .H3 1950,1950,A history of Greek literature.,"Hadas, Moses,",X000119611,BOOK,6/29/96,9/8/09,BY-REQUEST,0,0,0,1,8
998883,2,ALDERMAN,STACKS,PA3052 .H3 1953,1950,A history of Greek literature.,"Hadas, Moses,",X000206151,BOOK,6/29/96,10/19/09,STACKS,0,0,1,1,3
3679517,2,ALDERMAN,STACKS,PA3052 .I57 2000,2000,Intratextuality : Greek and Roman textual traditions /,,X004500529,BOOK,1/9/01,5/2/18,CHECKEDOUT,4,2,0,1,20
4673206,2,ALDERMAN,STACKS,PA3052 .K66 2006,2006,From Masis to Olympos : the origin of a Greek literary tradition /,"Konishi, Haruo.",X030465239,BOOK,12/13/07,1/1/00,STACKS,0,0,1,1,0
42215,2,ALDERMAN,STACKS,PA3052 .L484 1985,1985,A history of Greek literature /,"Levi, Peter.",X000910277,BOOK,6/28/96,10/16/15,STACKS,2,0,0,1,18
998884,2,ALDERMAN,STACKS,PA3052 .M25 1940,1940,"the gentler virtues in Greek literature, The quality of mercy;","Macurdy, Grace Harriet.",X000843188,BOOK,6/29/96,2/20/10,STACKS,0,0,0,1,2
398833,2,ALDERMAN,STACKS,PA3052 .M3 1880 v.1,1880,"A history of classical Greek literature,","(John Pentland), Mahaffy, J. P.",X001150657,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
398833,2,ALDERMAN,STACKS,PA3052 .M3 1880 v.2,1880,"A history of classical Greek literature,","(John Pentland), Mahaffy, J. P.",X004539207,BOOK,6/11/01,1/1/00,STACKS,0,0,0,1,0
1358279,2 14,ALDERMAN,STACKS,PA3052 .M3 1903 v.1 pt.1,1903,A history of classical Greek literature.,"(John Pentland), Mahaffy, J. P.",X004321505,BOOK,10/31/01,10/19/09,STACKS,0,0,1,1,0
1358279,2 14,ALDERMAN,STACKS,PA3052 .M3 1903 v.1 pt.2,1903,A history of classical Greek literature.,"(John Pentland), Mahaffy, J. P.",X004373301,BOOK,10/31/01,10/19/09,STACKS,0,0,1,1,0
672917,2,ALDERMAN,STACKS,PA3052 .M3 1908 V.1 PT.1,1908,A history of classical Greek literature /,"Mahaffy, J. P. (John Pentland),",X001150658,BOOK,6/29/96,10/19/09,STACKS,0,0,0,1,0
1358280,2,ALDERMAN,STACKS,PA3052 .M3 1910,1910,A history of classical Greek literature /,"Mahaffy, J. P. (John Pentland),",1358280-1001,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1358280,2,ALDERMAN,STACKS,PA3052 .M3 1910 v.2 pt.1,1910,A history of classical Greek literature /,"Mahaffy, J. P. (John Pentland),",X004034124,BOOK,12/12/96,10/19/09,STACKS,0,0,0,1,0
1358280,2,ALDERMAN,STACKS,PA3052 .M3 1910 v.2 pt.2,1910,A history of classical Greek literature /,"Mahaffy, J. P. (John Pentland),",X032098153,BOOK,3/15/18,1/1/00,STACKS,0,0,0,1,0
32641,2,ALDERMAN,STACKS,PA3052 .M37 1983,1983,"Healing, sacrifice and battle : amechania and related concepts in early Greek poetry /","Martin, Richard P.",X000840514,BOOK,6/28/96,10/30/18,CHECKEDOUT,1,0,1,1,7
3948799,2 4,ALDERMAN,STACKS,PA3052 .P64 2003,2003,"the social life of myth, word and image in ancient Greece : essays in honour of William J. Slater / Poetry, theory, praxis :",,X004719327,BOOK,6/20/03,10/15/18,CHECKEDOUT,4,0,2,1,8
998885,2,ALDERMAN,STACKS,PA3052 .R6 1934,1934,"A handbook of Greek literature from Homer to the age of Lucian,","Rose, H. J. (Herbert Jennings),",X000304286,BOOK,6/29/96,3/28/04,STACKS,0,0,2,1,16
365152,2,ALDERMAN,STACKS,PA3052 .R6 1961,1961,A handbook of Greek literature from Homer to the age of Lucian.,"(Herbert Jennings), Rose, H. J.",X030507212,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
2330676,2,ALDERMAN,STACKS,PA3052 .S43 1994,1994,Homer and tragedy in the developing city-state / Reciprocity and ritual :,"Seaford, Richard.",X002533248,BOOK,7/1/96,10/30/18,CHECKEDOUT,4,32,5,1,74
521176,2,ALDERMAN,STACKS,PA3052 .S5 1935,1935,"A history of classical Greek literature from Homer to Aristotle,","Sinclair, T. A. (Thomas Alan),",X001150660,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
6731750,2,ALDERMAN,STACKS,PA3052 .S57 2012,2012,"a study of Hellenistic romanticism in Apollonius, Lycophron and Nicander / The aesthetics of darkness :","Sistakou, Evina.",X031759648,BOOK,5/23/16,5/31/16,CHECKEDOUT,1,0,0,1,1
4000276,2,ALDERMAN,STACKS,PA3052 .S66 1988,1988,Greek classics : notes /,"Snodgrass, Mary Ellen.",X004751868,BOOK,1/15/04,1/1/00,STACKS,0,0,2,1,0
6710883,2,ALDERMAN,STACKS,PA3052 .S83 2014 v.3,2014,Submerged literature in ancient Greek culture.,,X031782976,BOOK,3/30/16,5/7/18,STACKS,2,1,0,1,3
160820,2 3,ALDERMAN,STACKS,PA3052 .T7,1981,"Greek poetry, from Homer to Seferis /","(Constantine Athanasius), Trypanis, C. A.",X000356558,BOOK,6/28/96,4/20/16,STACKS,1,7,1,1,11
160820,2 3,CLEMONS,BY-REQUEST,PA3052 .T7,1981,"Greek poetry, from Homer to Seferis /","(Constantine Athanasius), Trypanis, C. A.",X000357787,BOOK,6/28/96,5/12/06,BY-REQUEST,0,0,2,1,8
612106,2 3,ALDERMAN,STACKS,PA3052 .V4,1974,a study of the Greek image of man from Homer to Sophocles. Man's measure;,"Versenyi, Laszlo.",X000126736,BOOK,6/29/96,1/25/00,STACKS,0,0,2,1,11
998886,2,ALDERMAN,STACKS,PA3052 .W4 1939,1939,"Greek art and literature, 530-400 B.C.,","(Thomas Bertram Lonsdale), Webster, T. B. L.",X001092774,BOOK,6/29/96,7/8/09,STACKS,0,0,0,1,11
4045871,2,ALDERMAN,STACKS,PA3052 .W48 2004,2004,Ancient Greek literature /,"Whitmarsh, Tim.",X004771277,BOOK,7/21/04,5/9/15,STACKS,1,3,0,1,14
3920893,2,ALDERMAN,STACKS,PA3052 .W67 2002,2002,The cast of character : style in Greek literature /,"Worman, Nancy,",X004657336,BOOK,3/4/03,1/3/13,STACKS,1,0,0,1,1
612106,2 3,CLEMONS,BY-REQUEST,PA3052 V4,1974,a study of the Greek image of man from Homer to Sophocles. Man's measure;,"Versenyi, Laszlo.",X000126737,BOOK,6/29/96,1/1/00,BY-REQUEST,0,0,0,1,0
361282,2,ALDERMAN,STACKS,PA3054 .B3 1959,1959,Greek literature for the modern reader.,"Baldry, H. C.",X000298067,BOOK,6/28/96,3/26/00,STACKS,0,0,1,1,5
310482,2,ALDERMAN,STACKS,PA3054 .B57 1969,1969,Landmarks in Greek literature /,"(Cecil Maurice), Bowra, C. M.",310482-1002,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
310482,2,ALDERMAN,STACKS,PA3054 .B57 1969,1969,Landmarks in Greek literature /,"(Cecil Maurice), Bowra, C. M.",X001150662,BOOK,6/28/96,10/19/09,STACKS,0,0,0,1,0
1341312,2,ALDERMAN,STACKS,PA3054 .B8,1968,"izsledvanii?a i novi materiali, izdadeni po slucha? 100 g. ot sm?rtta mu (1865-1955) / D-r Nikola S. Pikolo :",Institut za balkanistika (B?lgarska akademii?a na naukite),X032098135,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1601057,2 14,ALDERMAN,STACKS,PA3054 .C3 1912,1912,a manual of Greek literature / From Homer to Theocritus :,"Capps, Edward,",X001607766,BOOK,6/30/96,3/14/11,STACKS,0,0,0,1,0
998888,2,ALDERMAN,STACKS,PA3054 .E6,1969,Thoughts from the Greeks,"(Preston Herschel), Epps, Preston H.",X000962216,BOOK,6/29/96,12/19/97,STACKS,0,0,0,1,4
998890,2,ALDERMAN,STACKS,PA3054 .F7 1923,1923,"A history of ancient Greek literature,","Fowler, Harold North,",X000304447,BOOK,6/29/96,6/10/02,STACKS,0,0,0,1,3
2753977,2,ALDERMAN,STACKS,PA3054 .I6 1997,1997,Tradition et critique des textes grecs /,"Irigoin, Jean.",X006044677,BOOK,1/2/98,6/11/07,STACKS,0,0,0,1,1
518061,2,ALDERMAN,STACKS,PA3054 .J4 1877,1877,"... Greek literature,","(Richard Claverhouse), Jebb, R. C.",X001150666,BOOK,6/29/96,5/13/99,STACKS,0,0,0,1,3
562667,2 3,ALDERMAN,STACKS,PA3054 .K5,1966,"Poiesis; structure and thought,","Kitto, H. D. F. (Humphrey Davy Findley)",X001534245,BOOK,6/29/96,5/14/13,STACKS,1,11,1,1,28
998892,2,ALDERMAN,STACKS,PA3054 .L3 1903,1903,"Introduction to classical Greek literature,","Lawton, William Cranston,",X002417477,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
998893,2,ALDERMAN,STACKS,PA3054 .M8 1897,1897,"A history of ancient Greek literature,","Murray, Gilbert,",X001770529,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,2
1601058,2,ALDERMAN,STACKS,PA3054 .M8 1903,1903,A history of ancient Greek literature /,"Murray, Gilbert,",1601058-1001,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
998894,2,ALDERMAN,STACKS,PA3054 .M8 1966,1966,A history of ancient Greek literature.,"Murray, Gilbert,",X001047961,BOOK,6/29/96,9/18/04,STACKS,0,0,1,1,16
119336,2,ALDERMAN,STACKS,PA3054 .W53 1888,1888,College Greek course in English /,"Wilkinson, William Cleaver,",X000896696,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
3796713,2,ALDERMAN,STACKS,PA3055 .C35 2000,2000,Poétique des mythes dans la Grèce antique /,"Calame, Claude.",X004595578,BOOK,12/4/01,4/20/15,STACKS,1,0,0,1,2
4877774,2,ALDERMAN,STACKS,PA3055 .C3513 2009,2009,"poetics, pragmatics and fiction / Greek mythology :","Calame, Claude.",X030276844,BOOK,5/18/09,1/5/16,STACKS,1,5,0,1,7
1357924,2 14,ALDERMAN,STACKS,PA3055 .C8 1899 v.3,1899,Histoire de la littérature grecque /,"Croiset, Alfred,",X002059738,BOOK,6/30/96,10/19/09,STACKS,0,0,0,1,1
1054333,2,ALDERMAN,STACKS,PA3055 .C85 1904,1904,"An abridged history of Greek literature,","Croiset, Alfred,",X001201118,BOOK,6/29/96,3/22/00,STACKS,0,0,0,1,4
109126,2,ALDERMAN,STACKS,PA3055 .E34 1849,1849,Essai sur l'histoire de la critique chez les Grecs suivi de la Poétique d'Aristote : et d'extraits de ses problèmes /,"Egger, Emile,",X001150672,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
1358558,2,ALDERMAN,STACKS,PA3055 .E34 1887,1887,introduction a l'étude de la littérature Greque. Essai sur l'histoire de la critique chez les Grecs;,"Egger, Emile,",X000896620,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
998898,2,ALDERMAN,STACKS,PA3055 .F513 1964,1964,A literary history of Greece.,"Flacelière, Robert,",X000674609,BOOK,6/29/96,6/26/00,STACKS,0,0,1,1,6
3978200,2,ALDERMAN,STACKS,PA3055 .G47 2003,2003,"Ancient Greek ideas on speech, language, and civilization /","Gera, Deborah Levine.",X004734462,BOOK,10/30/03,8/11/16,STACKS,3,0,0,1,11
