Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
5065944,2,ALDERMAN,STACKS,DC102 .B37 2009,2009,"Conquest : the English kingdom of France, 1417-1450 /","Barker, Juliet R. V.",X030277430,BOOK,11/20/09,2/27/13,STACKS,1,0,0,1,2
457151,2 21,ALDERMAN,STACKS,DC102 .V34,1974,Charles VII /,"(Malcolm Graham Allan) Vale, M. G. A.",X000281843,BOOK,6/29/96,1/16/15,STACKS,3,0,2,1,19
113096,2,ALDERMAN,STACKS,DC102.3 .B68,1981,"chronique d'une occupation / La France anglaise, 1415-1453 :","Bourassin, Emmanuel.",X000492512,BOOK,6/28/96,3/7/16,STACKS,1,0,1,1,2
945479,2,ALDERMAN,STACKS,DC102.528 .P4,1969,"La Libération d'Orléans, 8 mai 1429.","Pernoud, Régine,",X002241504,BOOK,6/29/96,1/6/09,STACKS,0,0,0,1,1
2268023,2,ALDERMAN,STACKS,DC102.531 .S36 1993,1993,Bulgnéville (1431) : l'Etat bourguignon prend pied en Lorraine /,"Schnerb, Bertrand.",X002421721,BOOK,7/1/96,10/30/17,STACKS,0,0,0,1,1
577382,2 21,ALDERMAN,STACKS,DC102.535 .R87 1972,1972,"The Congress of Arras, 1435; a study in medieval diplomacy,","Russell, Joycelyne Gledhill.",X000042056,BOOK,6/29/96,1/6/16,STACKS,1,1,0,1,3
7677192,2,ALDERMAN,STACKS,DC102.8 .A1 R55 2018,2018,publié pour la société de l'histoire de France / Registre delphinal par Mathieu Thomassin :,,X032211645,BOOK,8/29/18,1/1/00,STACKS,0,0,0,1,0
9569,2,ALDERMAN,STACKS,DC102.8 .A7 E8 1983,1983,"Arthur, de Richemont, le justicier, précurseur, compagnon et successeur de Jeanne d'Arc, ou, L'honneur d'être Français /","Etcheverry, Jean-Paul.",X000827425,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,1
1294386,2,ALDERMAN,STACKS,DC102.8 .B74 M43 1986,1986,"Les chevaliers de la victoire : Pierre de Brézé, ministre de Charles VII, 1408-1465 /","Méchineau, Pierre,",X001398374,BOOK,6/30/96,5/20/99,STACKS,0,0,0,1,1
5948407,2,ALDERMAN,STACKS,DC102.8 .C38 F38 2010,2010,Pierre Cauchon : comment on devient le juge de Jeanne d'Arc /,"Favier, Jean,",X031607768,BOOK,2/27/13,1/1/00,STACKS,0,0,0,1,0
1681381,2,ALDERMAN,STACKS,DC102.8 .C39 B76 1988,1988,coupable ou non coupable? / L'évêque Cauchon :,"Bourassin, Emmanuel.",X031915679,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1256302,2,ALDERMAN,STACKS,DC102.8 .C39 N47 1987,1987,L'évêque Pierre Cauchon /,"Neveux, François.",X001338174,BOOK,6/30/96,2/29/12,STACKS,0,0,1,1,0
4779005,2,ALDERMAN,STACKS,DC102.8 .C64 G85 2008,2008,une affaire d'état au XVe siècle / La chute de Jacques Coeur :,"Guillot, Robert.",X030498806,BOOK,10/1/08,1/1/00,STACKS,0,0,0,1,0
365629,2,ALDERMAN,STACKS,DC102.8 .F4 C5 1975,1975,capitaine de Compiègne ; contribution à l'histoire de Jeanne d'Arc et à l'étude de la vie militaire et privée au xve siècle. Guillaume de Flavy :,"Champion, Pierre,",X000699050,BOOK,6/28/96,1/6/09,STACKS,0,0,0,1,2
150340,2,ALDERMAN,STACKS,DC102.8 .G3 C67 1980,1980,"comte de Foix, vicomte souverain de Béarn, prince de Navarre, 1423-1472 / Gaston IV :","Courteault, Henri,",X000173500,BOOK,6/28/96,1/5/11,STACKS,0,0,0,1,0
404202,2,ALDERMAN,STACKS,DC102.8 .G3 L6 t.1,1893,"Histoire de Gaston IV, comte de Foix,","Leseur, Guillaume.",X031915680,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
404202,2,ALDERMAN,STACKS,DC102.8 .G3 L6 t.2,1893,"Histoire de Gaston IV, comte de Foix,","Leseur, Guillaume.",X031915681,BOOK,10/30/17,1/1/00,STACKS,0,0,0,1,0
401166,2,ALDERMAN,STACKS,DC102.8 .L3 A3,1878,"?uvres de Ghillebert de Lannoy, voyageur, diplomate et moraliste;","Lannoy, Ghillebert de,",X001049467,BOOK,6/28/96,10/30/08,STACKS,0,0,0,1,4
945481,2,ALDERMAN,STACKS,DC102.8 .R2 B3,1972,Le Procès de Gilles de Rais.,"Bataille, Georges,",X002123011,BOOK,6/29/96,4/24/09,STACKS,0,0,0,1,4
403859,2,ALDERMAN,STACKS,DC102.8 .R2 B3 1976,1976,Gilles de Rais /,"Bataille, Michel,",X000699051,BOOK,6/28/96,1/5/11,STACKS,0,0,0,1,1
1911368,2,ALDERMAN,STACKS,DC102.8 .R2 B313 1991,1991,The trial of Gilles de Rais /,"Bataille, Georges,",X002191207,BOOK,6/30/96,11/27/17,STACKS,3,2,2,1,36
7604,2,ALDERMAN,STACKS,DC102.8 .R2 B44 1982,1982,"Gilles de Rais, de moordenaar en de mythe /","Berents, Dirk Arend.",X000949837,BOOK,6/28/96,1/6/09,STACKS,0,0,0,1,0
288565,2,ALDERMAN,STACKS,DC102.8 .R2 B6,1886,"Gilles de Rais, maréchal de France, dit Barbe-Bleue (1404-1440),","Bossard, Eugène,",X001066324,BOOK,6/28/96,2/4/17,STACKS,1,1,0,1,6
5947720,2,ALDERMAN,STACKS,DC102.8 .R2 C39 2012,2012,Gilles de Rais /,"Cazacu, Matei.",X031607580,BOOK,2/25/13,1/1/00,STACKS,0,0,0,1,0
1754131,2,ALDERMAN,STACKS,DC102.8 .R2 C53 1989,1989,Gilles en de nacht /,"Claus, Hugo,",X002125259,BOOK,6/30/96,1/6/09,STACKS,0,0,0,1,1
2390320,2,ALDERMAN,STACKS,DC102.8 .R2 H43 1994,1994,Gilles de Rais /,"Heers, Jacques.",X002600985,BOOK,7/1/96,1/1/00,STACKS,0,0,1,1,1
617111,2,ALDERMAN,STACKS,DC102.8 .R2 W6 1899,1899,"being the history of Gilles de Retz, of Brittany, France, who was executed at Nantes in 1440 A.D., and who was the original of Blue-beard in the tales of Mother Goose, Blue-beard, a contribution to history and folk-lore;","Wilson, Thomas,",X000302663,BOOK,6/29/96,11/6/17,STACKS,0,0,1,1,21
494,2,ALDERMAN,STACKS,DC102.8 .R4 C68 1982,1982,"le prince, le mécène, l'écrivain, le mythe / Le roi René :","Coulet, Noël.",X000508135,BOOK,6/28/96,5/27/04,STACKS,0,0,0,1,1
405736,2,ALDERMAN,STACKS,DC102.8 .R4 D4 1946,1946,"le roi René, 1409-1480. Un artisan de la renaissance franc?aise au XVe siècle,","Des Garets, Marie Louyse de Garnier.",X000336955,BOOK,6/28/96,5/27/04,STACKS,0,0,0,1,1
4790692,2,ALDERMAN,STACKS,DC102.8 .R4 F38 2008,2008,Le roi René /,"Favier, Jean,",X030521693,BOOK,11/6/08,1/1/00,STACKS,0,0,0,1,0
4810625,2,ALDERMAN,STACKS,DC102.8 .R4 K45 2008,2008,The good king : René of Anjou and fifteenth century Europe /,"Kekewich, Margaret Lucille,",X030474229,BOOK,1/7/09,2/10/09,STACKS,0,0,0,1,1
4038651,2,ALDERMAN,STACKS,DC102.8 .R4 L46 2004,2004,Le bon roi René /,"Levron, Jacques,",X004780584,BOOK,6/17/04,1/1/00,STACKS,0,0,0,1,0
2285273,2,ALDERMAN,STACKS,DC102.8 .R4 M42 1993,1993,"Les fêtes de chevalerie à la cour du roi René : emblématique, art et histoire : les joutes de Nancy, le Pas de Saumur et le Pas de Tarascon /","Mérindol, Christian de.",X002452528,BOOK,7/1/96,5/17/10,STACKS,0,0,0,1,3
2232593,2,ALDERMAN,STACKS,DC102.8 .R6 K3 1993,1993,die Stiftungen des burgundischen Kanzlers Rolin / Memoria und Selbstdarstellung :,"Kamp, Hermann,",X002287164,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,0
20256,2,ALDERMAN,STACKS,DC102.8 .S7 P48 1983,1983,Agnès Sorel /,"Philippe, Robert,",X000939519,BOOK,6/28/96,6/25/05,STACKS,0,0,0,1,2
7281748,2,ALDERMAN,STACKS,DC103 .A22 2011,2011,Lettres de Jeanne d'Arc /,"Joan,",X031848855,BOOK,11/10/17,2/1/18,CHECKEDOUT,2,0,0,1,2
4444534,2,ALDERMAN,STACKS,DC103 .A25 2006,2006,Joan of Arc : la Pucelle /,,X030498831,BOOK,9/9/08,10/24/18,CHECKEDOUT,3,7,0,1,10
943417,2,ALDERMAN,STACKS,DC103 .A4,1889,The Maid of Orleans: and the great war of the English in France.,"(William Henry Davenport), Adams, W. H. Davenport",X006136257,BOOK,6/29/96,6/24/02,STACKS,0,0,0,1,4
7278148,2,ALDERMAN,STACKS,DC103 .A427 2017,2017,Dictionnaire encyclopédique de Jeanne d'Arc /,"Ambrogi, Pascal-Raphaël,",X031852826,BOOK,11/7/17,2/1/18,CHECKEDOUT,2,0,0,1,2
697824,2,ALDERMAN,STACKS,DC103 .B28 1986,1986,"Joan of Arc : heretic, mytic, shaman /","Barstow, Anne Llewellyn.",X002075111,BOOK,6/29/96,4/7/14,STACKS,1,0,3,1,36
943418,2,ALDERMAN,STACKS,DC103 .B29 1854,1854,"the maid of Orleans. The life of Joan of Arc,","Bartlett, David V. (David Vandewater Golden),",X004604655,BOOK,6/29/96,11/4/16,STACKS,1,0,1,1,7
6108188,2,ALDERMAN,STACKS,DC103 .B43 2009,2009,Jeanne d'Arc /,"Beaune, Colette.",X031614967,BOOK,7/24/13,1/1/00,STACKS,0,0,0,1,0
5947719,2,ALDERMAN,STACKS,DC103 .B432 2012,2012,verites et legendes / Jeanne d'Arc :,"Beaune, Colette.",X031607581,BOOK,2/25/13,3/15/17,STACKS,1,0,0,1,1
7278625,2,ALDERMAN,STACKS,DC103 .B67 2016,2016,Jeanne d'Arc et l'Allemagne : 1915 /,"Bloy, Léon,",X031848851,BOOK,11/9/17,2/1/18,STACKS,2,0,0,1,2
583534,2,ALDERMAN,STACKS,DC103 .B68 1907,1907,Joan of Arc;,"Boutet de Monvel, Louis Maurice,",X001098242,BOOK,6/29/96,10/11/16,STACKS,1,0,2,1,8
7278622,2,ALDERMAN,STACKS,DC103 .B68 2009,2009,1412-1431 : une passion française / Jeanne d'Arc :,"Bournazel, Alain.",X032058186,BOOK,11/9/17,5/4/18,STACKS,1,0,0,1,1
4857584,2,ALDERMAN,STACKS,DC103 .B8255 2008,2008,"Jeanne d'Arc, l'histoire à l'endroit /","Bouzy, Olivier.",X030568975,BOOK,4/6/09,1/1/00,STACKS,0,0,0,1,0
943419,2,ALDERMAN,STACKS,DC103 .B9 1948,1948,Joan of Arc and the recovery of France.,"Fairfax-Lucy, Alice,",X000359933,BOOK,6/29/96,10/16/99,STACKS,0,0,4,1,6
1247477,2,ALDERMAN,STACKS,DC103 .C37 1987,1987,"Jeanne d'Arc, dossier non classé /","Cardoze, Michel,",X001339509,BOOK,6/30/96,2/2/10,STACKS,0,0,2,1,7
6576415,2,ALDERMAN,STACKS,DC103 .C37 2015,2015,Joan of Arc : a history /,"Castor, Helen.",X031729954,BOOK,7/7/15,4/25/16,STACKS,2,0,0,1,2
7278368,2,ALDERMAN,STACKS,DC103 .C56 2017,2017,mémoires françaises de la Pucelle / La passion Jeanne d'Arc :,"Collard, Franck,",X032057502,BOOK,11/8/17,2/1/18,CHECKEDOUT,2,0,0,1,2
5865247,2 3,ALDERMAN,STACKS,DC103 .C59 2012,2012,Jeanne d'Arc : histoire et dictionnaire /,,X031842265,BOOK,2/1/18,2/27/18,STACKS,1,0,0,1,1
5865247,2 3,CLEMONS,BY-REQUEST,DC103 .C59 2012,2012,Jeanne d'Arc : histoire et dictionnaire /,,X031602504,BOOK,12/27/12,11/9/17,BY-REQUEST,9,0,0,1,9
943420,2,ALDERMAN,STACKS,DC103 .C63 1919,1919,"Saint Joan of Arc,","Twain, Mark,",X001177651,BOOK,6/29/96,5/6/16,STACKS,1,0,1,1,12
4447941,2,ALDERMAN,STACKS,DC103 .C6358 2006,2006,Jeanne d'Arc : la politique par d'autres moyens : essai /,"Cluzel, Jean.",X030033969,BOOK,12/11/06,4/28/10,STACKS,0,0,0,1,1
642940,2,ALDERMAN,STACKS,DC103 .C6365 1979,1982,"une époque, un rayonnement / Jeanne d'Arc :",Colloque d'histoire médiévale,X000613179,BOOK,6/29/96,6/3/10,STACKS,0,0,2,1,10
214762,2,ALDERMAN,STACKS,DC103 .C65,1859,"ou, Chronique de Cousinot, suivie de La chronique normande de P. Cochon, relatives aux règnes de Charles VI et de Charles VII, restituées à leurs auteurs et publiées pour la première fois intégralement à partir de l'an 1403, d'après les manuscrits, avec notes et développements, Chronique de la Pucelle ;","Cousinot, Guillaume,",X000069373,BOOK,6/28/96,10/31/06,STACKS,0,0,0,1,5
943421,2,ALDERMAN,STACKS,DC103 .D293,1969,The true story of the Maid of Orleans;,"David-Darnac, Maurice.",X000837011,BOOK,6/29/96,5/13/14,STACKS,1,0,2,1,7
7281756,2,ALDERMAN,STACKS,DC103 .D34 2015,2015,la Pucelle / Jeanne d'Arc :,"Delchiaro, Anne.",X031848856,BOOK,11/10/17,2/1/18,STACKS,2,0,0,1,2
943422,2,ALDERMAN,STACKS,DC103 .D35 1925,1925,Jeanne d'Arc.,"Feyel, Paul,",X001687717,BOOK,6/29/96,4/20/17,STACKS,1,8,0,1,14
943423,2,ALDERMAN,STACKS,DC103 .D37 1926,1926,"Joan of Arc,","Delteil, Joseph,",X000467850,BOOK,6/29/96,4/12/17,STACKS,4,3,2,1,10
2325388,2,ALDERMAN,STACKS,DC103 .D37 1994,1994,Jeanne d'Arc /,"Delteil, Joseph,",X002523029,BOOK,7/1/96,4/20/17,STACKS,4,10,0,1,14
4343958,2,ALDERMAN,STACKS,DC103 .D48 2003,2003,Joan of Arc : a military leader /,"DeVries, Kelly,",X030006280,BOOK,2/1/06,4/7/14,STACKS,1,0,0,1,7
7281739,2,ALDERMAN,STACKS,DC103 .D63 2011,2011,"Documents sur l'histoire de Jeanne d'Arc : L'entrevue de Chinon, 1429 /",,X031848854,BOOK,11/10/17,2/1/18,CHECKEDOUT,2,0,0,1,2
5948435,2,ALDERMAN,STACKS,DC103 .D856 2012,2012,"Jeanne d'Arc, 1412-1431 : la chanson et la geste /","Dufour, Hortense.",X031607633,BOOK,2/27/13,4/15/13,STACKS,1,0,0,1,1
1286360,2,ALDERMAN,STACKS,DC103 .D88 1927,1927,Jeanne d'Arc à Chinon et Robert de Rouvres /,"Du Motey, Henry Renault,",X001015730,BOOK,6/30/96,1/6/09,STACKS,0,0,0,1,0
7218050,2,ALDERMAN,STACKS,DC103 .E36 2008,2008,The mission of Joan of Arc /,"Edmunds, Joan M.",X031789123,BOOK,8/14/17,8/30/17,STACKS,0,0,1,1,0
943425,2,ALDERMAN,STACKS,DC103 .E6 1931,1933,"The sword of God: Jeanne d'Arc,","Endore, S. Guy,",X001850248,BOOK,6/29/96,4/8/14,STACKS,0,0,1,1,4
943426,2,ALDERMAN,STACKS,DC103 .F3153 1954,1954,Joan of Arc.,"Fabré, Lucien,",X001330055,BOOK,6/29/96,6/20/14,STACKS,0,0,3,1,14
5948416,2,ALDERMAN,STACKS,DC103 .F35 2012,2012,"Jeanne d'Arc : d'après ses témoins, les historiens... et quelques autres /","Faisandier, Claude.",X031607634,BOOK,2/27/13,3/15/17,STACKS,1,0,0,1,1
446322,2,ALDERMAN,STACKS,DC103 .F7 1908 v.1,1908,Vie de Jeanne d'Arc.,"France, Anatole,",X000392183,BOOK,6/29/96,3/7/13,STACKS,1,0,0,1,7
446322,2,ALDERMAN,STACKS,DC103 .F7 1908 v.2,1908,Vie de Jeanne d'Arc.,"France, Anatole,",X000699052,BOOK,6/29/96,11/16/05,STACKS,0,0,0,1,6
2574736,2,ALDERMAN,STACKS,DC103 .F75 1996,1996,Fresh verdicts on Joan of Arc /,,X004048225,BOOK,7/1/96,10/22/18,CHECKEDOUT,6,4,8,1,44
214357,2 14,ALDERMAN,STACKS,DC103 .G47 1981,1981,Joan of Arc : the legend and the reality /,"Gies, Frances.",X004672946,BOOK,11/19/02,5/2/10,STACKS,0,0,1,1,5
1312484,2,ALDERMAN,STACKS,DC103 .G6 1834,1834,Die Jungfrau von Orleans nach den Prozessakten und gleichzeitigen Chroniken /,"Görres, Guido,",X031744496,BOOK,6/30/96,8/30/16,STACKS,0,0,0,1,0
3518353,2 3,ALDERMAN,STACKS,DC103 .G68 2000,2000,a Penguin life / Joan of Arc :,"Gordon, Mary,",X004395817,BOOK,4/11/00,5/11/17,STACKS,1,2,1,1,8
943427,2,ALDERMAN,STACKS,DC103 .G72,1893,"Joan of Arc,","Gower, Ronald Sutherland,",X001053933,BOOK,6/29/96,11/13/08,STACKS,0,0,0,1,11
369891,2,ALDERMAN,STACKS,DC103 .G85 1961,1961,"the mystery of Joan of Arc, Operation shepherdess;","Guérin, André.",X001098244,BOOK,6/28/96,4/12/99,STACKS,0,0,0,1,4
239759,2,ALDERMAN,STACKS,DC103 .G867 1977,1977,Jeanne dite Jeanne d'Arc /,"Guillemin, Henri,",X000007251,BOOK,6/28/96,1/6/09,STACKS,0,0,0,1,0
6427001,2,ALDERMAN,STACKS,DC103 .H25 2014,2014,Joan of Arc : a life transfigured /,"Harrison, Kathryn.",X031647046,BOOK,11/11/14,5/12/18,CHECKEDOUT,5,3,0,1,8
5947718,2,ALDERMAN,STACKS,DC103 .H36 2011,2012,Jeanne d'Arc : biographie historique /,"Hanne, Olivier.",X031607611,BOOK,2/25/13,1/1/00,STACKS,0,0,0,1,0
5948414,2,ALDERMAN,STACKS,DC103 .H36 2012,2012,"un traité scolastique en faveur de Jeanne d'Arc / Jacques Gélu, de la venue de Jeanne :","Hanne, Olivier.",X031607635,BOOK,2/27/13,2/9/16,CHECKEDOUT,1,0,0,1,1
3550360,2,ALDERMAN,STACKS,DC103 .I42 2000,2000,"Images de Jeanne d'Arc : actes du colloque de Rouen, 25, 26, 27 mai 1999 /",,X004435964,BOOK,7/17/00,2/9/16,CHECKEDOUT,1,0,1,1,10
7365095,2,ALDERMAN,STACKS,DC103 .J32 2014,2014,histoire et mythes / Jeanne d'Arc :,,X032058187,BOOK,2/21/18,5/4/18,STACKS,1,0,0,1,1
7218331,2,ALDERMAN,STACKS,DC103 .J43 2017,2017,Jeanne politique : la réception du mythe de Voltaire aux Femen : la pitié qu'il y avait au royaume de France /,,X031846811,BOOK,8/15/17,9/22/17,CHECKEDOUT,1,0,0,1,1
4004925,2,ALDERMAN,STACKS,DC103 .J629 2003,2003,Joan of Arc and spirituality /,,X004742844,BOOK,2/3/04,5/12/18,CHECKEDOUT,2,3,1,1,17
2928028,2,ALDERMAN,STACKS,DC103 .J63 1997,1997,Joan of Arc at the university /,,X004295346,BOOK,7/15/99,4/7/14,STACKS,2,0,1,1,8
5948408,2,ALDERMAN,STACKS,DC103 .K77514 2012,2012,Jeanne d'Arc en vérité /,"Krumeich, Gerd.",X031607637,BOOK,2/27/13,10/30/17,STACKS,0,0,0,1,0
943428,2,ALDERMAN,STACKS,DC103 .L25 1899,1899,"Jeanne d'Arc,","Lamartine, Alphonse de,",X000301500,BOOK,6/29/96,3/7/13,STACKS,1,0,0,1,4
1306690,2,ALDERMAN,STACKS,DC103 .L27 1987,1987,histoire vraie et genèse d'un mythe / Jeanne d'Arc :,"Lamy, Michel,",X001492019,BOOK,6/30/96,4/1/11,STACKS,0,0,2,1,19
943429,2,ALDERMAN,STACKS,DC103 .L28 1915,1906,"The story of Joan of Arc,","Lang, Andrew,",X000474378,BOOK,6/29/96,10/28/17,STACKS,1,0,2,1,13
554840,2 14,ALDERMAN,STACKS,DC103 .L67,1961,"The judgements of Joan; Joan of Arc, a study in cultural history.","Lightbody, Charles Wayland.",X000227764,BOOK,6/29/96,4/14/17,STACKS,1,0,2,1,64
943430,2,ALDERMAN,STACKS,DC103 .L91 1896,1896,"Joan of Arc,","Lowell, Francis Cabot,",X002403481,BOOK,6/29/96,3/19/02,STACKS,0,0,1,1,6
424382,2,ALDERMAN,STACKS,DC103 .L96,1976,Joan of Arc /,"Lucie-Smith, Edward.",X000459062,BOOK,6/29/96,4/12/13,STACKS,1,2,3,1,25
7218321,2,ALDERMAN,STACKS,DC103 .M328 2016,2016,Je suis ... : Jeanne d'Arc /,"Man-Estier, Victoria,",X031847277,BOOK,8/14/17,2/1/18,STACKS,2,0,0,1,2
3805423,2,ALDERMAN,STACKS,DC103 .M45 2001,2001,Joan of Arc and the limits of subjectivity / For fear of the fire :,"Meltzer, Françoise.",X004552765,BOOK,1/15/02,4/24/17,STACKS,2,5,2,1,10
943432,2,ALDERMAN,STACKS,DC103 .M55 1925 V.1,1925,Jeanne d'Arc.,"Michelet, Jules,",X000301507,BOOK,6/29/96,11/10/01,STACKS,0,0,0,1,6
943432,2,ALDERMAN,STACKS,DC103 .M55 1925 V.1,1925,Jeanne d'Arc.,"Michelet, Jules,",X001585017,BOOK,6/29/96,3/7/13,STACKS,1,0,0,1,7
943432,2,ALDERMAN,STACKS,DC103 .M55 1925 v.2,1925,Jeanne d'Arc.,"Michelet, Jules,",X002037487,BOOK,6/29/96,3/7/13,STACKS,1,0,0,1,3
1304909,2,ALDERMAN,STACKS,DC103 .M62 1858,1858,"Joan of Arc : or, The maid of Orleans.","Michelet, Jules,",X001177492,BOOK,6/30/96,4/29/10,STACKS,0,0,0,1,5
320014,2,ALDERMAN,STACKS,DC103 .M62 1900,1900,"From Mitchelet's History of France. Joan of Arc, the maid of Orleans.","Michelet, Jules,",X001971450,BOOK,6/28/96,4/8/09,STACKS,0,0,0,1,25
150408,2,ALDERMAN,STACKS,DC103 .O47 1926,1926,"Jeanne d'Arc: her life and death,","Oliphant, (Margaret),",X000462416,BOOK,6/28/96,11/30/00,STACKS,0,0,0,1,1
943433,2,ALDERMAN,STACKS,DC103 .O7 1934,1934,"Joan of Arc and her companions,","Orliac, Jehanne d'.",X000490381,BOOK,6/29/96,1/6/09,STACKS,0,0,0,1,3
690226,2,ALDERMAN,STACKS,DC103 .P373 1986,1986,Jeanne d'Arc /,"Pernoud, Régine,",X001184515,BOOK,6/29/96,4/22/08,STACKS,0,0,3,1,14
643253,2,ALDERMAN,STACKS,DC103 .P378 1981,1981,Jeanne d'Arc /,"Pernoud, Régine,",X000542000,BOOK,6/29/96,4/18/18,STACKS,1,1,0,1,8
2898270,2 3,CLEMONS,BY-REQUEST,DC103 .P37813 1998,1999,her story / Joan of Arc :,"Pernoud, Régine,",X004270568,BOOK,4/5/99,5/3/08,BY-REQUEST,0,0,1,1,14
2898270,2 3,ALDERMAN,STACKS,DC103 .P37813 1999,1999,her story / Joan of Arc :,"Pernoud, Régine,",X004668606,BOOK,11/19/02,5/12/18,STACKS,1,4,0,1,17
4341683,2,ALDERMAN,STACKS,DC103 .P47 1994,1994,J'ai nom Jeanne la Pucelle /,"Pernoud, Régine,",X004956883,BOOK,1/24/06,2/19/13,STACKS,1,0,3,1,7
1836078,2,ALDERMAN,STACKS,DC103 .R5,1911,histoire de la Pucelle d'Orléans / La premiére histoire en date de Jeanne d'Arc (1625-1630) :,"Richer, Edmond,",X001941887,BOOK,6/30/96,3/9/06,STACKS,0,0,1,1,10
3992377,2 3,ALDERMAN,STACKS,DC103 .R52 2003,2003,the warrior saint / Joan of Arc :,"(Stephen Wesley), Richey, Stephen W.",X004707767,BOOK,12/2/03,10/27/16,STACKS,1,0,2,1,19
3992377,2 3,CLEMONS,BY-REQUEST,DC103 .R52 2003,2003,the warrior saint / Joan of Arc :,"(Stephen Wesley), Richey, Stephen W.",X004707946,BOOK,12/2/03,5/3/08,BY-REQUEST,0,0,3,1,7
1345958,2 3,ALDERMAN,STACKS,DC103 .S115 1936,1936,Saint Joan of Arc.,"Sackville-West, V. (Victoria),",X000300549,BOOK,6/30/96,4/24/17,STACKS,1,3,3,1,20
1345958,2 3,ALDERMAN,STACKS,DC103 .S115 1936,1936,Saint Joan of Arc.,"Sackville-West, V. (Victoria),",X001273830,BOOK,6/30/96,5/18/10,STACKS,0,0,1,1,4
1345958,2 3,CLEMONS,BY-REQUEST,DC103 .S115 1936,1936,Saint Joan of Arc.,"Sackville-West, V. (Victoria),",X000166794,BOOK,6/30/96,5/3/08,BY-REQUEST,0,0,2,1,15
7281755,2,ALDERMAN,STACKS,DC103 .S295 2015,2015,Jeanne d'Arc : une mission inachevée /,"Sarindar, François,",X031848867,BOOK,11/10/17,2/1/18,STACKS,2,0,0,1,2
943435,2,ALDERMAN,STACKS,DC103 .S38,1974,"Jeanne d'Arc,","Scott, Walter Sidney,",X000392190,BOOK,6/29/96,4/12/13,STACKS,1,2,5,1,13
7365092,2,ALDERMAN,STACKS,DC103 .S39 2007,2007,L'affaire Jeanne d'Arc /,"Senzig, Roger.",X032058102,BOOK,2/21/18,4/24/18,STACKS,1,0,0,1,1
943437,2,ALDERMAN,STACKS,DC103 .S48 1973,1973,Joan of Arc.,"Smith, John Holland.",X000495730,BOOK,6/29/96,4/14/17,STACKS,3,2,0,1,24
943438,2,ALDERMAN,STACKS,DC103 .S5 1919,1919,"the story of Jeanne d'Arc for girls, The maid of Orleans;","Smith, Mabell S. C. (Mabell Shippie Clarke),",X000467861,BOOK,6/29/96,7/28/16,STACKS,0,0,0,1,5
943440,2,ALDERMAN,STACKS,DC103 .S832,1956,The maid of Orleans.,"Stolpe, Sven,",X000837013,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,2
2870149,2,ALDERMAN,STACKS,DC103 .T28 1998,1998,The spiritual way of St. Jeanne d'Arc /,"(George Henry), Tavard, George H.",X004276761,BOOK,3/15/99,10/11/17,STACKS,1,0,2,1,19
1848175,2,ALDERMAN,STACKS,DC103 .T35 1991,1991,Jeanne d'Arc : spätmittelalterliche Mentalität im Spiegel eines Weltbildes /,"Tanz, Sabine.",X001979526,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,0
5010246,2,ALDERMAN,STACKS,DC103 .T39 2009,2009,the life and death of Joan of Arc / The virgin warrior :,"Taylor, Larissa.",X030562577,BOOK,9/30/09,2/9/18,CHECKEDOUT,2,0,1,1,4
2233390,2,ALDERMAN,STACKS,DC103 .T68 1992 t.1,1992,La sainte de la Patrie /,"Touchet, Stanislas-Xavier.",X002311363,BOOK,7/1/96,7/7/00,STACKS,0,0,0,1,9
2233390,2,ALDERMAN,STACKS,DC103 .T68 1992 t.2,1992,La sainte de la Patrie /,"Touchet, Stanislas-Xavier.",X002311395,BOOK,7/1/96,4/18/18,STACKS,1,1,0,1,4
943442,2,ALDERMAN,STACKS,DC103 .W15 1948,1948,"Joan of Arc, an anthology of history and literature.","Wagenknecht, Edward,",X002080416,BOOK,6/29/96,4/6/08,STACKS,0,0,2,1,9
159139,2 3,ALDERMAN,STACKS,DC103 .W27 1981,1981,the image of female heroism / Joan of Arc :,"Warner, Marina,",X000222886,BOOK,6/28/96,8/7/17,STACKS,2,16,6,1,71
159139,2 3,CLEMONS,BY-REQUEST,DC103 .W27 1981,1981,the image of female heroism / Joan of Arc :,"Warner, Marina,",X000219872,BOOK,6/28/96,1/14/09,BY-REQUEST,0,0,2,1,41
6134979,2,ALDERMAN,STACKS,DC103 .W27 2013,2013,the image of female heroism / Joan of Arc :,"Warner, Marina,",X031613632,BOOK,9/25/13,5/12/18,CHECKEDOUT,3,3,0,1,6
4383153,2,ALDERMAN,STACKS,DC103 .W54 2006,2006,"Joan of Arc : maid, myth and history /","Wilson-Smith, Timothy.",X004836785,BOOK,7/26/06,4/18/18,STACKS,4,1,1,1,14
